ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-09-23,3,22.293,DET,@,PHI,L 21-56,,,,
2,2007,2007-09-30,4,22.300,DET,,CHI,W 37-27,,,,
3,2007,2007-12-09,13,23.005,DET,,DAL,L 27-28,,,,
4,2007,2007-12-16,14,23.012,DET,@,SDG,L 14-51,,,,
5,2007,2007-12-23,15,23.019,DET,,KAN,W 25-20,,,,
6,2007,2007-12-30,16,23.026,DET,@,GNB,L 13-34,,,,
7,2008,2008-09-14,2,23.285,DET,,GNB,L 25-48,,0.0,1,0
8,2008,2008-09-21,3,23.292,DET,@,SFO,L 13-31,,,,
9,2008,2008-10-19,6,23.320,DET,@,HOU,L 21-28,,0.5,3,1
10,2008,2008-10-26,7,23.327,DET,,WAS,L 17-25,,0.0,1,0
11,2008,2008-11-02,8,23.334,DET,@,CHI,L 23-27,,,,
12,2008,2008-11-09,9,23.341,DET,,JAX,L 14-38,,0.0,0,1
13,2008,2008-11-16,10,23.348,DET,@,CAR,L 22-31,*,0.0,1,1
14,2008,2008-11-23,11,23.355,DET,,TAM,L 20-38,,,,
15,2008,2008-11-27,12,23.359,DET,,TEN,L 10-47,,0.0,2,1
16,2008,2008-12-07,13,24.003,DET,,MIN,L 16-20,*,0.0,0,1
17,2008,2008-12-14,14,24.010,DET,@,IND,L 21-31,,0.5,0,3
18,2008,2008-12-21,15,24.017,DET,,NOR,L 7-42,,0.0,1,1
19,2008,2008-12-28,16,24.024,DET,@,GNB,L 21-31,,0.0,1,0
20,2010,2010-10-04,4,25.304,MIA,,NWE,L 14-41,,0.0,0,1
21,2010,2010-10-17,5,25.317,MIA,@,GNB,W 23-20,,0.0,1,0
22,2010,2010-10-24,6,25.324,MIA,,PIT,L 22-23,,0.0,1,1
23,2010,2010-10-31,7,25.331,MIA,@,CIN,W 22-14,,,,
24,2010,2010-11-07,8,25.338,MIA,@,BAL,L 10-26,,0.0,1,0
25,2010,2010-11-14,9,25.345,MIA,,TEN,W 29-17,,0.0,2,0
26,2010,2010-11-18,10,25.349,MIA,,CHI,L 0-16,,0.0,0,0
27,2010,2010-12-05,12,26.001,MIA,,CLE,L 10-13,,0.0,0,1
28,2010,2010-12-19,14,26.015,MIA,,BUF,L 14-17,,,,
29,2010,2010-12-26,15,26.022,MIA,,DET,L 27-34,,,,
30,2010,2011-01-02,16,26.029,MIA,@,NWE,L 7-38,,0.0,3,0
31,2011,2011-10-02,4,26.302,MIA,@,SDG,L 16-26,,0.0,0,0
32,2011,2011-10-30,7,26.330,MIA,@,NYG,L 17-20,,,,
33,2011,2011-12-18,14,27.014,MIA,@,BUF,W 30-23,,,,
34,2011,2011-12-24,15,27.020,MIA,@,NWE,L 24-27,,,,
35,2011,2012-01-01,16,27.028,MIA,,NYJ,W 19-17,,,,
