ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-12,1,34.222,BAL,@,STL,L 10-27,*
2,1999,1999-09-19,2,34.229,BAL,,PIT,L 20-23,*
3,1999,1999-09-26,3,34.236,BAL,,CLE,W 17-10,*
4,1999,1999-10-03,4,34.243,BAL,@,ATL,W 19-13,*
5,1999,1999-10-31,7,34.271,BAL,,BUF,L 10-13,*
6,1999,1999-11-07,8,34.278,BAL,@,CLE,W 41-9,*
7,2000,2000-09-03,1,35.214,BAL,@,PIT,W 16-0,
8,2000,2000-09-10,2,35.221,BAL,,JAX,W 39-36,*
9,2000,2000-09-17,3,35.228,BAL,@,MIA,L 6-19,*
10,2000,2000-09-24,4,35.235,BAL,,CIN,W 37-0,*
11,2000,2000-10-01,5,35.242,BAL,@,CLE,W 12-0,*
12,2000,2000-10-08,6,35.249,BAL,@,JAX,W 15-10,*
13,2000,2000-10-15,7,35.256,BAL,@,WAS,L 3-10,
14,2000,2000-10-22,8,35.263,BAL,,TEN,L 6-14,*
15,2000,2000-10-29,9,35.270,BAL,,PIT,L 6-9,*
16,2000,2000-11-05,10,35.277,BAL,@,CIN,W 27-7,*
17,2000,2000-11-12,11,35.284,BAL,@,TEN,W 24-23,*
18,2000,2000-12-17,15,35.319,BAL,@,ARI,W 13-7,
19,2000,2000-12-24,16,35.326,BAL,,NYJ,W 34-20,
20,2001,2001-09-30,3,36.240,MIA,@,STL,L 10-42,
21,2001,2001-10-07,4,36.247,MIA,,NWE,W 30-10,
22,2001,2001-10-14,5,36.254,MIA,@,NYJ,L 17-21,*
23,2001,2001-10-28,6,36.268,MIA,@,SEA,W 24-20,
24,2001,2001-11-04,7,36.275,MIA,,CAR,W 23-6,
25,2001,2001-11-11,8,36.282,MIA,@,IND,W 27-24,
26,2001,2001-11-18,9,36.289,MIA,,NYJ,L 0-24,
27,2001,2001-11-25,10,36.296,MIA,@,BUF,W 34-27,
28,2001,2001-12-02,11,36.303,MIA,,DEN,W 21-10,
29,2001,2001-12-10,12,36.311,MIA,,IND,W 41-6,
30,2001,2001-12-22,14,36.323,MIA,@,NWE,L 13-20,
31,2001,2001-12-30,15,36.331,MIA,,ATL,W 21-14,
32,2001,2002-01-06,16,36.338,MIA,,BUF,W 34-7,
