ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1964,1964-12-05,13,20.045,CHI,,GNB,L 3-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,41,20.50,0,0,0
2,1964,1964-12-13,14,20.053,CHI,,MIN,L 14-41,2,-3,-1.50,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,4,126,31.50,1,1,6
3,1965,1965-09-19,1,20.333,CHI,@,SFO,L 24-52,4,22,5.50,1,1,2,2.00,0,0,0,,0,0,0,,0,0,,,2,66,33.00,0,1,6
4,1965,1965-09-25,2,20.339,CHI,@,RAM,L 28-30,5,13,2.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1965,1965-10-03,3,20.347,CHI,@,GNB,L 14-23,7,70,10.00,0,2,37,18.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1965,1965-10-10,4,20.354,CHI,,RAM,W 31-6,9,47,5.22,1,3,64,21.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
7,1965,1965-10-17,5,20.361,CHI,@,MIN,W 45-37,5,1,0.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1965,1965-10-24,6,21.003,CHI,,DET,W 38-10,8,59,7.38,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1965,1965-10-31,7,21.010,CHI,,GNB,W 31-10,4,40,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1965,1965-11-07,8,21.017,CHI,,BAL,L 21-26,0,0,,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1965,1965-11-14,9,21.024,CHI,,STL,W 34-13,3,-3,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1965,1965-11-21,10,21.031,CHI,@,DET,W 17-10,11,90,8.18,0,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1965,1965-11-28,11,21.038,CHI,@,NYG,W 35-14,3,8,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1965,1965-12-12,13,21.052,CHI,,SFO,W 61-20,3,14,4.67,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1965,1965-12-19,14,21.059,CHI,,MIN,L 17-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1967,1967-09-17,1,22.331,CHI,@,PIT,L 13-41,2,-9,-4.50,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1967,1967-09-24,2,22.338,CHI,@,GNB,L 10-13,5,12,2.40,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1967,1967-10-01,3,22.345,CHI,@,MIN,W 17-7,2,4,2.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1967,1967-10-08,4,22.352,CHI,,BAL,L 3-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1967,1967-10-22,6,23.001,CHI,@,CLE,L 0-24,5,3,0.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
21,1967,1967-11-05,8,23.015,CHI,@,DET,W 27-13,2,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1967,1967-11-19,10,23.029,CHI,,STL,W 30-3,5,8,1.60,0,1,38,38.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1967,1967-11-26,11,23.036,CHI,,GNB,L 13-17,5,17,3.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1967,1967-12-17,14,23.057,CHI,@,ATL,W 23-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1968,1968-09-15,1,23.330,CHI,,WAS,L 28-38,3,2,0.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1968,1968-09-29,3,23.344,CHI,@,MIN,W 27-17,3,20,6.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1968,1968-10-06,4,23.351,CHI,@,BAL,L 7-28,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1969,1969-09-21,1,24.335,NOR,,WAS,L 20-26,27,142,5.26,1,3,18,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
29,1969,1969-09-28,2,24.342,NOR,,DAL,L 17-21,10,16,1.60,0,6,79,13.17,1,1,2,50.00,11,0,1,27.1,0,0,5.50,-17.00,0,0,,0,1,6
30,1969,1969-10-05,3,24.349,NOR,@,RAM,L 17-36,10,20,2.00,0,5,38,7.60,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
31,1969,1969-10-12,4,24.356,NOR,,CLE,L 17-27,14,54,3.86,1,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
32,1969,1969-10-19,5,24.363,NOR,,BAL,L 10-30,4,26,6.50,0,5,30,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1969,1969-10-26,6,25.005,NOR,@,PHI,L 10-13,8,1,0.13,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1969,1969-11-02,7,25.012,NOR,@,STL,W 51-42,7,24,3.43,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1969,1969-11-09,8,25.019,NOR,@,DAL,L 17-33,14,94,6.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1969,1969-11-16,9,25.026,NOR,@,NYG,W 25-24,20,74,3.70,0,1,51,51.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
37,1969,1969-11-23,10,25.033,NOR,,SFO,W 43-38,14,83,5.93,1,0,0,,0,1,1,100.00,13,1,0,158.3,0,0,13.00,33.00,0,0,,0,1,6
38,1969,1969-11-30,11,25.040,NOR,,PHI,W 26-17,21,80,3.81,1,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
39,1969,1969-12-07,12,25.047,NOR,@,ATL,L 17-45,9,26,2.89,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1969,1969-12-14,13,25.054,NOR,@,WAS,L 14-17,13,76,5.85,0,2,24,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1969,1969-12-21,14,25.061,NOR,,PIT,W 27-24,10,45,4.50,1,0,0,,0,1,1,100.00,14,0,0,118.7,0,0,14.00,14.00,0,0,,0,1,6
42,1970,1970-09-20,1,25.334,NOR,,ATL,L 3-14,10,29,2.90,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
