ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2000,2000-09-03,1,25.151,MIN,,CHI,W 30-27,,,,,
2,2000,2000-09-10,2,25.158,MIN,,MIA,W 13-7,,,,,
3,2000,2000-09-17,3,25.165,MIN,@,NWE,W 21-13,,,,,
4,2000,2000-10-01,4,25.179,MIN,@,DET,W 31-24,,,,,
5,2000,2000-10-09,5,25.187,MIN,,TAM,W 30-23,,,,,
6,2000,2000-10-15,6,25.193,MIN,@,CHI,W 28-16,,,,,
7,2000,2000-10-22,7,25.200,MIN,,BUF,W 31-27,,,,,
8,2000,2000-10-29,8,25.207,MIN,@,TAM,L 13-41,,,,,
9,2000,2000-11-12,10,25.221,MIN,,ARI,W 31-14,,,,,
10,2000,2000-12-10,14,25.249,MIN,@,STL,L 29-40,,,,,
11,2000,2000-12-17,15,25.256,MIN,,GNB,L 28-33,,,,,
12,2000,2000-12-24,16,25.263,MIN,@,IND,L 10-31,,,,,
13,2001,2001-09-09,1,26.157,MIN,,CAR,L 13-24,,,,,
14,2001,2001-09-23,2,26.171,MIN,@,CHI,L 10-17,,,,,
15,2001,2001-09-30,3,26.178,MIN,,TAM,W 20-16,,,,,
16,2001,2001-10-07,4,26.185,MIN,@,NOR,L 15-28,,,,,
17,2001,2001-10-14,5,26.192,MIN,,DET,W 31-26,,,,,
18,2001,2001-10-21,6,26.199,MIN,,GNB,W 35-13,,,,,
19,2001,2001-10-28,7,26.206,MIN,@,TAM,L 14-41,,,,,
20,2001,2001-11-11,8,26.220,MIN,@,PHI,L 17-48,,,,,
21,2001,2001-11-19,9,26.228,MIN,,NYG,W 28-16,,,,,
22,2001,2001-11-25,10,26.234,MIN,,CHI,L 6-13,,,,,
23,2001,2001-12-02,11,26.241,MIN,@,PIT,L 16-21,*,,,,
24,2001,2001-12-09,12,26.248,MIN,,TEN,W 42-24,,,,,
25,2001,2001-12-16,13,26.255,MIN,@,DET,L 24-27,,,,,
26,2001,2001-12-23,14,26.262,MIN,,JAX,L 3-33,,,,,
27,2001,2001-12-30,15,26.269,MIN,@,GNB,L 13-24,,,,,
28,2001,2002-01-07,16,26.277,MIN,@,BAL,L 3-19,,,,,
29,2002,2002-09-08,1,27.156,MIN,@,CHI,L 23-27,,,,,
30,2002,2002-09-15,2,27.163,MIN,,BUF,L 39-45,,,,,
31,2002,2002-09-22,3,27.170,MIN,,CAR,L 14-21,,,,,
32,2002,2002-09-29,4,27.177,MIN,@,SEA,L 23-48,,,,,
33,2002,2002-10-13,5,27.191,MIN,,DET,W 31-24,,,,,
34,2002,2002-10-20,6,27.198,MIN,@,NYJ,L 7-20,,,,,
35,2002,2002-10-27,7,27.205,MIN,,CHI,W 25-7,,,,,
36,2002,2002-11-03,8,27.212,MIN,@,TAM,L 24-38,,,,,
37,2002,2002-11-10,9,27.219,MIN,,NYG,L 20-27,,,,,
38,2002,2002-11-17,10,27.226,MIN,,GNB,W 31-21,,,,,
39,2002,2002-11-24,11,27.233,MIN,@,NWE,L 17-24,,,,,
40,2002,2002-12-01,12,27.240,MIN,,ATL,L 24-30,,,,,
41,2002,2002-12-08,13,27.247,MIN,@,GNB,L 22-26,,,,,
42,2002,2002-12-15,14,27.254,MIN,@,NOR,W 32-31,,,,,
43,2002,2002-12-21,15,27.260,MIN,,MIA,W 20-17,,,,,
44,2002,2002-12-29,16,27.268,MIN,@,DET,W 38-36,,,,,
45,2003,2003-09-14,2,28.162,MIN,,CHI,W 24-13,,,,,
46,2003,2003-09-21,3,28.169,MIN,@,DET,W 23-13,,,,,
47,2003,2003-09-28,4,28.176,MIN,,SFO,W 35-7,,,,,
48,2003,2003-10-05,5,28.183,MIN,@,ATL,W 39-26,,1,8,8.00,0
49,2003,2003-10-19,6,28.197,MIN,,DEN,W 28-20,,,,,
50,2003,2003-11-23,11,28.232,MIN,,DET,W 24-14,,,,,
51,2003,2003-12-14,14,28.253,MIN,@,CHI,L 10-13,,,,,
52,2003,2003-12-20,15,28.259,MIN,,KAN,W 45-20,,,,,
53,2004,2004-09-12,1,29.160,MIN,,DAL,W 35-17,,,,,
54,2004,2004-09-20,2,29.168,MIN,@,PHI,L 16-27,,,,,
55,2004,2004-09-26,3,29.174,MIN,,CHI,W 27-22,,,,,
56,2004,2004-10-10,4,29.188,MIN,@,HOU,W 34-28,*,,,,
57,2004,2004-11-14,9,29.223,MIN,@,GNB,L 31-34,,,,,
58,2004,2004-11-21,10,29.230,MIN,,DET,W 22-19,,,,,
59,2004,2004-11-28,11,29.237,MIN,,JAX,W 27-16,*,,,,
60,2004,2004-12-05,12,29.244,MIN,@,CHI,L 14-24,*,,,,
61,2004,2004-12-12,13,29.251,MIN,,SEA,L 23-27,*,,,,
62,2004,2004-12-19,14,29.258,MIN,@,DET,W 28-27,*,,,,
63,2004,2004-12-24,15,29.263,MIN,,GNB,L 31-34,,,,,
64,2004,2005-01-02,16,29.272,MIN,@,WAS,L 18-21,,,,,
65,2005,2005-09-11,1,30.159,MIN,,TAM,L 13-24,*,,,,
66,2005,2005-09-18,2,30.166,MIN,@,CIN,L 8-37,*,,,,
67,2005,2005-09-25,3,30.173,MIN,,NOR,W 33-16,*,,,,
68,2005,2005-10-02,4,30.180,MIN,@,ATL,L 10-30,*,,,,
69,2005,2005-10-16,5,30.194,MIN,@,CHI,L 3-28,,,,,
70,2005,2005-10-23,6,30.201,MIN,,GNB,W 23-20,,,,,
71,2005,2005-10-30,7,30.208,MIN,@,CAR,L 13-38,,,,,
72,2005,2005-11-06,8,30.215,MIN,,DET,W 27-14,,,,,
73,2005,2005-11-13,9,30.222,MIN,@,NYG,W 24-21,,,,,
74,2005,2005-11-21,10,30.230,MIN,@,GNB,W 20-17,*,,,,
75,2005,2005-11-27,11,30.236,MIN,,CLE,W 24-12,,,,,
76,2005,2005-12-04,12,30.243,MIN,@,DET,W 21-16,,,,,
77,2005,2005-12-11,13,30.250,MIN,,STL,W 27-13,,,,,
78,2005,2005-12-18,14,30.257,MIN,,PIT,L 3-18,,,,,
79,2005,2005-12-25,15,30.264,MIN,@,BAL,L 23-30,*,,,,
