ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-29,4,21.344,DAL,@,STL,W 31-7,,,,
2,1986,1986-10-05,5,21.350,DAL,@,DEN,L 14-29,,,,
3,1986,1986-10-12,6,21.357,DAL,,WAS,W 30-6,,,,
4,1986,1986-10-19,7,21.364,DAL,@,PHI,W 17-14,,,,
5,1986,1986-10-26,8,22.006,DAL,,STL,W 37-6,,,,
6,1986,1986-11-02,9,22.013,DAL,@,NYG,L 14-17,,,,
7,1986,1986-11-09,10,22.020,DAL,,RAI,L 13-17,,,,
8,1986,1986-11-16,11,22.027,DAL,@,SDG,W 24-21,,,,
9,1986,1986-11-23,12,22.034,DAL,@,WAS,L 14-41,,,,
10,1986,1986-11-27,13,22.038,DAL,,SEA,L 14-31,,,,
11,1986,1986-12-07,14,22.048,DAL,@,RAM,L 10-29,,,,
12,1986,1986-12-14,15,22.055,DAL,,PHI,L 21-23,,,,
13,1986,1986-12-21,16,22.062,DAL,,CHI,L 10-24,,,,
14,1987,1987-09-13,1,22.328,DAL,@,STL,L 13-24,,,,
15,1987,1987-09-20,2,22.335,DAL,@,NYG,W 16-14,,,,
16,1987,1987-10-25,6,23.005,DAL,@,PHI,L 20-37,,,,
17,1987,1987-11-02,7,23.013,DAL,,NYG,W 33-24,,,,
18,1987,1987-11-08,8,23.019,DAL,@,DET,L 17-27,,,,
19,1987,1987-11-15,9,23.026,DAL,@,NWE,W 23-17,,,,
20,1987,1987-11-22,10,23.033,DAL,,MIA,L 14-20,,,,
21,1987,1987-11-26,11,23.037,DAL,,MIN,L 38-44,,,,
22,1987,1987-12-06,12,23.047,DAL,,ATL,L 10-21,,,,
23,1987,1987-12-13,13,23.054,DAL,@,WAS,L 20-24,,,,
24,1987,1987-12-21,14,23.062,DAL,@,RAM,W 29-21,,,,
25,1987,1987-12-27,15,23.068,DAL,,STL,W 21-16,,,,
26,1988,1988-09-04,1,23.320,DAL,@,PIT,L 21-24,,,,
27,1988,1988-09-12,2,23.328,DAL,@,PHO,W 17-14,,,,
28,1988,1988-09-18,3,23.334,DAL,,NYG,L 10-12,,,,
29,1988,1988-09-25,4,23.341,DAL,,ATL,W 26-20,,,,
30,1988,1988-10-03,5,23.349,DAL,@,NOR,L 17-20,,,,
31,1988,1988-10-09,6,23.355,DAL,,WAS,L 17-35,,,,
32,1988,1988-10-16,7,23.362,DAL,@,CHI,L 7-17,,,,
33,1988,1988-10-23,8,24.003,DAL,@,PHI,L 23-24,,,,
34,1988,1988-10-30,9,24.010,DAL,,PHO,L 10-16,,,,
35,1988,1988-11-06,10,24.017,DAL,@,NYG,L 21-29,,,,
36,1988,1988-11-13,11,24.024,DAL,,MIN,L 3-43,,,,
37,1988,1988-11-20,12,24.031,DAL,,CIN,L 24-38,,,,
38,1988,1988-11-24,13,24.035,DAL,,HOU,L 17-25,,,,
39,1988,1988-12-04,14,24.045,DAL,@,CLE,L 21-24,,,,
