ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-11-12,8,28.052,WAS,,PHI,L 0-33,0,0,,0,1,3,3.00,0
2,1950,1950-11-19,9,28.059,WAS,@,CLE,L 14-20,2,13,6.50,0,4,45,11.25,0
3,1950,1950-11-26,10,28.066,WAS,,BAL,W 38-28,2,13,6.50,1,2,51,25.50,0
4,1950,1950-12-03,11,28.073,WAS,@,PIT,W 24-7,10,23,2.30,0,1,34,34.00,1
5,1950,1950-12-10,12,28.080,WAS,,CLE,L 21-45,1,1,1.00,0,0,0,,0
6,1951,1951-09-30,1,29.009,WAS,@,DET,L 17-35,3,8,2.67,0,1,9,9.00,0
