ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1996,1996-09-01,1,24.093,WAS,,PHI,L 14-17,,,,,
2,1996,1996-09-08,2,24.100,WAS,,CHI,W 10-3,,,,,
3,1996,1996-09-15,3,24.107,WAS,@,NYG,W 31-10,,,,,
4,1996,1996-09-22,4,24.114,WAS,@,STL,W 17-10,,,,,
5,1996,1996-09-29,5,24.121,WAS,,NYJ,W 31-16,,,,,
6,1996,1996-10-13,6,24.135,WAS,@,NWE,W 27-22,,,,,
7,1996,1996-10-20,7,24.142,WAS,,NYG,W 31-21,,,,,
8,1996,1996-10-27,8,24.149,WAS,,IND,W 31-16,,,,,
9,1996,1996-11-03,9,24.156,WAS,@,BUF,L 13-38,,,,,
10,1996,1996-11-10,10,24.163,WAS,,ARI,L 34-37,,,,,
11,1996,1996-11-17,11,24.170,WAS,@,PHI,W 26-21,,,,,
12,1996,1996-11-24,12,24.177,WAS,,SFO,L 16-19,,1.0,0,0,0
13,1996,1996-11-28,13,24.181,WAS,@,DAL,L 10-21,,,,,
14,1996,1996-12-08,14,24.191,WAS,@,TAM,L 10-24,,,,,
15,1996,1996-12-15,15,24.198,WAS,@,ARI,L 26-27,,,,,
16,1996,1996-12-22,16,24.205,WAS,,DAL,W 37-10,,,,,
17,1997,1997-08-31,1,25.092,WAS,@,CAR,W 24-10,,,,,
18,1997,1997-09-07,2,25.099,WAS,@,PIT,L 13-14,,,,,
19,1997,1997-09-14,3,25.106,WAS,,ARI,W 19-13,,,,,
20,1997,1997-09-28,4,25.120,WAS,,JAX,W 24-12,,,,,
21,1997,1997-10-05,5,25.127,WAS,@,PHI,L 10-24,,,,,
22,1998,1998-09-06,1,26.098,MIA,@,IND,W 24-15,,,,,
23,1998,1998-09-13,2,26.105,MIA,,BUF,W 13-7,,,,,
24,1998,1998-09-20,3,26.112,MIA,,PIT,W 21-0,,,,,
25,1998,1998-10-04,4,26.126,MIA,@,NYJ,L 9-20,,,,,
26,1998,1998-10-12,5,26.134,MIA,@,JAX,L 21-28,,,,,
27,1998,1998-10-18,6,26.140,MIA,,STL,W 14-0,,,,,
28,1998,1998-10-25,7,26.147,MIA,,NWE,W 12-9,,0.0,1,0,0
29,1998,1998-11-01,8,26.154,MIA,@,BUF,L 24-30,,,,,
30,1998,1998-11-08,9,26.161,MIA,,IND,W 27-14,,,,,
31,1998,1998-11-15,10,26.168,MIA,@,CAR,W 13-9,,0.0,2,12,0
32,1998,1998-11-23,11,26.176,MIA,@,NWE,L 23-26,,,,,
33,1998,1998-11-29,12,26.182,MIA,,NOR,W 30-10,,0.0,1,0,0
34,1998,1998-12-06,13,26.189,MIA,@,OAK,W 27-17,,,,,
35,1998,1998-12-13,14,26.196,MIA,,NYJ,L 16-21,,,,,
36,1998,1998-12-21,15,26.204,MIA,,DEN,W 31-21,,,,,
37,1998,1998-12-27,16,26.210,MIA,@,ATL,L 16-38,,,,,
38,1999,1999-10-03,4,27.125,SEA,,OAK,W 22-21,,,,,
39,1999,1999-10-17,5,27.139,SEA,@,SDG,L 10-13,,0.0,1,21,0
40,1999,1999-10-24,6,27.146,SEA,,BUF,W 26-16,,,,,
41,1999,1999-11-01,7,27.154,SEA,@,GNB,W 27-7,,,,,
42,1999,1999-11-07,8,27.160,SEA,,CIN,W 37-20,,,,,
43,2000,2000-09-03,1,28.095,MIA,,SEA,W 23-0,,,,,
44,2000,2000-09-10,2,28.102,MIA,@,MIN,L 7-13,,0.0,1,1,0
45,2000,2000-09-17,3,28.109,MIA,,BAL,W 19-6,*,1.0,0,0,0
46,2000,2000-09-24,4,28.116,MIA,,NWE,W 10-3,,,,,
47,2000,2000-10-01,5,28.123,MIA,@,CIN,W 31-16,*,,,,
48,2000,2000-10-08,6,28.130,MIA,,BUF,W 22-13,,,,,
49,2000,2000-10-23,7,28.145,MIA,@,NYJ,L 37-40,*,0.0,1,12,0
50,2000,2000-10-29,8,28.151,MIA,,GNB,W 28-20,*,,,,
51,2000,2000-11-05,9,28.158,MIA,@,DET,W 23-8,*,,,,
52,2000,2000-11-12,10,28.165,MIA,@,SDG,W 17-7,*,0.0,2,38,0
53,2000,2000-11-19,11,28.172,MIA,,NYJ,L 3-20,*,1.0,1,0,0
54,2000,2000-11-26,12,28.179,MIA,@,IND,W 17-14,,,,,
55,2000,2000-12-03,13,28.186,MIA,@,BUF,W 33-6,,0.0,1,29,0
56,2000,2000-12-10,14,28.193,MIA,,TAM,L 13-16,,0.0,1,0,0
