ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1980,1980-09-07,1,26.235,CIN,,TAM,L 12-17,,,,,,,,,,,,,,
2,1980,1980-09-14,2,26.242,CIN,@,MIA,L 16-17,2,39,19.50,0,0,0,,0,0,0,,0,0,0
3,1980,1980-09-21,3,26.249,CIN,,PIT,W 30-28,2,6,3.00,0,0,0,,0,0,0,,0,0,0
4,1980,1980-09-28,4,26.256,CIN,,HOU,L 10-13,,,,,,,,,,,,,,
5,1980,1980-10-05,5,26.263,CIN,@,GNB,L 9-14,,,,,,,,,,,,,,
6,1980,1980-10-12,6,26.270,CIN,@,PIT,W 17-16,1,16,16.00,0,0,0,,0,0,0,,0,0,0
7,1980,1980-10-19,7,26.277,CIN,,MIN,W 14-0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
8,1980,1980-10-26,8,26.284,CIN,@,HOU,L 3-23,,,,,,,,,,,,,,
9,1980,1980-11-30,13,26.319,CIN,@,KAN,W 20-6,1,13,13.00,0,0,0,,0,0,0,,0,0,0
10,1980,1980-12-07,14,26.326,CIN,,BAL,W 34-33,2,43,21.50,0,0,0,,0,0,0,,0,0,0
11,1980,1980-12-14,15,26.333,CIN,@,CHI,W 17-14,,,,,,,,,,,,,,
12,1980,1980-12-21,16,26.340,CIN,,CLE,L 24-27,1,7,7.00,0,1,0,0.00,0,0,0,,0,0,0
13,1981,1981-09-06,1,27.233,CIN,,SEA,W 27-21,0,0,,0,,,,,,,,,,
14,1981,1981-09-13,2,27.240,CIN,@,NYJ,W 31-30,0,0,,0,,,,,,,,,,
15,1981,1981-09-20,3,27.247,CIN,,CLE,L 17-20,0,0,,0,,,,,,,,,,
16,1981,1981-09-27,4,27.254,CIN,,BUF,W 27-24,0,0,,0,,,,,,,,,,
17,1981,1981-10-04,5,27.261,CIN,@,HOU,L 10-17,0,0,,0,,,,,,,,,,
18,1981,1981-10-18,7,27.275,CIN,,PIT,W 34-7,0,0,,0,,,,,,,,,,
19,1981,1981-10-25,8,27.282,CIN,@,NOR,L 7-17,1,10,10.00,0,0,0,,0,0,0,,0,0,0
20,1981,1981-11-01,9,27.289,CIN,,HOU,W 34-21,2,55,27.50,0,0,0,,0,0,0,,0,0,0
21,1981,1981-11-08,10,27.296,CIN,@,SDG,W 40-17,1,2,2.00,0,0,0,,0,0,0,,0,0,0
22,1981,1981-11-15,11,27.303,CIN,,RAM,W 24-10,0,0,,0,,,,,,,,,,
23,1981,1981-11-22,12,27.310,CIN,,DEN,W 38-21,4,57,14.25,0,0,0,,0,0,0,,0,0,0
24,1981,1981-11-29,13,27.317,CIN,@,CLE,W 41-21,3,25,8.33,1,0,0,,0,0,0,,0,1,6
25,1981,1981-12-06,14,27.324,CIN,,SFO,L 3-21,1,11,11.00,0,0,0,,0,0,0,,0,0,0
26,1981,1981-12-13,15,27.331,CIN,@,PIT,W 17-10,0,0,,0,,,,,,,,,,
27,1981,1981-12-20,16,27.338,CIN,@,ATL,W 30-28,1,21,21.00,1,0,0,,0,0,0,,0,1,6
28,1982,1982-09-12,1,28.239,CIN,,HOU,W 27-6,3,40,13.33,0,1,5,5.00,0,0,0,,0,0,0
29,1982,1982-09-19,2,28.246,CIN,@,PIT,L 20-26,0,0,,0,0,0,,0,,,,,0,
30,1982,1982-11-21,3,28.309,CIN,@,PHI,W 18-14,0,0,,0,0,0,,0,,,,,0,
31,1982,1982-11-28,4,28.316,CIN,,RAI,W 31-17,0,0,,0,0,0,,0,,,,,0,
32,1982,1982-12-05,5,28.323,CIN,@,BAL,W 20-17,2,3,1.50,2,0,0,,0,0,0,,0,2,12
33,1982,1982-12-12,6,28.330,CIN,,CLE,W 23-10,0,0,,0,1,-8,-8.00,0,0,0,,0,0,0
34,1982,1982-12-20,7,28.338,CIN,@,SDG,L 34-50,3,34,11.33,1,0,0,,0,0,0,,0,1,6
35,1982,1982-12-26,8,28.344,CIN,,SEA,W 24-10,0,0,,0,0,0,,0,,,,,0,
36,1982,1983-01-02,9,28.351,CIN,@,HOU,W 35-27,2,26,13.00,0,0,0,,0,0,0,,0,0,0
37,1983,1983-09-04,1,29.231,CIN,,RAI,L 10-20,1,9,9.00,1,0,0,,0,0,0,,0,1,6
38,1983,1983-09-11,2,29.238,CIN,,BUF,L 6-10,2,21,10.50,0,0,0,,0,0,0,,0,0,0
39,1983,1983-09-15,3,29.242,CIN,@,CLE,L 7-17,0,0,,0,,,,,,,,,,
40,1983,1983-09-25,4,29.252,CIN,@,TAM,W 23-17,1,12,12.00,0,0,0,,0,0,0,,0,0,0
41,1983,1983-10-02,5,29.259,CIN,,BAL,L 31-34,2,10,5.00,1,0,0,,0,0,0,,0,1,6
42,1983,1983-10-10,6,29.267,CIN,,PIT,L 14-24,0,0,,0,,,,,,,,,,
43,1983,1983-10-16,7,29.273,CIN,@,DEN,L 17-24,0,0,,0,,,,,,,,,,
44,1983,1983-10-23,8,29.280,CIN,,CLE,W 28-21,1,8,8.00,0,0,0,,0,0,0,,0,0,0
45,1983,1983-10-30,9,29.287,CIN,,GNB,W 34-14,1,6,6.00,0,0,0,,0,0,0,,0,0,0
46,1983,1983-11-06,10,29.294,CIN,@,HOU,W 55-14,0,0,,0,,,,,,,,,,
47,1983,1983-11-13,11,29.301,CIN,@,KAN,L 15-20,0,0,,0,,,,,,,,,,
48,1983,1983-11-20,12,29.308,CIN,,HOU,W 38-10,0,0,,0,,,,,,,,,,
49,1984,1984-09-02,1,30.230,CIN,@,DEN,L 17-20,4,62,15.50,0,0,0,,0,0,0,,0,0,0
50,1984,1984-09-09,2,30.237,CIN,,KAN,L 22-27,2,40,20.00,0,0,0,,0,0,0,,0,0,0
51,1984,1984-09-16,3,30.244,CIN,@,NYJ,L 23-43,4,148,37.00,1,0,0,,0,0,0,,0,1,6
52,1984,1984-09-23,4,30.251,CIN,,RAM,L 14-24,3,42,14.00,0,0,0,,0,0,0,,0,0,0
53,1984,1984-10-01,5,30.259,CIN,@,PIT,L 17-38,5,57,11.40,0,0,0,,0,0,0,,0,0,0
54,1984,1984-10-07,6,30.265,CIN,,HOU,W 13-3,2,23,11.50,0,0,0,,0,1,12,12.00,0,0,0
55,1984,1984-10-14,7,30.272,CIN,@,NWE,L 14-20,3,58,19.33,1,0,0,,0,0,0,,0,1,6
56,1984,1984-10-21,8,30.279,CIN,,CLE,W 12-9,1,4,4.00,0,0,0,,0,0,0,,0,0,0
57,1984,1984-10-28,9,30.286,CIN,@,HOU,W 31-13,1,16,16.00,0,0,0,,0,0,0,,0,0,0
58,1984,1984-11-04,10,30.293,CIN,@,SFO,L 17-23,5,59,11.80,0,0,0,,0,0,0,,0,0,0
59,1984,1984-11-11,11,30.300,CIN,,PIT,W 22-20,2,56,28.00,0,0,0,,0,0,0,,0,0,0
60,1984,1984-11-18,12,30.307,CIN,,SEA,L 6-26,4,31,7.75,0,0,0,,0,0,0,,0,0,0
61,1984,1984-11-25,13,30.314,CIN,,ATL,W 35-14,5,90,18.00,0,1,-2,-2.00,0,0,0,,0,0,0
62,1984,1984-12-02,14,30.321,CIN,@,CLE,W 20-17,5,53,10.60,0,0,0,,0,0,0,,0,0,0
63,1984,1984-12-09,15,30.328,CIN,@,NOR,W 24-21,1,6,6.00,0,0,0,,0,0,0,,0,0,0
64,1984,1984-12-16,16,30.335,CIN,,BUF,W 52-21,1,14,14.00,0,0,0,,0,0,0,,0,0,0
65,1985,1985-10-20,7,31.277,CIN,@,HOU,L 27-44,0,0,,0,,,,,,,,,,
66,1985,1985-10-27,8,31.284,CIN,,PIT,W 26-21,0,0,,0,,,,,,,,,,
67,1985,1985-11-03,9,31.291,CIN,@,BUF,W 23-17,2,34,17.00,1,0,0,,0,0,0,,0,1,6
68,1985,1985-11-10,10,31.298,CIN,,CLE,W 27-10,2,20,10.00,0,0,0,,0,0,0,,0,0,0
69,1985,1985-11-17,11,31.305,CIN,@,RAI,L 6-13,0,0,,0,,,,,,,,,,
70,1985,1985-11-24,12,31.312,CIN,@,CLE,L 6-24,3,21,7.00,0,0,0,,0,0,0,,0,0,0
71,1985,1985-12-01,13,31.319,CIN,,HOU,W 45-27,1,13,13.00,0,0,0,,0,0,0,,0,0,0
72,1985,1985-12-08,14,31.326,CIN,,DAL,W 50-24,1,17,17.00,0,0,0,,0,0,0,,0,0,0
73,1985,1985-12-15,15,31.333,CIN,@,WAS,L 24-27,1,18,18.00,0,0,0,,0,0,0,,0,0,0
74,1985,1985-12-22,16,31.340,CIN,@,NWE,L 23-34,0,0,,0,,,,,,,,,,
