ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-10-22,7,23.158,NOR,@,ATL,W 21-19,,,,,
2,2000,2000-11-27,12,23.194,CAR,,GNB,W 31-14,,,,,
3,2001,2001-10-21,6,24.157,CAR,@,WAS,L 14-17,,,,,
4,2001,2001-10-28,7,24.164,CAR,,NYJ,L 12-13,,,,,
5,2001,2001-11-04,8,24.171,CAR,@,MIA,L 6-23,,,,,
6,2001,2001-11-11,9,24.178,CAR,@,STL,L 14-48,,,,,
7,2001,2001-11-18,10,24.185,CAR,,SFO,L 22-25,,,,,
8,2001,2001-11-25,11,24.192,CAR,,ATL,L 7-10,,1.0,0,0,0
9,2001,2001-12-02,12,24.199,CAR,@,NOR,L 23-27,,,,,
10,2001,2001-12-09,13,24.206,CAR,@,BUF,L 24-25,,0.0,1,16,0
11,2001,2001-12-23,14,24.220,CAR,,STL,L 32-38,,,,,
12,2001,2001-12-30,15,24.227,CAR,,ARI,L 7-30,,,,,
13,2001,2002-01-06,16,24.234,CAR,,NWE,L 6-38,,,,,
14,2002,2002-09-08,1,25.114,CAR,,BAL,W 10-7,*,,,,
15,2002,2002-09-15,2,25.121,CAR,,DET,W 31-7,*,,,,
16,2002,2002-09-22,3,25.128,CAR,@,MIN,W 21-14,*,1.0,0,0,0
17,2002,2002-09-29,4,25.135,CAR,@,GNB,L 14-17,*,,,,
18,2002,2002-10-06,5,25.142,CAR,,ARI,L 13-16,*,0.0,1,13,0
19,2002,2002-10-27,8,25.163,CAR,,TAM,L 9-12,*,0.0,1,6,0
20,2002,2002-11-10,9,25.177,CAR,,NOR,L 24-34,*,,,,
21,2002,2002-11-17,10,25.184,CAR,@,TAM,L 10-23,*,,,,
22,2002,2002-11-24,11,25.191,CAR,,ATL,L 0-41,*,,,,
23,2002,2002-12-01,12,25.198,CAR,@,CLE,W 13-6,*,,,,
24,2002,2002-12-08,13,25.205,CAR,,CIN,W 52-31,*,,,,
25,2002,2002-12-15,14,25.212,CAR,@,PIT,L 14-30,*,,,,
26,2002,2002-12-22,15,25.219,CAR,,CHI,W 24-14,*,,,,
27,2002,2002-12-29,16,25.226,CAR,@,NOR,W 10-6,*,,,,
28,2003,2003-09-07,1,26.113,CAR,,JAX,W 24-23,*,,,,
29,2003,2003-09-14,2,26.120,CAR,@,TAM,W 12-9,*,,,,
30,2003,2003-09-28,3,26.134,CAR,,ATL,W 23-3,*,,,,
31,2003,2003-10-05,4,26.141,CAR,,NOR,W 19-13,*,0.0,1,0,0
32,2003,2003-10-12,5,26.148,CAR,@,IND,W 23-20,*,,,,
33,2003,2003-10-19,6,26.155,CAR,,TEN,L 17-37,*,,,,
34,2003,2003-10-26,7,26.162,CAR,@,NOR,W 23-20,*,,,,
35,2003,2003-11-02,8,26.169,CAR,@,HOU,L 10-14,*,,,,
36,2003,2003-11-09,9,26.176,CAR,,TAM,W 27-24,*,,,,
37,2003,2003-11-16,10,26.183,CAR,,WAS,W 20-17,*,,,,
38,2003,2003-11-23,11,26.190,CAR,@,DAL,L 20-24,*,,,,
39,2003,2003-11-30,12,26.197,CAR,,PHI,L 16-25,*,0.5,0,0,0
