ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
27,2011,2012-01-01,16,24.309,WAS,@,PHI,L 10-34,*,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,0.0,0,0
28,2012,2012-09-09,1,25.196,WAS,@,NOR,W 40-32,,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,0.0,0,0
29,2012,2012-09-16,2,25.203,WAS,@,STL,L 28-31,,,,,,,0.0%,,,,,,,,,,
30,2012,2012-09-23,3,25.210,WAS,,CIN,L 31-38,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
31,2012,2012-09-30,4,25.217,WAS,@,TAM,W 24-22,,0,,,,,0.0%,,,,,,,,,,
32,2012,2012-10-07,5,25.224,WAS,,ATL,L 17-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
33,2012,2012-10-14,6,25.231,WAS,,MIN,W 38-26,,,,,,,0.0%,,,,,,,,,,
34,2012,2012-10-21,7,25.238,WAS,@,NYG,L 23-27,*,6,4,76,19.00,0,66.7%,12.67,0,0,,0,0,0,0.0,0,0
35,2012,2012-10-28,8,25.245,WAS,@,PIT,L 12-27,*,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0,0.0,0,0
36,2012,2012-11-04,9,25.252,WAS,,CAR,L 13-21,*,8,5,59,11.80,0,62.5%,7.38,0,0,,0,0,0,0.0,0,0
37,2012,2012-11-18,10,25.266,WAS,,PHI,W 31-6,*,1,1,17,17.00,1,100.0%,17.00,0,0,,0,1,6,0.0,0,0
38,2012,2012-11-22,11,25.270,WAS,@,DAL,W 38-31,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,0.0,0,0
39,2012,2012-12-03,12,25.281,WAS,,NYG,W 17-16,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,0.0,0,0
40,2012,2012-12-09,13,25.287,WAS,,BAL,W 31-28,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
41,2012,2012-12-16,14,25.294,WAS,@,CLE,W 38-21,*,5,4,47,11.75,0,80.0%,9.40,0,0,,0,0,0,0.0,0,0
42,2012,2012-12-23,15,25.301,WAS,@,PHI,W 27-20,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
43,2012,2012-12-30,16,25.308,WAS,,DAL,W 28-18,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
44,2013,2013-09-09,1,26.195,WAS,,PHI,L 27-33,*,0,,,,,0.0%,,,,,,,,,,
45,2013,2013-09-15,2,26.201,WAS,@,GNB,L 20-38,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,0.0,0,0
46,2013,2013-09-22,3,26.208,WAS,,DET,L 20-27,*,6,4,51,12.75,0,66.7%,8.50,0,0,,0,0,0,0.0,2,0
47,2013,2013-09-29,4,26.215,WAS,@,OAK,W 24-14,*,2,2,46,23.00,0,100.0%,23.00,0,0,,0,0,0,0.0,0,0
48,2013,2013-10-13,5,26.229,WAS,@,DAL,L 16-31,*,,,,,,0.0%,,,,,,,,,,
49,2013,2013-10-20,6,26.236,WAS,,CHI,W 45-41,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
50,2013,2013-10-27,7,26.243,WAS,@,DEN,L 21-45,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
51,2013,2013-11-03,8,26.250,WAS,,SDG,W 30-24,*,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
52,2013,2013-11-07,9,26.254,WAS,@,MIN,L 27-34,*,3,2,3,1.50,1,66.7%,1.00,0,0,,0,1,6,0.0,0,0
53,2013,2013-11-17,10,26.264,WAS,@,PHI,L 16-24,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
54,2013,2013-11-25,11,26.272,WAS,,SFO,L 6-27,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
55,2013,2013-12-01,12,26.278,WAS,,NYG,L 17-24,*,4,3,41,13.67,1,75.0%,10.25,0,0,,0,1,6,0.0,0,0
56,2013,2013-12-08,13,26.285,WAS,,KAN,L 10-45,*,5,3,44,14.67,1,60.0%,8.80,0,0,,0,1,6,0.0,0,0
57,2013,2013-12-15,14,26.292,WAS,@,ATL,L 26-27,*,7,3,21,7.00,0,42.9%,3.00,0,0,,0,0,0,0.0,3,0
58,2013,2013-12-22,15,26.299,WAS,,DAL,L 23-24,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,0,0
59,2013,2013-12-29,16,26.306,WAS,@,NYG,L 6-20,*,8,4,32,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
60,2014,2014-09-07,1,27.193,WAS,@,HOU,L 6-17,*,2,2,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,1,0
61,2014,2014-09-14,2,27.200,WAS,,JAX,W 41-10,*,0,,,,,0.0%,,,,,,,,,,
62,2014,2014-09-21,3,27.207,WAS,@,PHI,L 34-37,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,0,0
63,2014,2014-09-25,4,27.211,WAS,,NYG,L 14-45,*,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,0.0,2,0
64,2014,2014-10-06,5,27.222,WAS,,SEA,L 17-27,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,0.0,0,0
65,2014,2014-10-12,6,27.228,WAS,@,ARI,L 20-30,,0,,,,,0.0%,,,,,,,,,,
66,2014,2014-10-19,7,27.235,WAS,,TEN,W 19-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
67,2014,2014-10-27,8,27.243,WAS,@,DAL,W 20-17,*,0,,,,,0.0%,,,,,,,,,,
68,2014,2014-11-02,9,27.249,WAS,@,MIN,L 26-29,*,0,,,,,0.0%,,,,,,,,,,
69,2014,2014-11-16,10,27.263,WAS,,TAM,L 7-27,,0,,,,,0.0%,,,,,,,,,,
70,2014,2014-11-23,11,27.270,WAS,@,SFO,L 13-17,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
71,2014,2014-11-30,12,27.277,WAS,@,IND,L 27-49,*,1,1,16,16.00,1,100.0%,16.00,0,0,,0,1,6,0.0,0,0
72,2014,2014-12-07,13,27.284,WAS,,STL,L 0-24,,,,,,,0.0%,,,,,,,,,,
73,2014,2014-12-14,14,27.291,WAS,@,NYG,L 13-24,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
74,2014,2014-12-20,15,27.297,WAS,,PHI,W 27-24,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
75,2014,2014-12-28,16,27.305,WAS,,DAL,L 17-44,*,1,0,0,,0,0.0%,0.00,1,10,10.00,0,0,0,0.0,0,0
76,2016,2016-09-11,1,29.198,CHI,@,HOU,L 14-23,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
77,2016,2016-09-19,2,29.206,CHI,,PHI,L 14-29,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
78,2016,2016-09-25,3,29.212,CHI,@,DAL,L 17-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
79,2016,2016-10-02,4,29.219,CHI,,DET,W 17-14,*,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,0.0,0,0
80,2016,2016-10-09,5,29.226,CHI,@,IND,L 23-29,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
81,2016,2016-10-16,6,29.233,CHI,,JAX,L 16-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
82,2016,2016-10-20,7,29.237,CHI,@,GNB,L 10-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
83,2016,2016-10-31,8,29.248,CHI,,MIN,W 20-10,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
84,2016,2016-11-13,9,29.261,CHI,@,TAM,L 10-36,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
85,2016,2016-11-20,10,29.268,CHI,@,NYG,L 16-22,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
86,2016,2016-11-27,11,29.275,CHI,,TEN,L 21-27,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
87,2016,2016-12-04,12,29.282,CHI,,SFO,W 26-6,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
88,2016,2016-12-11,13,29.289,CHI,@,DET,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
89,2016,2016-12-18,14,29.296,CHI,,GNB,L 27-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
90,2016,2016-12-24,15,29.302,CHI,,WAS,L 21-41,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
91,2016,2017-01-01,16,29.310,CHI,@,MIN,L 10-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
92,2017,2017-09-10,1,30.196,SFO,,CAR,L 3-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
93,2017,2017-09-17,2,30.203,SFO,@,SEA,L 9-12,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
94,2017,2017-09-21,3,30.207,SFO,,LAR,L 39-41,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
95,2017,2017-10-01,4,30.217,SFO,@,ARI,L 15-18,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
96,2017,2017-10-08,5,30.224,SFO,@,IND,L 23-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
97,2017,2017-10-15,6,30.231,SFO,@,WAS,L 24-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
98,2017,2017-10-22,7,30.238,SFO,,DAL,L 10-40,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
99,2017,2017-11-12,10,30.259,SFO,,NYG,W 31-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
100,2017,2017-11-26,11,30.273,SFO,,SEA,L 13-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
101,2017,2017-12-03,12,30.280,SFO,@,CHI,W 15-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
102,2017,2017-12-10,13,30.287,SFO,@,HOU,W 26-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
103,2017,2017-12-17,14,30.294,SFO,,TEN,W 25-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
104,2017,2017-12-24,15,30.301,SFO,,JAX,W 44-33,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
105,2017,2017-12-31,16,30.308,SFO,@,LAR,W 34-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
106,2018,2018-09-06,1,31.192,ATL,@,PHI,L 12-18,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
107,2018,2018-09-16,2,31.202,ATL,,CAR,W 31-24,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
108,2018,2018-09-23,3,31.209,ATL,,NOR,L 37-43,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
