ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
48,1993,1993-12-19,14,26.302,MIA,,BUF,L 34-47,,,,,,
49,1993,1993-12-27,15,26.310,MIA,@,SDG,L 20-45,,,,,,
50,1993,1994-01-02,16,26.316,MIA,@,NWE,L 27-33,,,,,,
51,1994,1994-09-04,1,27.196,MIA,,NWE,W 39-35,,,,,,
52,1994,1994-09-11,2,27.203,MIA,@,GNB,W 24-14,0,0,1.0,0,0,0
53,1994,1994-09-18,3,27.210,MIA,,NYJ,W 28-14,,,,,,
54,1994,1994-09-25,4,27.217,MIA,@,MIN,L 35-38,,,,,,
55,1994,1994-10-02,5,27.224,MIA,@,CIN,W 23-7,,,,,,
56,1994,1994-10-09,6,27.231,MIA,@,BUF,L 11-21,,,,,,
57,1994,1994-10-16,7,27.238,MIA,,RAI,W 20-17,,,,,,
58,1994,1994-10-30,8,27.252,MIA,@,NWE,W 23-3,,,,,,
59,1994,1994-11-06,9,27.259,MIA,,IND,W 22-21,,,,,,
60,1994,1994-11-13,10,27.266,MIA,,CHI,L 14-17,,,,,,
61,1994,1994-11-20,11,27.273,MIA,@,PIT,L 13-16,0,0,1.0,0,0,0
62,1995,1995-09-03,1,28.195,MIA,,NYJ,W 52-14,,,,,,
63,1995,1995-09-10,2,28.202,MIA,@,NWE,W 20-3,,,,,,
64,1995,1995-09-18,3,28.210,MIA,,PIT,W 23-10,0,0,1.0,0,0,0
65,1995,1995-10-01,4,28.223,MIA,@,CIN,W 26-23,,,,,,
66,1995,1995-10-08,5,28.230,MIA,,IND,L 24-27,,,,,,
67,1995,1995-10-15,6,28.237,MIA,@,NOR,L 30-33,,,,,,
68,1995,1995-10-22,7,28.244,MIA,@,NYJ,L 16-17,,,,,,
69,1995,1995-10-29,8,28.251,MIA,,BUF,W 23-6,,,,,,
70,1995,1995-11-05,9,28.258,MIA,@,SDG,W 24-14,0,0,0.0,1,3,0
71,1995,1995-11-12,10,28.265,MIA,,NWE,L 17-34,,,,,,
72,1995,1995-11-20,11,28.273,MIA,,SFO,L 20-44,,,,,,
73,1995,1995-11-26,12,28.279,MIA,@,IND,L 28-36,,,,,,
74,1995,1995-12-11,14,28.294,MIA,,KAN,W 13-6,,,,,,
75,1995,1995-12-17,15,28.300,MIA,@,BUF,L 20-23,,,,,,
76,1995,1995-12-24,16,28.307,MIA,@,STL,W 41-22,,,,,,
77,1996,1996-09-01,1,29.194,MIA,,NWE,W 24-10,,,,,,
78,1996,1996-09-08,2,29.201,MIA,@,ARI,W 38-10,,,,,,
79,1996,1996-09-15,3,29.208,MIA,,NYJ,W 36-27,,,,,,
80,1996,1996-09-23,4,29.216,MIA,@,IND,L 6-10,,,,,,
81,1996,1996-10-06,5,29.229,MIA,,SEA,L 15-22,,,,,,
82,1996,1996-10-13,6,29.236,MIA,@,BUF,W 21-7,,,,,,
83,1996,1996-10-20,7,29.243,MIA,@,PHI,L 28-35,,,,,,
84,1996,1996-10-27,8,29.250,MIA,,DAL,L 10-29,,,,,,
85,1996,1996-11-03,9,29.257,MIA,@,NWE,L 23-42,,,,,,
86,1996,1996-11-10,10,29.264,MIA,,IND,W 37-13,,,,,,
87,1996,1996-11-17,11,29.271,MIA,@,HOU,W 23-20,,,,,,
88,1996,1996-11-25,12,29.279,MIA,,PIT,L 17-24,,,,,,
89,1996,1996-12-01,13,29.285,MIA,@,OAK,L 7-17,,,,,,
90,1996,1996-12-08,14,29.292,MIA,,NYG,L 7-17,,,,,,
