ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1993,1993-09-05,1,23.214,TAM,,KAN,L 3-27,,
2,1993,1993-09-12,2,23.221,TAM,@,NYG,L 7-23,,1.0
3,1993,1993-09-26,3,23.235,TAM,@,CHI,L 17-47,,1.0
4,1993,1993-10-03,4,23.242,TAM,,DET,W 27-10,,1.0
5,1993,1993-10-10,5,23.249,TAM,@,MIN,L 0-15,,2.0
6,1993,1993-10-24,6,23.263,TAM,,GNB,L 14-37,,
7,1993,1993-10-31,7,23.270,TAM,@,ATL,W 31-24,,
8,1993,1993-11-07,8,23.277,TAM,@,DET,L 0-23,,
9,1993,1993-11-14,9,23.284,TAM,,SFO,L 21-45,,
10,1993,1993-11-21,10,23.291,TAM,,MIN,W 23-10,,
11,1994,1994-09-04,1,24.213,TAM,@,CHI,L 9-21,,0.5
12,1994,1994-09-11,2,24.220,TAM,,IND,W 24-10,,
13,1994,1994-09-18,3,24.227,TAM,,NOR,L 7-9,,
14,1994,1994-10-02,5,24.241,TAM,,DET,W 24-14,,
15,1994,1994-10-09,6,24.248,TAM,@,ATL,L 13-34,,0.5
16,1994,1994-10-23,7,24.262,TAM,@,SFO,L 16-41,,
17,1994,1994-10-30,8,24.269,TAM,,MIN,L 13-36,,
18,1994,1994-11-06,9,24.276,TAM,,CHI,L 6-20,,
19,1994,1994-11-13,10,24.283,TAM,@,DET,L 9-14,,
20,1994,1994-11-20,11,24.290,TAM,@,SEA,L 21-22,,
21,1994,1994-11-27,12,24.297,TAM,@,MIN,W 20-17,,1.0
22,1994,1994-12-04,13,24.304,TAM,,WAS,W 26-21,,1.0
23,1994,1994-12-11,14,24.311,TAM,,RAM,W 24-14,,
24,1994,1994-12-18,15,24.318,TAM,@,WAS,W 17-14,,
25,1994,1994-12-24,16,24.324,TAM,,GNB,L 19-34,,
26,1995,1995-09-03,1,25.212,TAM,@,PHI,W 21-6,,
27,1995,1995-09-10,2,25.219,TAM,@,CLE,L 6-22,,
28,1995,1995-09-17,3,25.226,TAM,,CHI,L 6-25,,
29,1995,1995-09-24,4,25.233,TAM,,WAS,W 14-6,,
30,1995,1995-10-01,5,25.240,TAM,@,CAR,W 20-13,,
31,1995,1995-10-08,6,25.247,TAM,,CIN,W 19-16,,
32,1995,1995-10-15,7,25.254,TAM,,MIN,W 20-17,,
33,1995,1995-10-22,8,25.261,TAM,,ATL,L 21-24,,
34,1995,1995-10-29,9,25.268,TAM,@,HOU,L 7-19,,
35,1995,1995-11-12,10,25.282,TAM,@,DET,L 24-27,,
36,1995,1995-11-19,11,25.289,TAM,,JAX,W 17-16,,
37,1995,1995-11-26,12,25.296,TAM,@,GNB,L 13-35,,
38,1995,1995-12-03,13,25.303,TAM,@,MIN,L 17-31,,
39,1995,1995-12-10,14,25.310,TAM,,GNB,W 13-10,,
40,1995,1995-12-17,15,25.317,TAM,@,CHI,L 10-31,,
41,1995,1995-12-23,16,25.323,TAM,,DET,L 10-37,,2.0
42,1996,1996-09-01,1,26.211,TAM,,GNB,L 3-34,,
43,1996,1996-09-08,2,26.218,TAM,@,DET,L 6-21,,1.0
44,1996,1996-09-15,3,26.225,TAM,@,DEN,L 23-27,,
45,1996,1996-10-20,7,26.260,TAM,@,ARI,L 9-13,,
46,1996,1996-10-27,8,26.267,TAM,@,GNB,L 7-13,,
47,1996,1996-11-03,9,26.274,TAM,@,CHI,L 10-13,,
48,1996,1996-11-10,10,26.281,TAM,,OAK,W 20-17,,
49,1996,1996-11-24,12,26.295,TAM,,NOR,W 13-7,,
50,1996,1996-12-01,13,26.302,TAM,@,CAR,L 0-24,,
51,1996,1996-12-08,14,26.309,TAM,,WAS,W 24-10,,1.0
52,1996,1996-12-15,15,26.316,TAM,@,MIN,L 10-21,,
53,1996,1996-12-22,16,26.323,TAM,,CHI,W 34-19,,
54,1997,1997-08-31,1,27.209,TAM,,SFO,W 13-6,,
55,1997,1997-10-12,7,27.251,TAM,,DET,L 9-27,,
56,1997,1997-10-26,8,27.265,TAM,,MIN,L 6-10,,
57,1997,1997-11-02,9,27.272,TAM,@,IND,W 31-28,,
58,1997,1997-11-09,10,27.279,TAM,@,ATL,W 31-10,,
59,1997,1997-12-21,16,27.321,TAM,,CHI,W 31-15,,
60,1999,1999-09-12,1,29.221,JAX,,SFO,W 41-3,,0.5
61,1999,1999-09-19,2,29.228,JAX,@,CAR,W 22-20,,
62,1999,1999-09-26,3,29.235,JAX,,TEN,L 19-20,,
63,1999,1999-10-03,4,29.242,JAX,@,PIT,W 17-3,,
64,1999,1999-10-11,5,29.250,JAX,@,NYJ,W 16-6,,
