ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,1999,1999-10-10,5,24.358,TAM,@,GNB,L 23-26,,,,,,,0.0%,,,
2,1999,1999-11-28,11,25.042,TAM,@,SEA,W 16-3,,,,,,,0.0%,,,
3,1999,1999-12-06,12,25.050,TAM,,MIN,W 24-17,,,,,,,0.0%,,,
4,1999,1999-12-12,13,25.056,TAM,,DET,W 23-16,,1,1,3,3.00,1,100.0%,3.00,1,6
5,1999,1999-12-19,14,25.063,TAM,@,OAK,L 0-45,,2,1,2,2.00,0,50.0%,1.00,0,0
6,1999,1999-12-26,15,25.070,TAM,,GNB,W 29-10,,,,,,,0.0%,,,
7,1999,2000-01-02,16,25.077,TAM,@,CHI,W 20-6,,,,,,,0.0%,,,
8,2003,2003-09-21,3,28.339,CLE,@,SFO,W 13-12,*,,,,,,0.0%,,,
