ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1969,1969-12-14,14,22.348,MIA,,NYJ,L 9-27,4,29,7.25,0
