ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1962,1962-10-07,4,22.086,SFO,@,BAL,W 21-13,0,0,,0,1,3,0
2,1962,1962-11-11,9,22.121,SFO,,DET,L 24-38,0,0,,0,1,13,0
3,1963,1963-10-20,6,23.099,SFO,,CHI,W 20-14,0,0,,0,1,1,0
4,1964,1964-12-13,14,24.153,SFO,@,DET,L 7-24,1,0,0.00,0,0,0,0
