ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1999,1999-09-19,2,24.060,KAN,,DEN,W 26-10,,,,,
2,1999,1999-09-26,3,24.067,KAN,,DET,W 31-21,,,,,
3,1999,1999-10-03,4,24.074,KAN,@,SDG,L 14-21,,,,,
4,1999,1999-11-28,11,24.130,KAN,@,OAK,W 37-34,,,,,
5,1999,1999-12-05,12,24.137,KAN,@,DEN,W 16-10,,,,,
6,1999,1999-12-12,13,24.144,KAN,,MIN,W 31-28,,,,,
7,1999,1999-12-18,14,24.150,KAN,,PIT,W 35-19,,,,,
8,1999,1999-12-26,15,24.158,KAN,@,SEA,L 14-23,,,,,
9,1999,2000-01-02,16,24.165,KAN,,OAK,L 38-41,,,,,
10,2000,2000-09-03,1,25.044,KAN,,IND,L 14-27,,,,,
11,2000,2000-09-10,2,25.051,KAN,@,TEN,L 14-17,,,,,
12,2000,2000-09-17,3,25.058,KAN,,SDG,W 42-10,,,,,
13,2000,2000-09-24,4,25.065,KAN,@,DEN,W 23-22,,,,,
14,2000,2000-10-02,5,25.073,KAN,,SEA,W 24-17,,,,,
15,2000,2000-10-15,6,25.086,KAN,,OAK,L 17-20,,,,,
16,2000,2000-10-22,7,25.093,KAN,,STL,W 54-34,,,,,
17,2000,2000-10-29,8,25.100,KAN,@,SEA,W 24-19,,,,,
18,2000,2000-11-05,9,25.107,KAN,@,OAK,L 31-49,,,,,
19,2000,2000-11-19,11,25.121,KAN,,BUF,L 17-21,,,,,
20,2000,2000-11-26,12,25.128,KAN,@,SDG,L 16-17,,,,,
21,2000,2000-12-04,13,25.136,KAN,@,NWE,L 24-30,,,,,
22,2000,2000-12-10,14,25.142,KAN,,CAR,W 15-14,,,,,
23,2000,2000-12-17,15,25.149,KAN,,DEN,W 20-7,,,,,
24,2000,2000-12-24,16,25.156,KAN,@,ATL,L 13-29,,,,,
25,2001,2001-10-07,4,26.078,KAN,@,DEN,L 6-20,,,,,
26,2001,2001-10-14,5,26.085,KAN,,PIT,L 17-20,,,,,
27,2001,2001-10-21,6,26.092,KAN,@,ARI,L 16-24,,,,,
28,2001,2001-10-25,7,26.096,KAN,,IND,L 28-35,,1,0,0.00,0
29,2001,2001-11-04,8,26.106,KAN,@,SDG,W 25-20,,,,,
30,2001,2001-11-11,9,26.113,KAN,@,NYJ,L 7-27,,,,,
31,2001,2001-11-25,10,26.127,KAN,,SEA,W 19-7,,,,,
32,2001,2001-11-29,11,26.131,KAN,,PHI,L 10-23,,,,,
33,2001,2001-12-09,12,26.141,KAN,@,OAK,L 26-28,,,,,
34,2001,2001-12-16,13,26.148,KAN,,DEN,W 26-23,,,,,
35,2001,2001-12-23,14,26.155,KAN,,SDG,W 20-17,,,,,
36,2001,2001-12-30,15,26.162,KAN,@,JAX,W 30-26,,,,,
37,2002,2002-09-15,2,27.056,KAN,,JAX,L 16-23,,,,,
38,2002,2002-09-22,3,27.063,KAN,@,NWE,L 38-41,,,,,
39,2002,2002-09-29,4,27.070,KAN,,MIA,W 48-30,,,,,
40,2002,2002-10-06,5,27.077,KAN,@,NYJ,W 29-25,,,,,
41,2002,2002-10-13,6,27.084,KAN,@,SDG,L 34-35,,,,,
42,2002,2002-10-20,7,27.091,KAN,,DEN,L 34-37,,,,,
43,2002,2002-10-27,8,27.098,KAN,,OAK,W 20-10,,,,,
44,2002,2002-11-10,9,27.112,KAN,@,SFO,L 13-17,,,,,
45,2002,2002-11-17,10,27.119,KAN,,BUF,W 17-16,,,,,
46,2002,2002-11-24,11,27.126,KAN,@,SEA,L 32-39,,,,,
47,2003,2003-11-30,12,28.132,OAK,,DEN,L 8-22,,,,,
48,2003,2003-12-14,14,28.146,OAK,,BAL,W 20-12,,,,,
49,2003,2003-12-22,15,28.154,OAK,,GNB,L 7-41,,,,,
