ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-24,4,27.025,CHI,,DET,L 14-21,*
2,2000,2000-10-01,5,27.032,CHI,@,GNB,W 27-24,*
3,2000,2000-10-15,7,27.046,CHI,,MIN,L 16-28,
4,2000,2000-11-12,10,27.074,CHI,@,BUF,L 3-20,
5,2000,2000-11-19,11,27.081,CHI,,TAM,W 13-10,
6,2000,2000-11-26,12,27.088,CHI,@,NYJ,L 10-17,
7,2000,2000-12-03,13,27.095,CHI,,GNB,L 6-28,
8,2000,2000-12-10,14,27.102,CHI,,NWE,W 24-17,
9,2000,2000-12-17,15,27.109,CHI,@,SFO,L 0-17,
10,2000,2000-12-24,16,27.116,CHI,@,DET,W 23-20,
11,2001,2001-09-09,1,28.010,CHI,@,BAL,L 6-17,
12,2001,2001-09-23,2,28.024,CHI,,MIN,W 17-10,
13,2001,2001-10-07,3,28.038,CHI,@,ATL,W 31-3,
14,2001,2001-10-14,4,28.045,CHI,,ARI,W 20-13,
15,2001,2001-10-21,5,28.052,CHI,@,CIN,W 24-0,
16,2001,2001-10-28,6,28.059,CHI,,SFO,W 37-31,
17,2001,2001-11-04,7,28.066,CHI,,CLE,W 27-21,
18,2001,2001-11-11,8,28.073,CHI,,GNB,L 12-20,
19,2001,2001-11-18,9,28.080,CHI,@,TAM,W 27-24,
20,2001,2001-11-25,10,28.087,CHI,@,MIN,W 13-6,
21,2001,2001-12-02,11,28.094,CHI,,DET,W 13-10,
22,2001,2001-12-09,12,28.101,CHI,@,GNB,L 7-17,
23,2001,2001-12-16,13,28.108,CHI,,TAM,W 27-3,
24,2001,2001-12-23,14,28.115,CHI,@,WAS,W 20-15,
25,2001,2001-12-30,15,28.122,CHI,@,DET,W 24-0,
26,2001,2002-01-06,16,28.129,CHI,,JAX,W 33-13,
27,2002,2002-09-08,1,29.009,HOU,,DAL,W 19-10,*
28,2002,2002-09-15,2,29.016,HOU,@,SDG,L 3-24,*
29,2002,2002-09-22,3,29.023,HOU,,IND,L 3-23,*
30,2002,2002-09-29,4,29.030,HOU,@,PHI,L 17-35,*
31,2002,2002-10-13,5,29.044,HOU,,BUF,L 24-31,*
32,2002,2002-10-20,6,29.051,HOU,@,CLE,L 17-34,
33,2002,2002-10-27,7,29.058,HOU,@,JAX,W 21-19,
34,2002,2002-11-24,11,29.086,HOU,,NYG,W 16-14,
35,2002,2002-12-08,13,29.100,HOU,@,PIT,W 24-6,
36,2002,2002-12-15,14,29.107,HOU,,BAL,L 19-23,*
37,2002,2002-12-22,15,29.114,HOU,@,WAS,L 10-26,*
38,2002,2002-12-29,16,29.121,HOU,,TEN,L 3-13,
