ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
20,1996,1996-09-22,4,24.307,SEA,@,TAM,W 17-13,,8,3,33,11.00,0,37.5%,4.13,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,4,6,1.50,0,0,0,0.0,,
21,1996,1996-09-29,5,24.314,SEA,,GNB,L 10-31,,4,1,15,15.00,0,25.0%,3.75,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12,6.00,0,0,0,0.0,,
22,1996,1996-10-06,6,24.321,SEA,@,MIA,W 22-15,,11,5,137,27.40,2,45.5%,12.45,1,-3,-3.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,27,13.50,0,2,12,0.0,,
23,1996,1996-10-17,7,24.332,SEA,@,KAN,L 16-34,,5,3,65,21.67,1,60.0%,13.00,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
24,1996,1996-10-27,8,24.342,SEA,,SDG,W 32-13,,6,1,18,18.00,0,16.7%,3.00,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
25,1996,1996-11-03,9,24.349,SEA,,HOU,W 23-16,,11,8,94,11.75,1,72.7%,8.55,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
26,1996,1996-11-10,10,24.356,SEA,,MIN,W 42-23,,13,8,91,11.38,1,61.5%,7.00,1,-1,-1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
27,1996,1996-11-17,11,24.363,SEA,@,DET,L 16-17,,7,3,22,7.33,0,42.9%,3.14,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
28,1996,1996-11-24,12,25.004,SEA,,OAK,L 21-27,,7,3,99,33.00,0,42.9%,14.14,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
29,1996,1996-12-01,13,25.011,SEA,@,DEN,L 7-34,,9,5,108,21.60,0,55.6%,12.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
30,1996,1996-12-08,14,25.018,SEA,,BUF,W 26-18,,6,1,27,27.00,1,16.7%,4.50,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,1,6,0.0,,
31,1996,1996-12-15,15,25.025,SEA,@,JAX,L 13-20,,4,3,51,17.00,0,75.0%,12.75,1,51,51.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,11,11.00,0,0,0,0.0,,
32,1996,1996-12-22,16,25.032,SEA,@,OAK,W 28-21,,7,2,39,19.50,1,28.6%,5.57,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,5,5.00,0,1,6,0.0,,
33,1997,1997-08-31,1,25.284,SEA,,NYJ,L 3-41,,12,3,34,11.33,0,25.0%,2.83,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
34,1997,1997-09-07,2,25.291,SEA,,DEN,L 14-35,,9,4,84,21.00,0,44.4%,9.33,1,-11,-11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
35,1997,1997-09-14,3,25.298,SEA,@,IND,W 31-3,,11,6,58,9.67,0,54.5%,5.27,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
36,1997,1997-09-21,4,25.305,SEA,,SDG,W 26-22,,11,5,106,21.20,1,45.5%,9.64,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
37,1997,1997-09-28,5,25.312,SEA,@,KAN,L 17-20,,2,1,41,41.00,1,50.0%,20.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
38,1997,1997-10-19,7,25.333,SEA,@,STL,W 17-9,,15,8,75,9.38,0,53.3%,5.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
39,1997,1997-10-26,8,25.340,SEA,,OAK,W 45-34,,13,7,117,16.71,3,53.8%,9.00,1,44,44.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,3,18,0.0,,
40,1997,1997-11-02,9,25.347,SEA,@,DEN,L 27-30,,14,8,98,12.25,0,57.1%,7.00,2,16,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
41,1997,1997-11-09,10,25.354,SEA,@,SDG,W 37-31,,10,3,84,28.00,2,30.0%,8.40,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12,0.0,,
42,1997,1997-11-16,11,25.361,SEA,@,NOR,L 17-20,,13,5,68,13.60,0,38.5%,5.23,1,-1,-1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
43,1997,1997-11-23,12,26.003,SEA,,KAN,L 14-19,,6,3,36,12.00,1,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
44,1997,1997-11-30,13,26.010,SEA,,ATL,L 17-24,,6,3,34,11.33,1,50.0%,5.67,1,-1,-1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
45,1997,1997-12-07,14,26.017,SEA,@,BAL,L 24-31,,7,3,31,10.33,0,42.9%,4.43,1,15,15.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
46,1997,1997-12-14,15,26.024,SEA,@,OAK,W 22-21,,10,7,82,11.71,1,70.0%,8.20,1,1,1.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
47,1997,1997-12-21,16,26.031,SEA,,SFO,W 38-9,,8,6,101,16.83,2,75.0%,12.63,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12,0.0,,
48,1998,1998-09-06,1,26.290,SEA,@,PHI,W 38-0,,7,6,142,23.67,2,85.7%,20.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,,
49,1998,1998-09-13,2,26.297,SEA,,ARI,W 33-14,,5,2,20,10.00,1,40.0%,4.00,1,-3,-3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,0,0.00,0,1,6,0.0,,
50,1998,1998-09-20,3,26.304,SEA,,WAS,W 24-14,,6,1,5,5.00,0,16.7%,0.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0,0.0,,
51,1998,1998-09-27,4,26.311,SEA,@,PIT,L 10-13,,12,7,139,19.86,0,58.3%,11.58,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,,
52,1998,1998-10-04,5,26.318,SEA,@,KAN,L 6-17,,9,5,50,10.00,0,55.6%,5.56,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,,
53,1998,1998-10-11,6,26.325,SEA,,DEN,L 16-21,,13,6,70,11.67,0,46.2%,5.38,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,5,26,5.20,0,0,0,0.0,,
54,1998,1998-10-25,7,26.339,SEA,@,SDG,W 27-20,,7,4,130,32.50,1,57.1%,18.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,90,22.50,1,2,12,0.0,,
55,1998,1998-11-01,8,26.346,SEA,,OAK,L 18-31,,8,5,30,6.00,0,62.5%,3.75,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,18,18.00,0,0,0,0.0,,
56,1998,1998-11-08,9,26.353,SEA,,KAN,W 24-12,,5,1,45,45.00,0,20.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,,
57,1998,1998-11-15,10,26.360,SEA,@,OAK,L 17-20,,8,3,30,10.00,0,37.5%,3.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,65,21.67,1,1,6,0.0,,
58,1998,1998-11-22,11,27.002,SEA,@,DAL,L 22-30,,8,4,71,17.75,1,50.0%,8.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,1,6,0.0,,
59,1998,1998-11-29,12,27.009,SEA,,TEN,W 20-18,,9,4,36,9.00,1,44.4%,4.00,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,36,12.00,0,1,6,0.0,,
60,1998,1998-12-06,13,27.016,SEA,@,NYJ,L 31-32,,6,2,127,63.50,2,33.3%,21.17,1,-3,-3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,12,12.00,0,2,12,0.0,,
61,1998,1998-12-13,14,27.023,SEA,,SDG,W 38-17,,9,7,69,9.86,1,77.8%,7.67,2,2,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,1.00,0,1,6,0.0,,
62,1998,1998-12-20,15,27.030,SEA,,IND,W 27-23,,11,5,50,10.00,1,45.5%,4.55,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,1,0.50,0,1,6,0.0,,
63,1998,1998-12-27,16,27.037,SEA,@,DEN,L 21-28,,9,3,33,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,,
64,1999,1999-11-14,9,27.359,SEA,,DEN,W 20-17,,6,4,88,22.00,0,66.7%,14.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
65,1999,1999-11-21,10,28.001,SEA,@,KAN,W 31-19,,4,1,18,18.00,0,25.0%,4.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
66,1999,1999-11-28,11,28.008,SEA,,TAM,L 3-16,*,3,1,18,18.00,0,33.3%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
67,1999,1999-12-05,12,28.015,SEA,@,OAK,L 21-30,,10,4,68,17.00,1,40.0%,6.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
68,1999,1999-12-12,13,28.022,SEA,,SDG,L 16-19,*,10,6,85,14.17,0,60.0%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,14,14.00,0,0,0,0.0,,
69,1999,1999-12-19,14,28.029,SEA,@,DEN,L 30-36,*,8,3,34,11.33,0,37.5%,4.25,1,-1,-1.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
70,1999,1999-12-26,15,28.036,SEA,,KAN,W 23-14,,5,2,7,3.50,0,40.0%,1.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,40,20.00,0,0,0,0.0,,
71,1999,2000-01-02,16,28.043,SEA,@,NYJ,L 9-19,*,6,1,17,17.00,0,16.7%,2.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
72,2000,2000-09-03,1,28.288,DAL,,PHI,L 14-41,*,12,4,62,15.50,1,33.3%,5.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,1,6,0.0,,
73,2001,2001-09-09,1,29.293,DAL,,TAM,L 6-10,*,10,6,18,3.00,0,60.0%,1.80,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
74,2001,2001-09-23,2,29.307,DAL,,SDG,L 21-32,*,6,2,33,16.50,0,33.3%,5.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
75,2001,2001-09-30,3,29.314,DAL,@,PHI,L 18-40,*,7,,,,,0.0%,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
76,2001,2001-10-07,4,29.321,DAL,@,OAK,L 21-28,*,6,2,59,29.50,1,33.3%,9.83,1,10,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
77,2001,2001-10-15,5,29.329,DAL,,WAS,W 9-7,*,7,4,51,12.75,0,57.1%,7.29,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6,6.00,0,0,0,0.0,,
78,2001,2001-10-28,6,29.342,DAL,,ARI,W 17-3,*,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
79,2001,2001-11-04,7,29.349,DAL,@,NYG,L 24-27,*,10,4,73,18.25,1,40.0%,7.30,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
80,2001,2001-11-11,8,29.356,DAL,@,ATL,L 13-20,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
81,2001,2001-11-18,9,29.363,DAL,,PHI,L 3-36,*,5,2,20,10.00,0,40.0%,4.00,2,22,11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
82,2001,2001-11-22,10,30.002,DAL,,DEN,L 24-26,*,10,6,64,10.67,0,60.0%,6.40,0,0,,0,1,1,100.00,-1,0,0,79.2,0,0,-1.00,-1.00,0,0,,0,0,0,,0,0,0,0.0,,
83,2001,2001-12-02,11,30.012,DAL,@,WAS,W 20-14,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
84,2001,2001-12-09,12,30.019,DAL,,NYG,W 20-13,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
85,2001,2001-12-16,13,30.026,DAL,@,SEA,L 3-29,*,13,7,82,11.71,0,53.8%,6.31,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
86,2001,2001-12-23,14,30.033,DAL,@,ARI,L 10-17,*,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
87,2001,2001-12-30,15,30.040,DAL,,SFO,W 27-21,*,11,6,146,24.33,1,54.5%,13.27,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
88,2001,2002-01-06,16,30.047,DAL,@,DET,L 10-15,*,8,3,58,19.33,0,37.5%,7.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
89,2002,2002-09-08,1,30.292,DAL,@,HOU,L 10-19,*,7,6,69,11.50,0,85.7%,9.86,1,21,21.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,8,2.67,0,0,0,0.0,,
90,2002,2002-09-15,2,30.299,DAL,,TEN,W 21-13,*,9,5,88,17.60,1,55.6%,9.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,18,9.00,0,1,6,0.0,,
91,2002,2002-09-22,3,30.306,DAL,@,PHI,L 13-44,*,10,7,70,10.00,0,70.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
92,2002,2002-09-29,4,30.313,DAL,@,STL,W 13-10,*,5,4,27,6.75,0,80.0%,5.40,1,-7,-7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
93,2002,2002-10-06,5,30.320,DAL,,NYG,L 17-21,*,15,8,109,13.63,0,53.3%,7.27,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
94,2002,2002-10-13,6,30.327,DAL,,CAR,W 14-13,*,8,3,104,34.67,1,37.5%,13.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
95,2002,2002-10-20,7,30.334,DAL,@,ARI,L 6-9,*,3,2,39,19.50,0,66.7%,13.00,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
96,2002,2002-10-27,8,30.341,DAL,,SEA,L 14-17,*,9,4,62,15.50,1,44.4%,6.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
97,2002,2002-11-03,9,30.348,DAL,@,DET,L 7-9,*,8,6,56,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,8,4.00,0,0,0,0.0,,
98,2002,2002-11-17,10,30.362,DAL,@,IND,L 3-20,*,8,4,49,12.25,0,50.0%,6.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
99,2002,2002-11-24,11,31.004,DAL,,JAX,W 21-19,*,9,7,144,20.57,2,77.8%,16.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
100,2002,2002-11-28,12,31.008,DAL,,WAS,W 27-20,*,9,3,54,18.00,1,33.3%,6.00,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,30,15.00,0,1,6,0.0,,
101,2002,2002-12-08,13,31.018,DAL,,SFO,L 27-31,*,8,1,7,7.00,0,12.5%,0.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,19,9.50,0,0,0,0.0,,
102,2002,2002-12-15,14,31.025,DAL,@,NYG,L 7-37,*,8,1,30,30.00,0,12.5%,3.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,8,4.00,0,0,0,0.0,,
103,2002,2002-12-21,15,31.031,DAL,,PHI,L 3-27,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,71,71.00,0,0,0,0.0,,
104,2002,2002-12-29,16,31.039,DAL,@,WAS,L 14-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,19,19.00,0,0,0,0.0,,
105,2003,2003-09-07,1,31.291,DAL,,ATL,L 13-27,*,10,7,139,19.86,1,70.0%,13.90,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
106,2003,2003-09-15,2,31.299,DAL,@,NYG,W 35-32,*,7,3,43,14.33,0,42.9%,6.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
107,2003,2003-09-28,3,31.312,DAL,@,NYJ,W 17-6,*,10,5,100,20.00,0,50.0%,10.00,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
108,2003,2003-10-05,4,31.319,DAL,,ARI,W 24-7,,5,2,46,23.00,0,40.0%,9.20,1,7,7.00,0,0,0,,0,0,0,,,,,,2,38,19.00,0,0,0,,0,0,0,0.0,,
109,2003,2003-10-12,5,31.326,DAL,,PHI,W 23-21,*,5,2,56,28.00,0,40.0%,11.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
110,2003,2003-10-19,6,31.333,DAL,@,DET,W 38-7,*,2,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2003,2003-10-26,7,31.340,DAL,@,TAM,L 0-16,*,6,2,26,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,19,9.50,0,0,0,0.0,,
112,2003,2003-11-02,8,31.347,DAL,,WAS,W 21-14,*,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,77,15.40,0,0,0,0.0,,
113,2003,2003-11-09,9,31.354,DAL,,BUF,W 10-6,*,5,2,30,15.00,0,40.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,6,64,10.67,0,0,0,0.0,,
114,2003,2003-11-23,11,32.003,DAL,,CAR,W 24-20,*,6,3,50,16.67,1,50.0%,8.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,15,3.75,0,1,6,0.0,,
115,2003,2003-11-27,12,32.007,DAL,,MIA,L 21-40,*,10,3,33,11.00,0,30.0%,3.30,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
116,2003,2003-12-07,13,32.017,DAL,@,PHI,L 10-36,*,1,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
117,2003,2003-12-14,14,32.024,DAL,@,WAS,W 27-0,,4,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2003,2003-12-21,15,32.031,DAL,,NYG,W 19-3,*,1,1,64,64.00,0,100.0%,64.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
119,2003,2003-12-28,16,32.038,DAL,@,NOR,L 7-13,*,7,3,71,23.67,0,42.9%,10.14,1,10,10.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,3,1.00,0,0,0,0.0,,
120,2004,2004-09-12,1,32.297,TAM,@,WAS,L 10-16,*,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
121,2004,2004-11-07,8,32.353,TAM,,KAN,W 34-31,,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0,0.0,,
122,2004,2004-11-14,9,32.360,TAM,@,ATL,L 14-24,,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,24,12.00,0,0,0,0.0,,
123,2004,2004-11-21,10,33.001,TAM,,SFO,W 35-3,*,8,3,33,11.00,0,37.5%,4.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,16,5.33,0,0,0,0.0,,
124,2004,2004-11-28,11,33.008,TAM,@,CAR,L 14-21,*,3,3,34,11.33,0,100.0%,11.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12,6.00,0,0,0,0.0,,
125,2004,2004-12-05,12,33.015,TAM,,ATL,W 27-0,*,7,4,63,15.75,1,57.1%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,14,7.00,0,1,6,0.0,,
126,2004,2004-12-12,13,33.022,TAM,@,SDG,L 24-31,,8,5,78,15.60,2,62.5%,9.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,5,1.67,0,2,12,0.0,,
127,2004,2004-12-19,14,33.029,TAM,,NOR,L 17-21,*,3,2,18,9.00,1,66.7%,6.00,2,19,9.50,0,0,0,,0,0,0,,,,,,0,0,,0,2,59,29.50,1,2,12,0.0,,
