ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1987,1987-10-04,3,24.218,MIN,,GNB,L 16-23,6,144,24.00,1,1,38,38.00,1,2,12
2,1987,1987-10-11,4,24.225,MIN,@,CHI,L 7-27,8,89,11.13,1,1,-2,-2.00,0,1,6
3,1987,1987-10-18,5,24.232,MIN,@,TAM,L 10-20,4,49,12.25,0,0,0,,0,0,0
