ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-09-11,1,23.164,SEA,,MIA,W 12-10,,0.0,0,1
2,2016,2016-09-18,2,23.171,SEA,@,LAR,L 3-9,,0.0,0,0
3,2016,2016-10-02,4,23.185,SEA,@,NYJ,W 27-17,,0.0,0,0
4,2017,2017-10-22,6,24.205,SEA,@,NYG,W 24-7,,0.0,0,0
5,2017,2017-11-05,8,24.219,SEA,,WAS,L 14-17,,1.0,1,0
6,2017,2017-11-26,11,24.240,SEA,@,SFO,W 24-13,,0.0,1,0
7,2017,2017-12-03,12,24.247,SEA,,PHI,W 24-10,,0.0,0,1
8,2017,2017-12-10,13,24.254,SEA,@,JAX,L 24-30,,0.0,2,0
9,2017,2017-12-17,14,24.261,SEA,,LAR,L 7-42,,0.0,2,0
10,2018,2018-09-09,1,25.162,SEA,@,DEN,L 24-27,*,0.0,2,1
11,2018,2018-09-17,2,25.170,SEA,@,CHI,L 17-24,*,0.0,2,0
12,2018,2018-09-23,3,25.176,SEA,,DAL,W 24-13,*,0.0,0,1
