ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
30,1993,1993-11-07,9,25.012,PHO,,PHI,W 16-3,,,,,,,,,
31,1993,1993-11-14,10,25.019,PHO,@,DAL,L 15-20,,,,,,,,,
32,1993,1993-11-28,11,25.033,PHO,@,NYG,L 17-19,,,,,,,,,
33,1993,1993-12-05,12,25.040,PHO,,RAM,W 38-10,,,,,,,,,
34,1993,1993-12-12,13,25.047,PHO,,DET,L 14-21,,,,,,,,,
35,1993,1993-12-19,14,25.054,PHO,@,SEA,W 30-27,,,,,,,,,
36,1993,1993-12-26,15,25.061,PHO,,NYG,W 17-6,,,,,,,,,
37,1993,1994-01-02,16,25.068,PHO,@,ATL,W 27-10,,,,,,,,,
38,1994,1994-09-04,1,25.313,ARI,@,RAM,L 12-14,,,,,,,,,
39,1994,1994-10-02,4,25.341,ARI,,MIN,W 17-7,,,,,,,,,
40,1994,1994-10-09,5,25.348,ARI,@,DAL,L 3-38,,,,,,,,,
41,1994,1994-10-16,6,25.355,ARI,@,WAS,W 19-16,,,,,,,,,
42,1994,1994-10-23,7,25.362,ARI,,DAL,L 21-28,,,,,,,,,
43,1994,1994-11-20,11,26.025,ARI,,PHI,W 12-6,,,,,,,,,
44,1994,1994-11-27,12,26.032,ARI,,CHI,L 16-19,,,,,,,,,
45,1994,1994-12-04,13,26.039,ARI,@,HOU,W 30-12,,,,,,,,,
46,1994,1994-12-11,14,26.046,ARI,,WAS,W 17-15,,,,,,,,,
47,1994,1994-12-18,15,26.053,ARI,,CIN,W 28-7,,,,,,,,,
48,1994,1994-12-24,16,26.059,ARI,@,ATL,L 6-10,,,,,,,,,
49,1995,1995-09-03,1,26.312,PIT,,DET,W 23-20,,,,,,,,,
50,1995,1995-09-10,2,26.319,PIT,@,HOU,W 34-17,,,,,,,,,
51,1995,1995-09-18,3,26.327,PIT,@,MIA,L 10-23,,,,,,,,,
52,1995,1995-09-24,4,26.333,PIT,,MIN,L 24-44,,,,,,,,,
53,1995,1995-10-01,5,26.340,PIT,,SDG,W 31-16,,,,,,,,,
54,1995,1995-10-08,6,26.347,PIT,@,JAX,L 16-20,,,,,,,,,
55,1995,1995-10-19,7,26.358,PIT,,CIN,L 9-27,,,,,,,,,
56,1995,1995-11-05,9,27.010,PIT,@,CHI,W 37-34,,,,,,,,,
57,1995,1995-11-13,10,27.018,PIT,,CLE,W 20-3,,,,,,,,,
58,1995,1995-11-19,11,27.024,PIT,@,CIN,W 49-31,,,,,,,,,
59,1995,1995-11-26,12,27.031,PIT,@,CLE,W 20-17,,0,0,,0,0.0,1,12,0
60,1995,1995-12-03,13,27.038,PIT,,HOU,W 21-7,,,,,,,,,
61,1995,1995-12-10,14,27.045,PIT,@,OAK,W 29-10,,,,,,,,,
62,1995,1995-12-16,15,27.051,PIT,,NWE,W 41-27,,,,,,,,,
63,1995,1995-12-24,16,27.059,PIT,@,GNB,L 19-24,,,,,,,,,
64,1996,1996-09-01,1,27.311,PIT,@,JAX,L 9-24,,,,,,,,,
65,1996,1996-09-08,2,27.318,NYJ,,IND,L 7-21,,,,,,,,,
66,1996,1996-09-16,3,27.326,PIT,,BUF,W 24-6,,,,,,,,,
67,1996,1996-09-29,4,27.339,PIT,,HOU,W 30-16,,,,,,,,,
68,1996,1996-10-07,5,27.347,PIT,@,KAN,W 17-7,,,,,,,,,
69,1996,1996-10-13,6,27.353,PIT,,CIN,W 20-10,,,,,,,,,
70,1996,1996-10-20,7,27.360,PIT,@,HOU,L 13-23,,,,,,,,,
71,1996,1996-10-27,8,28.001,PIT,@,ATL,W 20-17,,,,,,,,,
72,1996,1996-11-03,9,28.008,PIT,,STL,W 42-6,,0,0,,0,1.0,0,0,0
73,1996,1996-11-10,10,28.015,PIT,@,CIN,L 24-34,,,,,,,,,
74,1996,1996-11-17,11,28.022,PIT,,JAX,W 28-3,,,,,,,,,
75,1996,1996-11-25,12,28.030,PIT,@,MIA,W 24-17,,,,,,,,,
76,1996,1996-12-01,13,28.036,BUF,@,IND,L 10-13,,,,,,,,,
77,1996,1996-12-08,14,28.043,PIT,,SDG,W 16-3,,0,0,,0,1.0,0,0,0
78,1996,1996-12-15,15,28.050,PIT,,SFO,L 15-25,,,,,,,,,
79,1996,1996-12-22,16,28.057,PIT,@,CAR,L 14-18,,,,,,,,,
80,1997,1997-08-31,1,28.309,PIT,,DAL,L 7-37,,,,,,,,,
81,1997,1997-09-07,2,28.316,PIT,,WAS,W 14-13,,0,0,,0,0.0,1,8,0
82,1997,1997-09-22,3,28.331,PIT,@,JAX,L 21-30,,,,,,,,,
83,1997,1997-09-28,4,28.337,PIT,,TEN,W 37-24,,0,0,,0,1.0,0,0,0
84,1997,1997-10-05,6,28.344,NYJ,@,IND,W 16-12,,,,,,,,,
85,1997,1997-10-05,5,28.344,PIT,@,BAL,W 42-34,,0,0,,0,1.0,0,0,0
86,1997,1997-10-12,6,28.351,PIT,,IND,W 24-22,,,,,,,,,
87,1997,1997-10-19,7,28.358,PIT,@,CIN,W 26-10,,,,,,,,,
88,1997,1997-10-26,8,29.000,PIT,,JAX,W 23-17,,0,0,,0,1.0,0,0,0
89,1997,1997-11-03,9,29.008,PIT,@,KAN,L 10-13,,,,,,,,,
90,1997,1997-11-09,10,29.014,CIN,@,IND,W 28-13,,,,,,,,,
91,1997,1997-11-09,10,29.014,PIT,,BAL,W 37-0,,0,0,,0,0.0,1,8,0
92,1997,1997-11-16,11,29.021,PIT,,CIN,W 20-3,,,,,,,,,
93,1997,1997-11-23,12,29.028,PIT,@,PHI,L 20-23,,,,,,,,,
94,1997,1997-11-30,13,29.035,PIT,@,ARI,W 26-20,,0,0,,0,1.0,0,0,0
95,1997,1997-12-07,14,29.042,PIT,,DEN,W 35-24,,,,,,,,,
96,1997,1997-12-13,15,29.048,PIT,@,NWE,W 24-21,,,,,,,,,
97,1997,1997-12-21,16,29.056,PIT,@,TEN,L 6-16,,,,,,,,,
98,1998,1998-09-13,2,29.322,PIT,,CHI,W 17-12,,,,,,,,,
99,1998,1998-09-20,3,29.329,PIT,@,MIA,L 0-21,,,,,,,,,
100,1998,1998-09-27,4,29.336,PIT,,SEA,W 13-10,,,,,,,,,
101,1998,1998-10-11,5,29.350,PIT,@,CIN,L 20-25,,,,,,,,,
102,1998,1998-10-26,7,30.000,PIT,@,KAN,W 20-13,,,,,,,,,
103,1998,1998-11-01,8,30.006,PIT,,TEN,L 31-41,,,,,,,,,
104,1998,1998-11-09,9,30.014,PIT,,GNB,W 27-20,,,,,,,,,
105,1998,1998-11-15,10,30.020,PIT,@,TEN,L 14-23,,,,,,,,,
106,1998,1998-11-22,11,30.027,PIT,,JAX,W 30-15,,,,,,,,,
107,1998,1998-11-26,12,30.031,PIT,@,DET,L 16-19,,0,0,,0,0.5,0,0,0
108,1998,1998-12-06,13,30.041,PIT,,NWE,L 9-23,,0,0,,0,0.0,1,14,0
109,1998,1998-12-13,14,30.048,PIT,@,TAM,L 3-16,,,,,,,,,
110,1998,1998-12-20,15,30.055,PIT,,CIN,L 24-25,,,,,,,,,
111,1998,1998-12-28,16,30.063,PIT,@,JAX,L 3-21,,,,,,,,,
112,1999,1999-09-12,1,30.321,PIT,@,CLE,W 43-0,,0,0,,0,1.0,1,9,0
113,1999,1999-09-19,2,30.328,PIT,@,BAL,W 23-20,,,,,,,,,
114,1999,1999-09-26,3,30.335,PIT,,SEA,L 10-29,,,,,,,,,
115,1999,1999-10-03,4,30.342,PIT,,JAX,L 3-17,,,,,,,,,
116,1999,1999-10-10,5,30.349,PIT,@,BUF,L 21-24,,,,,,,,,
117,1999,1999-10-17,6,30.356,PIT,@,CIN,W 17-3,,0,0,,0,1.0,0,0,0
118,1999,1999-10-25,7,30.364,PIT,,ATL,W 13-9,,,,,,,,,
119,1999,1999-11-07,8,31.012,PIT,@,SFO,W 27-6,,0,0,,0,1.0,0,0,0
120,1999,1999-11-14,9,31.019,PIT,,CLE,L 15-16,,,,,,,,,
121,1999,1999-11-21,10,31.026,PIT,@,TEN,L 10-16,,,,,,,,,
122,1999,1999-11-28,11,31.033,PIT,,CIN,L 20-27,,,,,,,,,
123,1999,1999-12-02,12,31.037,PIT,@,JAX,L 6-20,,,,,,,,,
124,1999,1999-12-12,13,31.047,PIT,,BAL,L 24-31,,,,,,,,,
125,1999,1999-12-26,15,31.061,PIT,,CAR,W 30-20,,,,,,,,,
126,1999,2000-01-02,16,31.068,PIT,,TEN,L 36-47,,,,,,,,,
127,2000,2000-09-03,1,31.313,NOR,,DET,L 10-14,,0,0,,0,1.0,0,0,0
128,2000,2000-09-10,2,31.320,NOR,@,SDG,W 28-27,,,,,,,,,
129,2000,2000-09-17,3,31.327,NOR,@,SEA,L 10-20,,0,0,,0,1.0,0,0,0
130,2000,2000-09-24,4,31.334,NOR,,PHI,L 7-21,,,,,,,,,
131,2000,2000-10-08,5,31.348,NOR,@,CHI,W 31-10,,0,0,,0,0.0,1,0,0
132,2000,2000-10-15,6,31.355,NOR,,CAR,W 24-6,,,,,,,,,
133,2000,2000-11-12,10,32.017,NOR,@,CAR,W 20-10,,,,,,,,,
134,2000,2000-11-19,11,32.024,NOR,,OAK,L 22-31,,,,,,,,,
135,2000,2000-11-26,12,32.031,NOR,@,STL,W 31-24,,0,0,,0,0.0,1,0,0
136,2000,2000-12-03,13,32.038,NOR,,DEN,L 23-38,,,,,,,,,
137,2000,2000-12-10,14,32.045,NOR,@,SFO,W 31-27,,,,,,,,,
138,2000,2000-12-17,15,32.052,NOR,,ATL,W 23-7,,,,,,,,,
139,2000,2000-12-24,16,32.059,NOR,,STL,L 21-26,,,,,,,,,
140,2001,2001-09-09,1,32.318,NOR,@,BUF,W 24-6,,,,,,,,,
141,2001,2001-09-30,2,32.339,NOR,@,NYG,L 13-21,,,,,,,,,
142,2001,2001-10-07,3,32.346,NOR,,MIN,W 28-15,,,,,,,,,
143,2001,2001-10-14,4,32.353,NOR,@,CAR,W 27-25,,,,,,,,,
144,2001,2001-10-21,5,32.360,NOR,,ATL,L 13-20,*,0,0,,0,0.0,1,0,0
145,2001,2001-10-28,6,33.002,NOR,@,STL,W 34-31,,,,,,,,,
146,2001,2001-11-04,7,33.009,NOR,,NYJ,L 9-16,,,,,,,,,
147,2001,2001-11-11,8,33.016,NOR,@,SFO,L 27-28,,,,,,,,,
148,2001,2001-11-18,9,33.023,NOR,,IND,W 34-20,,,,,,,,,
149,2001,2001-11-25,10,33.030,NOR,@,NWE,L 17-34,,,,,,,,,
150,2001,2001-12-02,11,33.037,NOR,,CAR,W 27-23,,0,0,,0,1.0,0,0,0
151,2001,2001-12-09,12,33.044,NOR,@,ATL,W 28-10,,0,0,,0,0.5,0,0,0
152,2001,2001-12-17,13,33.052,NOR,,STL,L 21-34,,0,0,,0,1.0,0,0,0
153,2001,2001-12-23,14,33.058,NOR,@,TAM,L 21-48,,,,,,,,,
154,2001,2001-12-30,15,33.065,NOR,,WAS,L 10-40,,,,,,,,,
155,2001,2002-01-06,16,33.072,NOR,,SFO,L 0-38,,,,,,,,,
