ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1977,1977-10-09,4,22.135,DET,@,MIN,L 7-14,,,,,
2,1977,1977-10-16,5,22.142,DET,,GNB,W 10-6,,,,,
3,1977,1977-10-23,6,22.149,DET,@,SFO,L 7-28,,,,,
4,1977,1977-10-30,7,22.156,DET,@,DAL,L 0-37,,,,,
5,1977,1977-11-06,8,22.163,DET,,SDG,W 20-0,,,,,
6,1977,1977-11-13,9,22.170,DET,@,ATL,L 6-17,0,0,1,13,0
7,1977,1977-11-20,10,22.177,DET,,TAM,W 16-7,1,6,1,48,1
8,1977,1977-11-24,11,22.181,DET,,CHI,L 14-31,,,,,
9,1977,1977-12-04,12,22.191,DET,@,GNB,L 9-10,,,,,
10,1977,1977-12-11,13,22.198,DET,@,BAL,W 13-10,,,,,
11,1977,1977-12-17,14,22.204,DET,,MIN,L 21-30,,,,,
12,1978,1978-09-03,1,23.099,DET,,GNB,L 7-13,,,,,
13,1978,1978-09-09,2,23.105,DET,@,TAM,W 15-7,,,,,
14,1978,1978-09-17,3,23.113,DET,,CHI,L 0-19,,,,,
15,1978,1978-09-24,4,23.120,DET,@,SEA,L 16-28,0,0,1,22,0
16,1978,1978-10-01,5,23.127,DET,@,GNB,L 14-35,,,,,
17,1978,1978-10-08,6,23.134,DET,,WAS,L 19-21,,,,,
18,1978,1978-10-15,7,23.141,DET,@,ATL,L 0-14,,,,,
19,1978,1978-10-22,8,23.148,DET,,SDG,W 31-14,,,,,
20,1978,1978-10-29,9,23.155,DET,@,CHI,W 21-17,,,,,
21,1978,1978-11-05,10,23.162,DET,@,MIN,L 7-17,,,,,
22,1978,1978-11-12,11,23.169,DET,,TAM,W 34-23,,,,,
23,1978,1978-11-19,12,23.176,DET,@,OAK,L 17-29,,,,,
24,1978,1978-11-23,13,23.180,DET,,DEN,W 17-14,,,,,
25,1979,1979-09-02,1,24.098,BAL,@,KAN,L 0-14,,,,,
26,1979,1979-09-09,2,24.105,BAL,,TAM,L 26-29,,,,,
27,1979,1979-09-16,3,24.112,BAL,@,CLE,L 10-13,,,,,
28,1979,1979-09-23,4,24.119,BAL,@,PIT,L 13-17,,,,,
29,1979,1979-09-30,5,24.126,BAL,,BUF,L 13-31,,,,,
30,1979,1979-10-07,6,24.133,BAL,,NYJ,W 10-8,,,,,
31,1979,1979-10-14,7,24.140,BAL,,HOU,L 16-28,,,,,
32,1979,1979-10-21,8,24.147,BAL,@,BUF,W 14-13,,,,,
33,1979,1979-10-28,9,24.154,BAL,,NWE,W 31-26,,,,,
34,1979,1979-11-04,10,24.161,BAL,,CIN,W 38-28,,,,,
35,1979,1979-11-11,11,24.168,BAL,@,MIA,L 0-19,,,,,
36,1979,1979-11-18,12,24.175,BAL,@,NWE,L 21-50,,,,,
37,1979,1979-11-25,13,24.182,BAL,,MIA,L 24-28,,,,,
38,1979,1979-12-02,14,24.189,BAL,@,NYJ,L 17-30,,,,,
39,1979,1979-12-09,15,24.196,BAL,,KAN,L 7-10,,,,,
