ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-10-15,5,24.306,KAN,@,PIT,L 7-45,
2,2006,2006-10-22,6,24.313,KAN,,SDG,W 30-27,
3,2006,2006-10-29,7,24.320,KAN,,SEA,W 35-28,
4,2006,2006-11-05,8,24.327,KAN,@,STL,W 31-17,
