ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-09-11,1,22.114,TAM,@,MIN,W 24-13,,,,,,,
2,2005,2005-09-18,2,22.121,TAM,,BUF,W 19-3,,,,,,,
3,2005,2005-09-25,3,22.128,TAM,@,GNB,W 17-16,,,,,,,
4,2005,2005-10-02,4,22.135,TAM,,DET,W 17-13,,,,,,,
5,2005,2005-10-09,5,22.142,TAM,@,NYJ,L 12-14,,,,,,,
6,2005,2005-10-16,6,22.149,TAM,,MIA,W 27-13,,,,,,,
7,2005,2005-10-30,7,22.163,TAM,@,SFO,L 10-15,,,,,,,
8,2005,2005-11-06,8,22.170,TAM,,CAR,L 14-34,,,,,,,
9,2005,2005-11-13,9,22.177,TAM,,WAS,W 36-35,,,,,,,
10,2005,2005-11-20,10,22.184,TAM,@,ATL,W 30-27,,,,,,,
11,2005,2005-11-27,11,22.191,TAM,,CHI,L 10-13,,,,,,,
12,2005,2005-12-04,12,22.198,TAM,@,NOR,W 10-3,,,,,,,
13,2005,2005-12-11,13,22.205,TAM,@,CAR,W 20-10,,,,,,,
14,2005,2005-12-17,14,22.211,TAM,@,NWE,L 0-28,,,,,,,
15,2005,2005-12-24,15,22.218,TAM,,ATL,W 27-24,,,,,,,
16,2005,2006-01-01,16,22.226,TAM,,NOR,W 27-13,,,,,,,
17,2006,2006-09-10,1,23.113,TAM,,BAL,L 0-27,*,,,,,,
18,2006,2006-09-17,2,23.120,TAM,@,ATL,L 3-14,,,,,,,
19,2006,2006-09-24,3,23.127,TAM,,CAR,L 24-26,*,,,,,,
20,2006,2006-10-08,4,23.141,TAM,@,NOR,L 21-24,,,,,,,
21,2006,2006-10-15,5,23.148,TAM,,CIN,W 14-13,,,,,,,
22,2006,2006-10-22,6,23.155,TAM,,PHI,W 23-21,,,,,,,
23,2006,2006-10-29,7,23.162,TAM,@,NYG,L 3-17,,,,,,,
24,2006,2006-11-05,8,23.169,TAM,,NOR,L 14-31,,,,,,,
25,2006,2006-11-13,9,23.177,TAM,@,CAR,L 10-24,*,,,,,,
26,2006,2006-11-19,10,23.183,TAM,,WAS,W 20-17,*,,,,,,
27,2006,2006-11-23,11,23.187,TAM,@,DAL,L 10-38,*,,,,,,
28,2006,2006-12-03,12,23.197,TAM,@,PIT,L 3-20,,,,,,,
29,2006,2006-12-10,13,23.204,TAM,,ATL,L 6-17,,,,,,,
30,2006,2006-12-17,14,23.211,TAM,@,CHI,L 31-34,,,,,,,
31,2006,2006-12-24,15,23.218,TAM,@,CLE,W 22-7,,,,,,,
32,2006,2006-12-31,16,23.225,TAM,,SEA,L 7-23,,,,,,,
33,2007,2007-09-09,1,24.112,TAM,@,SEA,L 6-20,*,,,,,,
34,2007,2007-09-16,2,24.119,TAM,,NOR,W 31-14,*,,,,,,
35,2007,2007-09-23,3,24.126,TAM,,STL,W 24-3,*,0.0,,,1,2,0
36,2007,2007-09-30,4,24.133,TAM,@,CAR,W 20-7,*,,,,,,
37,2007,2007-10-07,5,24.140,TAM,@,IND,L 14-33,*,,,,,,
38,2007,2007-10-14,6,24.147,TAM,,TEN,W 13-10,*,,,,,,
39,2007,2007-10-21,7,24.154,TAM,@,DET,L 16-23,*,,,,,,
40,2007,2007-10-28,8,24.161,TAM,,JAX,L 23-24,*,,,,,,
41,2007,2007-11-04,9,24.168,TAM,,ARI,W 17-10,*,,,,,,
42,2007,2007-11-18,10,24.182,TAM,@,ATL,W 31-7,*,0.0,,,1,5,0
43,2007,2007-11-25,11,24.189,TAM,,WAS,W 19-13,*,,,,,,
44,2007,2007-12-02,12,24.196,TAM,@,NOR,W 27-23,*,,,,,,
45,2007,2007-12-09,13,24.203,TAM,@,HOU,L 14-28,*,,,,,,
46,2007,2007-12-16,14,24.210,TAM,,ATL,W 37-3,*,,,,,,
47,2007,2007-12-23,15,24.217,TAM,@,SFO,L 19-21,*,,,,,,
48,2008,2008-09-07,1,25.110,TAM,@,NOR,L 20-24,*,0.0,9,1,0,0,0
49,2008,2008-09-14,2,25.117,TAM,,ATL,W 24-9,*,0.0,5,3,0,0,0
50,2008,2008-09-21,3,25.124,TAM,@,CHI,W 27-24,*,0.0,6,1,1,0,0
51,2008,2008-09-28,4,25.131,TAM,,GNB,W 30-21,*,1.0,5,0,1,10,0
52,2008,2008-10-05,5,25.138,TAM,@,DEN,L 13-16,*,0.0,4,2,0,0,0
53,2008,2008-10-12,6,25.145,TAM,,CAR,W 27-3,*,0.0,4,0,0,0,0
54,2008,2008-10-19,7,25.152,TAM,,SEA,W 20-10,*,0.0,6,0,0,0,0
55,2008,2008-10-26,8,25.159,TAM,@,DAL,L 9-13,*,0.0,5,7,0,0,0
56,2008,2008-11-02,9,25.166,TAM,@,KAN,W 30-27,*,1.0,11,2,0,0,0
57,2008,2008-11-16,10,25.180,TAM,,MIN,W 19-13,*,1.0,6,2,0,0,0
58,2008,2008-11-23,11,25.187,TAM,@,DET,W 38-20,*,0.0,4,2,0,0,0
59,2008,2008-11-30,12,25.194,TAM,,NOR,W 23-20,*,0.0,9,1,0,0,0
60,2008,2008-12-08,13,25.202,TAM,@,CAR,L 23-38,*,0.0,6,2,0,0,0
61,2008,2008-12-14,14,25.208,TAM,@,ATL,L 10-13,*,0.0,9,5,0,0,0
