ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1992,1992-09-06,1,22.269,KAN,@,SDG,W 24-10,,,,
2,1992,1992-09-13,2,22.276,KAN,,SEA,W 26-7,,,,
3,1992,1992-09-20,3,22.283,KAN,@,HOU,L 20-23,,,,
4,1992,1992-09-28,4,22.291,KAN,,RAI,W 27-7,0.0,1,9,0
5,1992,1992-10-04,5,22.297,KAN,@,DEN,L 19-20,,,,
6,1992,1992-10-11,6,22.304,KAN,,PHI,W 24-17,,,,
7,1992,1992-10-18,7,22.311,KAN,@,DAL,L 10-17,,,,
8,1992,1992-10-25,8,22.318,KAN,,PIT,L 3-27,,,,
9,1992,1992-11-08,9,22.332,KAN,,SDG,W 16-14,,,,
10,1992,1992-11-15,10,22.339,KAN,,WAS,W 35-16,,,,
11,1992,1992-11-22,11,22.346,KAN,@,SEA,W 24-14,,,,
12,1992,1992-11-29,12,22.353,KAN,@,NYJ,W 23-7,,,,
13,1992,1992-12-06,13,22.360,KAN,@,RAI,L 7-28,,,,
14,1992,1992-12-13,14,23.001,KAN,,NWE,W 27-20,,,,
15,1992,1992-12-19,15,23.007,KAN,@,NYG,L 21-35,,,,
16,1992,1992-12-27,16,23.015,KAN,,DEN,W 42-20,,,,
17,1993,1993-09-05,1,23.267,KAN,@,TAM,W 27-3,,,,
18,1993,1993-09-12,2,23.274,KAN,@,HOU,L 0-30,0.0,1,21,0
19,1993,1993-09-20,3,23.282,KAN,,DEN,W 15-7,,,,
20,1993,1993-10-03,4,23.295,KAN,,RAI,W 24-9,,,,
21,1993,1993-10-10,5,23.302,KAN,,CIN,W 17-15,,,,
22,1993,1993-10-17,6,23.309,KAN,@,SDG,W 17-14,,,,
23,1993,1993-10-31,7,23.323,KAN,@,MIA,L 10-30,,,,
24,1993,1993-11-08,8,23.331,KAN,,GNB,W 23-16,1.0,0,0,0
25,1993,1993-11-14,9,23.337,KAN,@,RAI,W 31-20,,,,
26,1993,1993-11-21,10,23.344,KAN,,CHI,L 17-19,,,,
27,1993,1993-11-28,11,23.351,KAN,,BUF,W 23-7,,,,
28,1993,1993-12-05,12,23.358,KAN,@,SEA,W 31-16,,,,
29,1993,1993-12-12,13,24.000,KAN,@,DEN,L 21-27,,,,
30,1993,1993-12-19,14,24.007,KAN,,SDG,W 28-24,,,,
31,1993,1993-12-26,15,24.014,KAN,@,MIN,L 10-30,,,,
32,1994,1994-10-23,7,24.315,KAN,,SEA,W 38-23,,,,
33,1994,1994-10-30,8,24.322,KAN,@,BUF,L 10-44,,,,
34,1994,1994-11-06,9,24.329,KAN,,RAI,W 13-3,,,,
35,1994,1994-11-13,10,24.336,KAN,,SDG,L 13-14,,,,
36,1994,1994-11-20,11,24.343,KAN,,CLE,W 20-13,,,,
37,1994,1994-11-27,12,24.350,KAN,@,SEA,L 9-10,,,,
38,1994,1994-12-04,13,24.357,KAN,,DEN,L 17-20,,,,
39,1994,1994-12-12,14,25.000,KAN,@,MIA,L 28-45,,,,
40,1994,1994-12-18,15,25.006,KAN,,HOU,W 31-9,,,,
41,1994,1994-12-24,16,25.012,KAN,@,RAI,W 19-9,,,,
42,1995,1995-09-03,1,25.265,KAN,@,SEA,W 34-10,,,,
43,1995,1995-09-10,2,25.272,KAN,,NYG,W 20-17,,,,
44,1995,1995-09-17,3,25.279,KAN,,OAK,W 23-17,,,,
45,1995,1995-09-24,4,25.286,KAN,@,CLE,L 17-35,,,,
46,1995,1995-10-01,5,25.293,KAN,@,ARI,W 24-3,,,,
47,1995,1995-10-09,6,25.301,KAN,,SDG,W 29-23,,,,
48,1995,1995-10-15,7,25.307,KAN,,NWE,W 31-26,,,,
49,1995,1995-10-22,8,25.314,KAN,@,DEN,W 21-7,,,,
50,1995,1995-11-05,9,25.328,KAN,,WAS,W 24-3,,,,
51,1995,1995-11-12,10,25.335,KAN,@,SDG,W 22-7,,,,
52,1995,1995-11-19,11,25.342,KAN,,HOU,W 20-13,,,,
53,1995,1995-11-23,12,25.346,KAN,@,DAL,L 12-24,,,,
54,1995,1995-12-03,13,25.356,KAN,@,OAK,W 29-23,,,,
55,1995,1995-12-11,14,25.364,KAN,@,MIA,L 6-13,,,,
56,1995,1995-12-17,15,26.005,KAN,,DEN,W 20-17,,,,
57,1995,1995-12-24,16,26.012,KAN,,SEA,W 26-3,,,,
