ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1992,1992-09-06,1,23.132,SEA,,CIN,L 3-21,
2,1992,1992-09-13,2,23.139,SEA,@,KAN,L 7-26,
3,1992,1992-09-20,3,23.146,SEA,@,NWE,W 10-6,
4,1992,1992-09-27,4,23.153,SEA,,MIA,L 17-19,
5,1992,1992-10-04,5,23.160,SEA,@,SDG,L 6-17,
6,1992,1992-10-11,6,23.167,SEA,@,DAL,L 0-27,
7,1992,1992-10-18,7,23.174,SEA,,RAI,L 0-19,
8,1992,1992-10-25,8,23.181,SEA,@,NYG,L 10-23,
9,1992,1992-11-08,9,23.195,SEA,,WAS,L 3-16,
10,1992,1992-11-15,10,23.202,SEA,@,RAI,L 3-20,
11,1992,1992-11-22,11,23.209,SEA,,KAN,L 14-24,
12,1992,1992-11-30,12,23.217,SEA,,DEN,W 16-13,
13,1992,1992-12-06,13,23.223,SEA,@,PIT,L 14-20,
14,1992,1992-12-13,14,23.230,SEA,,PHI,L 17-20,
15,1992,1992-12-20,15,23.237,SEA,@,DEN,L 6-10,
16,1992,1992-12-27,16,23.244,SEA,,SDG,L 14-31,
17,1993,1993-09-05,1,24.131,SEA,@,SDG,L 12-18,
18,1993,1993-09-12,2,24.138,SEA,,RAI,L 13-17,
19,1993,1993-09-19,3,24.145,SEA,@,NWE,W 17-14,
20,1993,1993-09-26,4,24.152,SEA,@,CIN,W 19-10,
21,1993,1993-10-03,5,24.159,SEA,,SDG,W 31-14,
22,1993,1993-10-17,6,24.173,SEA,@,DET,L 10-30,
23,1993,1993-10-24,7,24.180,SEA,,NWE,W 10-9,
24,1993,1993-10-31,8,24.187,SEA,@,DEN,L 17-28,
25,1993,1993-11-07,9,24.194,SEA,@,HOU,L 14-24,
26,1993,1993-11-14,10,24.201,SEA,,CLE,W 22-5,
27,1993,1993-11-28,11,24.215,SEA,,DEN,L 9-17,
28,1993,1993-12-05,12,24.222,SEA,,KAN,L 16-31,
29,1993,1993-12-12,13,24.229,SEA,@,RAI,L 23-27,1.0
30,1993,1993-12-19,14,24.236,SEA,,PHO,L 27-30,
31,1993,1993-12-26,15,24.243,SEA,,PIT,W 16-6,
32,1993,1994-01-02,16,24.250,SEA,@,KAN,L 24-34,
33,1994,1994-09-04,1,25.130,SEA,@,WAS,W 28-7,
34,1994,1994-09-11,2,25.137,SEA,@,RAI,W 38-9,
35,1994,1994-09-18,3,25.144,SEA,,SDG,L 10-24,
36,1994,1994-09-25,4,25.151,SEA,,PIT,W 30-13,
37,1994,1994-10-30,8,25.186,SEA,@,SDG,L 15-35,
