ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,22.258,MIA,@,CHI,L 7-34,,,,
2,1988,1988-09-11,2,22.265,MIA,@,BUF,L 6-9,,,,
3,1988,1988-09-18,3,22.272,MIA,,GNB,W 24-17,,,,
4,1988,1988-09-25,4,22.279,MIA,@,IND,L 13-15,,,,
5,1988,1988-10-02,5,22.286,MIA,,MIN,W 24-7,,,,
6,1988,1988-10-09,6,22.293,MIA,@,RAI,W 24-14,0.0,1,48,0
7,1988,1988-10-16,7,22.300,MIA,,SDG,W 31-28,,,,
8,1988,1988-10-23,8,22.307,MIA,,NYJ,L 30-44,,,,
9,1988,1988-10-30,9,22.314,MIA,@,TAM,W 17-14,,,,
10,1988,1988-11-06,10,22.321,MIA,@,NWE,L 10-21,,,,
11,1988,1988-11-14,11,22.329,MIA,,BUF,L 6-31,,,,
12,1988,1988-11-20,12,22.335,MIA,,NWE,L 3-6,,,,
13,1989,1989-09-10,1,23.263,MIA,,BUF,L 24-27,,,,
14,1989,1989-09-17,2,23.270,MIA,@,NWE,W 24-10,,,,
15,1989,1989-09-24,3,23.277,MIA,,NYJ,L 33-40,0.0,1,0,0
16,1989,1989-10-01,4,23.284,MIA,@,HOU,L 7-39,,,,
17,1989,1989-10-08,5,23.291,MIA,,CLE,W 13-10,,,,
18,1989,1989-10-15,6,23.298,MIA,@,CIN,W 20-13,,,,
19,1989,1989-10-22,7,23.305,MIA,,GNB,W 23-20,,,,
20,1989,1989-10-29,8,23.312,MIA,@,BUF,L 17-31,,,,
21,1989,1989-11-05,9,23.319,MIA,,IND,W 19-13,,,,
22,1989,1989-11-12,10,23.326,MIA,@,NYJ,W 31-23,0.0,1,4,0
23,1989,1989-11-19,11,23.333,MIA,@,DAL,W 17-14,,,,
24,1989,1989-11-26,12,23.340,MIA,,PIT,L 14-34,,,,
25,1989,1989-12-03,13,23.347,MIA,@,KAN,L 21-26,,,,
26,1989,1989-12-10,14,23.354,MIA,,NWE,W 31-10,1.0,0,0,0
27,1989,1989-12-17,15,23.361,MIA,@,IND,L 13-42,,,,
28,1989,1989-12-24,16,24.003,MIA,,KAN,L 24-27,,,,
29,1990,1990-09-09,1,24.262,MIA,@,NWE,W 27-24,,,,
30,1990,1990-09-16,2,24.269,MIA,,BUF,W 30-7,,,,
31,1990,1990-09-23,3,24.276,MIA,@,NYG,L 3-20,,,,
32,1990,1990-09-30,4,24.283,MIA,@,PIT,W 28-6,,,,
33,1990,1990-10-07,5,24.290,MIA,,NYJ,W 20-16,,,,
34,1990,1990-10-18,6,24.301,MIA,,NWE,W 17-10,,,,
35,1990,1990-10-28,7,24.311,MIA,@,IND,W 27-7,,,,
36,1990,1990-11-04,8,24.318,MIA,,PHO,W 23-3,,,,
37,1990,1990-11-11,9,24.325,MIA,@,NYJ,W 17-3,,,,
38,1990,1990-11-19,10,24.333,MIA,,RAI,L 10-13,,,,
39,1990,1990-11-25,11,24.339,MIA,@,CLE,W 30-13,,,,
40,1990,1990-12-02,12,24.346,MIA,@,WAS,L 20-42,,,,
41,1990,1990-12-09,13,24.353,MIA,,PHI,W 23-20,,,,
42,1990,1990-12-16,14,24.360,MIA,,SEA,W 24-17,,,,
43,1990,1990-12-30,16,25.009,MIA,,IND,W 23-17,,,,
44,1991,1991-09-01,1,25.254,RAM,,PHO,L 14-24,,,,
45,1991,1991-09-08,2,25.261,RAM,@,NYG,W 19-13,,,,
46,1991,1991-09-15,3,25.268,RAM,@,NOR,L 7-24,,,,
