ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1980,1980-09-07,1,23.254,RAM,,DET,L 20-41,,,,
2,1980,1980-09-11,2,23.258,RAM,@,TAM,L 9-10,,,,
3,1980,1980-09-21,3,23.268,RAM,,GNB,W 51-21,,,,
4,1980,1980-09-28,4,23.275,RAM,@,NYG,W 28-7,,,,
5,1980,1980-10-05,5,23.282,RAM,,SFO,W 48-26,,,,
6,1980,1980-10-12,6,23.289,RAM,@,STL,W 21-13,,,,
7,1980,1980-10-19,7,23.296,RAM,@,SFO,W 31-17,,,,
8,1980,1980-10-26,8,23.303,RAM,@,ATL,L 10-13,,,,
9,1980,1980-11-02,9,23.310,RAM,,NOR,W 45-31,0.0,1,27,0
10,1980,1980-11-09,10,23.317,RAM,,MIA,L 14-35,,,,
11,1980,1980-11-16,11,23.324,RAM,@,NWE,W 17-14,,,,
12,1980,1980-11-24,12,23.332,RAM,@,NOR,W 27-7,,,,
13,1980,1980-11-30,13,23.338,RAM,,NYJ,W 38-13,0.0,1,15,0
14,1980,1980-12-07,14,23.345,RAM,@,BUF,L 7-10,,,,
15,1980,1980-12-15,15,23.353,RAM,,DAL,W 38-14,,,,
16,1980,1980-12-21,16,23.359,RAM,,ATL,W 20-17,,,,
17,1981,1981-10-25,8,24.301,DET,,GNB,W 31-27,,,,
18,1981,1981-11-01,9,24.308,DET,@,RAM,L 13-20,,,,
19,1981,1981-11-08,10,24.315,DET,@,WAS,L 31-33,,,,
20,1981,1981-11-15,11,24.322,DET,,DAL,W 27-24,,,,
21,1981,1981-11-22,12,24.329,DET,@,CHI,W 23-7,,,,
22,1981,1981-12-13,15,24.350,TAM,,SDG,L 23-24,,,,
23,1981,1981-12-20,16,24.357,TAM,@,DET,W 20-17,,,,
24,1982,1982-09-12,1,25.258,BAL,,NWE,L 13-24,,,,
25,1982,1982-09-19,2,25.265,BAL,@,MIA,L 20-24,,,,
26,1982,1982-11-21,3,25.328,BAL,@,NYJ,L 0-37,1.0,0,0,0
27,1982,1982-11-28,4,25.335,BAL,@,BUF,L 0-20,,,,
28,1982,1982-12-05,5,25.342,BAL,,CIN,L 17-20,,,,
29,1982,1982-12-12,6,25.349,BAL,@,MIN,L 10-13,,,,
30,1982,1982-12-19,7,25.356,BAL,,GNB,T 20-20,,,,
31,1982,1982-12-26,8,25.363,BAL,@,SDG,L 26-44,,,,
32,1983,1983-09-04,1,26.250,BAL,@,NWE,W 29-23,,,,
33,1983,1983-10-09,6,26.285,BAL,,NWE,W 12-7,0.0,2,16,0
34,1983,1983-10-16,7,26.292,BAL,,BUF,L 7-30,,,,
35,1983,1983-10-23,8,26.299,BAL,,MIA,L 7-21,,,,
36,1983,1983-10-30,9,26.306,BAL,@,PHI,W 22-21,,,,
37,1983,1983-11-06,10,26.313,BAL,@,NYJ,W 17-14,,,,
38,1983,1983-11-13,11,26.320,BAL,,PIT,L 13-24,,,,
39,1983,1983-11-20,12,26.327,BAL,@,MIA,L 0-37,,,,
40,1983,1983-11-27,13,26.334,BAL,@,CLE,L 23-41,,,,
41,1983,1983-12-04,14,26.341,BAL,,NYJ,L 6-10,,,,
42,1983,1983-12-11,15,26.348,BAL,@,DEN,L 19-21,,,,
