ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-09-12,1,22.277,CLE,,PIT,L 0-43,,,,,,,
2,1999,1999-09-19,2,22.284,CLE,@,TEN,L 9-26,*,,,,,,
3,1999,1999-09-26,3,22.291,CLE,@,BAL,L 10-17,*,0,0,0.0,1,12,0
4,1999,1999-10-03,4,22.298,CLE,,NWE,L 7-19,*,,,,,,
5,1999,1999-10-10,5,22.305,CLE,,CIN,L 17-18,*,,,,,,
6,1999,1999-10-17,6,22.312,CLE,@,JAX,L 7-24,*,,,,,,
7,1999,1999-10-24,7,22.319,CLE,@,STL,L 3-34,*,,,,,,
8,1999,1999-10-31,8,22.326,CLE,@,NOR,W 21-16,*,,,,,,
9,1999,1999-11-07,9,22.333,CLE,,BAL,L 9-41,*,0,0,1.0,0,0,0
10,1999,1999-11-14,10,22.340,CLE,@,PIT,W 16-15,*,,,,,,
11,1999,1999-11-21,11,22.347,CLE,,CAR,L 17-31,*,,,,,,
12,1999,1999-11-28,12,22.354,CLE,,TEN,L 21-33,*,,,,,,
13,1999,1999-12-05,13,22.361,CLE,@,SDG,L 10-23,*,,,,,,
14,1999,1999-12-12,14,23.003,CLE,@,CIN,L 28-44,*,,,,,,
15,1999,1999-12-19,15,23.010,CLE,,JAX,L 14-24,*,,,,,,
16,1999,1999-12-26,16,23.017,CLE,,IND,L 28-29,*,,,,,,
17,2000,2000-09-03,1,23.269,CLE,,JAX,L 7-27,*,,,,,,
18,2000,2000-09-10,2,23.276,CLE,@,CIN,W 24-7,*,,,,,,
19,2000,2000-09-17,3,23.283,CLE,,PIT,W 23-20,*,,,,,,
20,2000,2000-09-24,4,23.290,CLE,@,OAK,L 10-36,*,,,,,,
21,2000,2000-10-01,5,23.297,CLE,,BAL,L 0-12,*,,,,,,
22,2000,2000-10-08,6,23.304,CLE,@,ARI,L 21-29,*,,,,,,
23,2000,2000-10-15,7,23.311,CLE,@,DEN,L 10-44,*,,,,,,
24,2000,2000-10-22,8,23.318,CLE,@,PIT,L 0-22,,0,0,1.0,0,0,0
25,2000,2000-10-29,9,23.325,CLE,,CIN,L 3-12,*,0,0,1.0,0,0,0
26,2000,2000-11-05,10,23.332,CLE,,NYG,L 3-24,*,,,,,,
27,2000,2000-11-12,11,23.339,CLE,,NWE,W 19-11,*,,,,,,
28,2000,2000-11-19,12,23.346,CLE,@,TEN,L 10-24,*,0,0,1.0,1,20,0
29,2000,2000-12-03,14,23.360,CLE,@,JAX,L 0-48,*,,,,,,
30,2000,2000-12-10,15,24.001,CLE,,PHI,L 24-35,*,0,0,1.0,0,0,0
31,2000,2000-12-17,16,24.008,CLE,,TEN,L 0-24,*,,,,,,
32,2001,2001-09-09,1,24.274,CLE,,SEA,L 6-9,*,0,0,0.0,1,0,0
33,2001,2001-09-23,2,24.288,CLE,,DET,W 24-14,*,,,,,,
34,2001,2001-09-30,3,24.295,CLE,@,JAX,W 23-14,*,1,6,0.0,1,32,1
35,2001,2001-10-07,4,24.302,CLE,,SDG,W 20-16,*,,,,,,
36,2001,2001-10-14,5,24.309,CLE,@,CIN,L 14-24,*,,,,,,
37,2001,2001-10-21,6,24.316,CLE,,BAL,W 24-14,*,,,,,,
38,2001,2001-11-04,7,24.330,CLE,@,CHI,L 21-27,*,,,,,,
39,2001,2001-11-11,8,24.337,CLE,,PIT,L 12-15,*,,,,,,
40,2001,2001-11-18,9,24.344,CLE,@,BAL,W 27-17,*,,,,,,
41,2001,2001-11-25,10,24.351,CLE,,CIN,W 18-0,*,0,0,0.0,2,30,0
42,2001,2001-12-02,11,24.358,CLE,,TEN,L 15-31,*,,,,,,
43,2001,2001-12-09,12,25.000,CLE,@,NWE,L 16-27,*,,,,,,
44,2001,2001-12-16,13,25.007,CLE,,JAX,L 10-15,,0,0,2.0,0,0,0
45,2001,2001-12-23,14,25.014,CLE,@,GNB,L 7-30,*,,,,,,
46,2001,2001-12-30,15,25.021,CLE,@,TEN,W 41-38,*,,,,,,
47,2001,2002-01-06,16,25.028,CLE,@,PIT,L 7-28,*,,,,,,
48,2002,2002-09-08,1,25.273,CLE,,KAN,L 39-40,*,0,0,0.0,1,24,0
49,2002,2002-09-15,2,25.280,CLE,,CIN,W 20-7,*,,,,,,
50,2002,2002-09-22,3,25.287,CLE,@,TEN,W 31-28,*,,,,,,
51,2002,2002-09-29,4,25.294,CLE,@,PIT,L 13-16,*,,,,,,
52,2002,2002-10-06,5,25.301,CLE,,BAL,L 21-26,*,,,,,,
53,2002,2002-10-13,6,25.308,CLE,@,TAM,L 3-17,*,,,,,,
54,2002,2002-10-27,8,25.322,CLE,@,NYJ,W 24-21,,,,,,,
55,2002,2002-11-03,9,25.329,CLE,,PIT,L 20-23,*,,,,,,
56,2002,2002-11-17,10,25.343,CLE,@,CIN,W 27-20,*,,,,,,
57,2002,2002-11-24,11,25.350,CLE,@,NOR,W 24-15,*,,,,,,
58,2002,2002-12-15,14,26.006,CLE,,IND,L 23-28,,,,,,,
59,2002,2002-12-22,15,26.013,CLE,@,BAL,W 14-13,*,,,,,,
60,2002,2002-12-29,16,26.020,CLE,,ATL,W 24-16,*,,,,,,
61,2003,2003-09-07,1,26.272,CLE,,IND,L 6-9,*,,,,,,
62,2003,2003-09-14,2,26.279,CLE,@,BAL,L 13-33,*,,,,,,
63,2003,2003-09-21,3,26.286,CLE,@,SFO,W 13-12,*,,,,,,
64,2003,2003-09-28,4,26.293,CLE,,CIN,L 14-21,*,,,,,,
65,2003,2003-10-05,5,26.300,CLE,@,PIT,W 33-13,*,1,6,0.0,1,75,1
66,2003,2003-10-12,6,26.307,CLE,,OAK,W 13-7,*,,,,,,
67,2003,2003-10-19,7,26.314,CLE,,SDG,L 20-26,*,,,,,,
68,2003,2003-10-26,8,26.321,CLE,@,NWE,L 3-9,*,,,,,,
69,2003,2003-11-09,9,26.335,CLE,@,KAN,L 20-41,*,,,,,,
70,2003,2003-11-16,10,26.342,CLE,,ARI,W 44-6,*,,,,,,
71,2003,2003-11-23,11,26.349,CLE,,PIT,L 6-13,*,,,,,,
72,2003,2003-11-30,12,26.356,CLE,@,SEA,L 7-34,*,,,,,,
73,2003,2003-12-08,13,26.364,CLE,,STL,L 20-26,*,,,,,,
74,2003,2003-12-21,15,27.012,CLE,,BAL,L 0-35,*,,,,,,
75,2003,2003-12-28,16,27.019,CLE,@,CIN,W 22-14,,,,,,,
76,2004,2004-09-12,1,27.278,CLE,,BAL,W 20-3,*,,,,,,
77,2004,2004-09-19,2,27.285,CLE,@,DAL,L 12-19,*,0,0,0.0,1,2,0
78,2004,2004-10-03,4,27.299,CLE,,WAS,W 17-13,*,,,,,,
79,2004,2004-10-10,5,27.306,CLE,@,PIT,L 23-34,*,,,,,,
80,2004,2004-10-17,6,27.313,CLE,,CIN,W 34-17,*,,,,,,
81,2004,2004-10-24,7,27.320,CLE,,PHI,L 31-34,*,,,,,,
82,2004,2004-11-07,8,27.334,CLE,@,BAL,L 13-27,*,,,,,,
83,2004,2004-11-14,9,27.341,CLE,,PIT,L 10-24,*,0,0,0.0,1,-2,0
84,2004,2004-11-21,10,27.348,CLE,,NYJ,L 7-10,*,,,,,,
85,2004,2004-11-28,11,27.355,CLE,@,CIN,L 48-58,*,,,,,,
86,2004,2004-12-12,13,28.003,CLE,@,BUF,L 7-37,,,,,,,
87,2004,2004-12-19,14,28.010,CLE,,SDG,L 0-21,,,,,,,
88,2005,2005-09-11,1,28.276,CLE,,CIN,L 13-27,*,,,,,,
89,2005,2005-09-18,2,28.283,CLE,@,GNB,W 26-24,*,0,0,0.0,1,14,0
90,2005,2005-09-25,3,28.290,CLE,@,IND,L 6-13,*,0,0,0.0,1,0,0
91,2005,2005-10-09,4,28.304,CLE,,CHI,W 20-10,*,,,,,,
92,2005,2005-10-16,5,28.311,CLE,@,BAL,L 3-16,*,,,,,,
93,2005,2005-10-23,6,28.318,CLE,,DET,L 10-13,*,,,,,,
94,2005,2005-10-30,7,28.325,CLE,@,HOU,L 16-19,*,,,,,,
95,2005,2005-11-06,8,28.332,CLE,,TEN,W 20-14,*,,,,,,
96,2005,2005-11-13,9,28.339,CLE,@,PIT,L 21-34,*,,,,,,
97,2005,2005-11-20,10,28.346,CLE,,MIA,W 22-0,*,,,,,,
98,2005,2005-11-27,11,28.353,CLE,@,MIN,L 12-24,*,,,,,,
99,2005,2005-12-04,12,28.360,CLE,,JAX,L 14-20,*,,,,,,
100,2005,2005-12-11,13,29.002,CLE,@,CIN,L 20-23,*,,,,,,
101,2005,2005-12-18,14,29.009,CLE,@,OAK,W 9-7,*,,,,,,
102,2005,2005-12-24,15,29.015,CLE,,PIT,L 0-41,*,,,,,,
103,2005,2006-01-01,16,29.023,CLE,,BAL,W 20-16,*,,,,,,
