ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-12-06,14,23.332,SFO,@,CIN,W 21-3
2,1981,1981-12-13,15,23.339,SFO,,HOU,W 28-6
3,1981,1981-12-20,16,23.346,SFO,@,NOR,W 21-17
4,1983,1983-09-03,1,25.238,SFO,,PHI,L 17-22
5,1983,1983-09-08,2,25.243,SFO,@,MIN,W 48-17
6,1983,1983-09-18,3,25.253,SFO,@,STL,W 42-27
7,1983,1983-09-25,4,25.260,SFO,,ATL,W 24-20
8,1983,1983-10-02,5,25.267,SFO,@,NWE,W 33-13
9,1983,1983-10-09,6,25.274,SFO,,RAM,L 7-10
10,1983,1983-10-16,7,25.281,SFO,@,NOR,W 32-13
11,1983,1983-10-23,8,25.288,SFO,@,RAM,W 45-35
12,1983,1983-10-30,9,25.295,SFO,,NYJ,L 13-27
13,1983,1983-11-06,10,25.302,SFO,,MIA,L 17-20
14,1983,1983-11-13,11,25.309,SFO,,NOR,W 27-0
15,1983,1983-11-20,12,25.316,SFO,@,ATL,L 24-28
16,1983,1983-11-27,13,25.323,SFO,@,CHI,L 3-13
17,1983,1983-12-04,14,25.330,SFO,,TAM,W 35-21
18,1983,1983-12-11,15,25.337,SFO,@,BUF,W 23-10
19,1983,1983-12-19,16,25.345,SFO,,DAL,W 42-17
20,1984,1984-09-02,1,26.238,SFO,@,DET,W 30-27
21,1984,1984-09-10,2,26.246,SFO,,WAS,W 37-31
22,1984,1984-09-16,3,26.252,SFO,,NOR,W 30-20
23,1984,1984-09-23,4,26.259,SFO,@,PHI,W 21-9
24,1984,1984-09-30,5,26.266,SFO,,ATL,W 14-5
25,1984,1984-10-14,7,26.280,SFO,,PIT,L 17-20
26,1984,1984-10-21,8,26.287,SFO,@,HOU,W 34-21
27,1984,1984-10-28,9,26.294,SFO,@,RAM,W 33-0
28,1984,1984-11-04,10,26.301,SFO,,CIN,W 23-17
29,1984,1984-11-11,11,26.308,SFO,@,CLE,W 41-7
30,1984,1984-11-18,12,26.315,SFO,,TAM,W 24-17
31,1984,1984-11-25,13,26.322,SFO,@,NOR,W 35-3
32,1984,1984-12-02,14,26.329,SFO,@,ATL,W 35-17
33,1984,1984-12-08,15,26.335,SFO,,MIN,W 51-7
34,1984,1984-12-14,16,26.341,SFO,,RAM,W 19-16
