ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-03,1,22.164,NWE,,PIT,L 13-16,,,
2,1979,1979-09-09,2,22.170,NWE,,NYJ,W 56-3,,,
3,1979,1979-09-16,3,22.177,NWE,@,CIN,W 20-14,,,
4,1979,1979-09-23,4,22.184,NWE,,SDG,W 27-21,,,
5,1979,1979-10-01,5,22.192,NWE,@,GNB,L 14-27,,,
6,1979,1979-10-07,6,22.198,NWE,,DET,W 24-17,,,
7,1979,1979-10-14,7,22.205,NWE,@,CHI,W 27-7,,,
8,1979,1979-10-21,8,22.212,NWE,,MIA,W 28-13,,,
9,1979,1979-10-28,9,22.219,NWE,@,BAL,L 26-31,,,
10,1979,1979-11-04,10,22.226,NWE,@,BUF,W 26-6,,,
11,1979,1979-11-11,11,22.233,NWE,@,DEN,L 10-45,,,
12,1979,1979-11-18,12,22.240,NWE,,BAL,W 50-21,,,
13,1979,1979-11-25,13,22.247,NWE,,BUF,L 13-16,,,
14,1979,1979-11-29,14,22.251,NWE,@,MIA,L 24-39,,,
15,1979,1979-12-09,15,22.261,NWE,@,NYJ,L 26-27,,,
16,1979,1979-12-16,16,22.268,NWE,,MIN,W 27-23,,,
17,1981,1981-09-06,1,24.167,NWE,,BAL,L 28-29,,,
18,1981,1981-09-13,2,24.174,NWE,@,PHI,L 3-13,,,
19,1981,1981-09-21,3,24.182,NWE,,DAL,L 21-35,,,
20,1981,1981-09-27,4,24.188,NWE,@,PIT,L 21-27,,,
21,1981,1981-10-04,5,24.195,NWE,,KAN,W 33-17,1,49,0
22,1981,1981-10-11,6,24.202,NWE,@,NYJ,L 24-28,,,
23,1981,1981-10-18,7,24.209,NWE,,HOU,W 38-10,,,
24,1981,1981-10-25,8,24.216,NWE,@,WAS,L 22-24,,,
25,1981,1981-11-01,9,24.223,NWE,@,OAK,L 17-27,,,
26,1981,1981-11-08,10,24.230,NWE,,MIA,L 27-30,,,
27,1981,1981-11-15,11,24.237,NWE,,NYJ,L 6-17,,,
28,1981,1981-11-22,12,24.244,NWE,@,BUF,L 17-20,,,
29,1981,1981-11-29,13,24.251,NWE,,STL,L 20-27,,,
30,1981,1981-12-06,14,24.258,NWE,@,MIA,L 14-24,,,
31,1981,1981-12-13,15,24.265,NWE,,BUF,L 10-19,,,
32,1981,1981-12-20,16,24.272,NWE,@,BAL,L 21-23,,,
33,1982,1982-09-12,1,25.173,CLE,@,SEA,W 21-7,,,
34,1982,1982-09-19,2,25.180,CLE,,PHI,L 21-24,,,
35,1982,1982-11-25,4,25.247,CLE,@,DAL,L 14-31,,,
