ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-09-22,2,24.037,NYY,@,RAM,L 28-45,1,51,51.00,1
2,1950,1950-09-29,3,24.044,NYY,,DET,W 44-21,2,20,10.00,0
3,1950,1950-10-08,4,24.053,NYY,@,GNB,W 44-31,1,9,9.00,0
4,1950,1950-10-12,5,24.057,NYY,,SFO,W 29-24,5,96,19.20,1
5,1950,1950-10-19,6,24.064,NYY,,GNB,W 35-17,2,52,26.00,1
6,1950,1950-10-29,7,24.074,NYY,,CHI,W 38-27,1,58,58.00,1
7,1950,1950-11-19,9,24.095,NYY,,RAM,L 35-43,3,78,26.00,1
8,1950,1950-11-23,10,24.099,NYY,@,DET,L 14-49,3,44,14.67,0
9,1950,1950-12-10,12,24.116,NYY,,BAL,W 51-14,1,14,14.00,1
