ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-11-21,3,22.041,SEA,@,DEN,W 17-10,,,,,,
2,1982,1982-11-28,4,22.048,SEA,,PIT,W 16-0,,,,,,
3,1982,1982-12-05,5,22.055,SEA,@,RAI,L 23-28,,,,,,
4,1982,1982-12-12,6,22.062,SEA,,CHI,W 20-14,0,0,1.0,0,0,0
5,1982,1982-12-19,7,22.069,SEA,,NWE,L 0-16,,,,,,
6,1982,1982-12-26,8,22.076,SEA,@,CIN,L 10-24,,,,,,
7,1982,1983-01-02,9,22.083,SEA,,DEN,W 13-11,,,,,,
8,1983,1983-09-04,1,22.328,SEA,@,KAN,L 13-17,,,,,,
9,1983,1983-09-11,2,22.335,SEA,@,NYJ,W 17-10,,,,,,
10,1983,1983-09-18,3,22.342,SEA,,SDG,W 34-31,,,,,,
11,1983,1983-09-25,4,22.349,SEA,,WAS,L 17-27,,,,,,
12,1983,1983-10-02,5,22.356,SEA,@,CLE,W 24-9,0,0,1.0,0,0,0
13,1983,1983-10-09,6,22.363,SEA,@,SDG,L 21-28,,,,,,
14,1983,1983-10-16,7,23.005,SEA,,RAI,W 38-36,0,0,2.0,0,0,0
15,1983,1983-10-23,8,23.012,SEA,,PIT,L 21-27,,,,,,
16,1983,1983-10-30,9,23.019,SEA,@,RAI,W 34-21,,,,,,
17,1983,1983-11-06,10,23.026,SEA,,DEN,W 27-19,,,,,,
18,1983,1983-11-13,11,23.033,SEA,@,STL,L 28-33,,,,,,
19,1983,1983-11-20,12,23.040,SEA,@,DEN,L 27-38,,,,,,
20,1983,1983-11-27,13,23.047,SEA,,KAN,W 51-48,,,,,,
21,1983,1983-12-04,14,23.054,SEA,,DAL,L 10-35,,,,,,
22,1983,1983-12-11,15,23.061,SEA,@,NYG,W 17-12,,,,,,
23,1983,1983-12-18,16,23.068,SEA,,NWE,W 24-6,,,,,,
24,1984,1984-09-03,1,23.328,SEA,,CLE,W 33-0,0,0,2.0,0,0,0
25,1984,1984-09-09,2,23.334,SEA,,SDG,W 31-17,0,0,1.0,0,0,0
26,1984,1984-09-16,3,23.341,SEA,@,NWE,L 23-38,0,0,0.5,0,0,0
27,1984,1984-09-23,4,23.348,SEA,,CHI,W 38-9,,,,,,
28,1984,1984-09-30,5,23.355,SEA,@,MIN,W 20-12,0,0,0.5,0,0,0
29,1984,1984-10-07,6,23.362,SEA,@,RAI,L 14-28,0,0,1.0,0,0,0
30,1984,1984-10-14,7,24.003,SEA,,BUF,W 31-28,,,,,,
31,1984,1984-10-21,8,24.010,SEA,@,GNB,W 30-24,,,,,,
32,1984,1984-10-29,9,24.018,SEA,@,SDG,W 24-0,0,0,1.0,0,0,0
33,1984,1984-11-04,10,24.024,SEA,,KAN,W 45-0,0,0,1.0,0,0,0
34,1984,1984-11-12,11,24.032,SEA,,RAI,W 17-14,,,,,,
35,1984,1984-11-18,12,24.038,SEA,@,CIN,W 26-6,,,,,,
36,1984,1984-11-25,13,24.045,SEA,@,DEN,W 27-24,,,,,,
37,1984,1984-12-02,14,24.052,SEA,,DET,W 38-17,,,,,,
38,1984,1984-12-09,15,24.059,SEA,@,KAN,L 7-34,,,,,,
39,1984,1984-12-15,16,24.065,SEA,,DEN,L 14-31,,,,,,
40,1985,1985-09-08,1,24.332,SEA,@,CIN,W 28-24,0,0,1.0,0,0,0
41,1985,1985-09-15,2,24.339,SEA,@,SDG,W 49-35,0,0,1.0,0,0,0
