ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1978,1978-09-03,1,22.084,SFO,@,CLE,L 7-24,,,,
2,1978,1978-09-10,2,22.091,SFO,,CHI,L 13-16,1,13,13.00,0
3,1978,1978-09-17,3,22.098,SFO,@,HOU,L 19-20,,,,
4,1978,1978-09-24,4,22.105,SFO,@,NYG,L 10-27,,,,
5,1978,1978-10-01,5,22.112,SFO,,CIN,W 28-12,,,,
6,1978,1978-10-08,6,22.119,SFO,@,RAM,L 10-27,,,,
7,1978,1978-10-15,7,22.126,SFO,,NOR,L 7-14,,,,
8,1978,1978-10-22,8,22.133,SFO,,ATL,L 17-20,,,,
9,1978,1978-10-29,9,22.140,SFO,@,WAS,L 20-38,,,,
10,1978,1978-11-05,10,22.147,SFO,@,ATL,L 10-21,,,,
11,1978,1978-11-12,11,22.154,SFO,,STL,L 10-16,,,,
12,1978,1978-11-19,12,22.161,SFO,,RAM,L 28-31,,,,
13,1978,1978-11-27,13,22.169,SFO,,PIT,L 7-24,,,,
14,1978,1978-12-03,14,22.175,SFO,@,NOR,L 13-24,,,,
15,1978,1978-12-10,15,22.182,SFO,,TAM,W 6-3,1,0,0.00,0
16,1978,1978-12-17,16,22.189,SFO,@,DET,L 14-33,,,,
17,1979,1979-09-02,1,23.083,SFO,@,MIN,L 22-28,,,,
18,1979,1979-09-09,2,23.090,SFO,,DAL,L 13-21,,,,
19,1979,1979-09-16,3,23.097,SFO,@,RAM,L 24-27,,,,
20,1979,1979-09-23,4,23.104,SFO,,NOR,L 21-30,,,,
21,1979,1979-09-30,5,23.111,SFO,@,SDG,L 9-31,,,,
22,1979,1979-10-07,6,23.118,SFO,,SEA,L 24-35,,,,
23,1979,1979-10-14,7,23.125,SFO,@,NYG,L 16-32,,,,
24,1979,1979-10-21,8,23.132,SFO,,ATL,W 20-15,,,,
25,1979,1979-10-28,9,23.139,SFO,,CHI,L 27-28,,,,
26,1979,1979-11-04,10,23.146,SFO,@,OAK,L 10-23,,,,
