ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1961,1961-10-22,6,22.196,MIN,,GNB,L 7-33,1,29,29.00,0,0,0,,0,0,0,,0,0,0
2,1961,1961-10-29,7,22.203,MIN,@,GNB,L 10-28,2,38,19.00,0,0,0,,0,0,0,,0,0,0
3,1961,1961-11-05,8,22.210,MIN,@,RAM,L 17-31,2,49,24.50,1,0,0,,0,0,0,,0,1,6
4,1961,1961-11-12,9,22.217,MIN,,BAL,W 28-20,1,18,18.00,0,0,0,,0,0,0,,0,0,0
5,1961,1961-11-26,11,22.231,MIN,@,SFO,L 28-38,3,123,41.00,1,0,0,,0,0,0,,0,1,6
6,1961,1961-12-03,12,22.238,MIN,,RAM,W 42-21,1,12,12.00,1,0,0,,0,0,0,,0,1,6
7,1961,1961-12-17,14,22.252,MIN,@,CHI,L 35-52,2,51,25.50,1,0,0,,0,0,0,,0,1,6
8,1962,1962-11-25,11,23.230,MIN,,RAM,T 24-24,1,17,17.00,0,0,0,,0,0,0,,0,0,0
9,1962,1962-12-02,12,23.237,MIN,,SFO,L 12-35,4,98,24.50,0,0,0,,0,0,0,,0,0,0
10,1962,1962-12-09,13,23.244,MIN,@,DET,L 23-37,1,13,13.00,1,0,0,,0,0,0,,0,1,6
11,1962,1962-12-16,14,23.251,MIN,@,BAL,L 17-42,1,10,10.00,0,0,0,,0,0,0,,0,0,0
12,1963,1963-09-29,3,24.173,MIN,,SFO,W 45-14,1,17,17.00,0,0,0,,0,0,0,,0,0,0
13,1963,1963-10-06,4,24.180,MIN,,STL,L 14-56,1,18,18.00,0,0,0,,0,0,0,,0,0,0
14,1963,1963-10-13,5,24.187,MIN,,GNB,L 28-37,0,0,,0,0,0,,0,2,24,12.00,0,0,0
15,1963,1963-11-17,10,24.222,MIN,,BAL,L 34-37,1,5,5.00,0,0,0,,0,0,0,,0,0,0
16,1963,1963-11-24,11,24.229,MIN,,DET,W 34-31,1,54,54.00,1,0,0,,0,0,0,,0,1,6
17,1963,1963-12-01,12,24.236,MIN,@,CHI,T 17-17,2,83,41.50,1,0,0,,0,0,0,,0,1,6
18,1964,1964-09-27,3,25.171,MIN,@,RAM,L 13-22,4,90,22.50,1,0,0,,0,0,0,,0,1,6
19,1964,1964-10-04,4,25.178,MIN,@,GNB,W 24-23,2,63,31.50,0,1,2,2.00,0,0,0,,0,0,0
20,1964,1964-10-11,5,25.185,MIN,,DET,L 20-24,3,53,17.67,0,0,0,,0,0,0,,0,0,0
21,1964,1964-11-01,8,25.206,MIN,,GNB,L 13-42,1,5,5.00,0,0,0,,0,0,0,,0,0,0
22,1965,1965-09-19,1,26.163,MIN,@,BAL,L 16-35,1,15,15.00,0,0,0,,0,0,0,,0,0,0
23,1965,1965-09-26,2,26.170,MIN,,DET,L 29-31,1,19,19.00,1,0,0,,0,0,0,,0,1,6
24,1965,1965-10-03,3,26.177,MIN,@,RAM,W 38-35,3,42,14.00,1,0,0,,0,0,0,,0,1,6
25,1965,1965-10-09,4,26.183,MIN,,NYG,W 40-14,4,92,23.00,1,0,0,,0,0,0,,0,1,6
26,1965,1965-10-24,6,26.198,MIN,@,SFO,W 42-41,1,42,42.00,0,0,0,,0,0,0,,0,0,0
27,1965,1965-11-21,10,26.226,MIN,,GNB,L 13-38,3,48,16.00,0,0,0,,0,0,0,,0,0,0
28,1965,1965-11-28,11,26.233,MIN,,SFO,L 24-45,4,59,14.75,1,0,0,,0,0,0,,0,1,6
29,1965,1965-12-05,12,26.240,MIN,@,GNB,L 19-24,1,14,14.00,0,0,0,,0,0,0,,0,0,0
30,1965,1965-12-12,13,26.247,MIN,@,DET,W 29-7,1,39,39.00,0,0,0,,0,0,0,,0,0,0
31,1965,1965-12-19,14,26.254,MIN,@,CHI,W 24-17,3,61,20.33,1,0,0,,0,0,0,,0,1,6
