ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2011,2011-09-12,1,24.085,NWE,@,MIA,W 38-24,
2,2011,2011-10-02,4,24.105,NWE,@,OAK,W 31-19,*
3,2011,2011-10-09,5,24.112,NWE,,NYJ,W 30-21,
4,2011,2011-12-04,12,24.168,STL,@,SFO,L 0-26,
5,2011,2011-12-12,13,24.176,STL,@,SEA,L 13-30,
6,2011,2011-12-18,14,24.182,STL,,CIN,L 13-20,
7,2011,2011-12-24,15,24.188,STL,@,PIT,L 0-27,
8,2011,2012-01-01,16,24.196,STL,,SFO,L 27-34,
9,2012,2012-12-09,13,25.173,BUF,,STL,L 12-15,
10,2012,2012-12-23,15,25.187,BUF,@,MIA,L 10-24,
11,2012,2012-12-30,16,25.194,BUF,,NYJ,W 28-9,
12,2013,2013-09-08,1,26.081,BUF,,NWE,L 21-23,
13,2013,2013-09-15,2,26.088,BUF,,CAR,W 24-23,
14,2013,2013-09-22,3,26.095,BUF,@,NYJ,L 20-27,
15,2013,2013-09-29,4,26.102,BUF,,BAL,W 23-20,
16,2013,2013-10-03,5,26.106,BUF,@,CLE,L 24-37,
17,2013,2013-10-13,6,26.116,BUF,,CIN,L 24-27,
18,2013,2013-10-20,7,26.123,BUF,@,MIA,W 23-21,
19,2013,2013-10-27,8,26.130,BUF,@,NOR,L 17-35,
20,2013,2013-11-03,9,26.137,BUF,,KAN,L 13-23,
21,2013,2013-11-10,10,26.144,BUF,@,PIT,L 10-23,
22,2013,2013-11-17,11,26.151,BUF,,NYJ,W 37-14,
23,2013,2013-12-01,12,26.165,BUF,,ATL,L 31-34,
24,2013,2013-12-08,13,26.172,BUF,@,TAM,L 6-27,
25,2013,2013-12-15,14,26.179,BUF,@,JAX,W 27-20,
26,2013,2013-12-22,15,26.186,BUF,,MIA,W 19-0,
27,2013,2013-12-29,16,26.193,BUF,@,NWE,L 20-34,
