ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1969,1969-10-19,6,26.019,BOS,,SDG,L 10-13,1,20,20.00,0
2,1970,1970-09-20,1,26.355,BOS,,MIA,W 27-14,,,,
3,1970,1970-09-27,2,26.362,BOS,,NYJ,L 21-31,,,,
4,1970,1970-10-04,3,27.004,BOS,,BAL,L 6-14,,,,
5,1970,1970-10-11,4,27.011,BOS,@,KAN,L 10-23,,,,
6,1970,1970-10-18,5,27.018,BOS,,NYG,L 0-16,,,,
7,1970,1970-10-25,6,27.025,BOS,@,BAL,L 3-27,,,,
8,1970,1970-11-01,7,27.032,BOS,,BUF,L 10-45,,,,
9,1970,1970-11-08,8,27.039,BOS,@,STL,L 0-31,,,,
10,1970,1970-11-15,9,27.046,BOS,,SDG,L 14-16,,,,
11,1970,1970-11-22,10,27.053,BOS,@,NYJ,L 3-17,,,,
12,1970,1970-11-29,11,27.060,BOS,@,BUF,W 14-10,,,,
13,1970,1970-12-06,12,27.067,BOS,@,MIA,L 20-37,,,,
14,1970,1970-12-13,13,27.074,BOS,,MIN,L 14-35,,,,
15,1970,1970-12-20,14,27.081,BOS,@,CIN,L 7-45,,,,
16,1971,1971-09-19,1,27.354,NWE,,OAK,W 20-6,,,,
17,1971,1971-09-26,2,27.361,NWE,,DET,L 7-34,,,,
18,1971,1971-10-03,3,28.003,NWE,,BAL,L 3-23,,,,
19,1971,1971-10-10,4,28.010,NWE,,NYJ,W 20-0,,,,
20,1971,1971-10-17,5,28.017,NWE,@,MIA,L 3-41,,,,
21,1971,1971-10-24,6,28.024,NWE,@,DAL,L 21-44,,,,
22,1971,1971-10-31,7,28.031,NWE,@,SFO,L 10-27,,,,
23,1971,1971-11-07,8,28.038,NWE,,HOU,W 28-20,,,,
24,1971,1971-11-14,9,28.045,NWE,,BUF,W 38-33,,,,
25,1971,1971-11-21,10,28.052,NWE,@,CLE,L 7-27,,,,
26,1971,1971-11-28,11,28.059,NWE,@,BUF,L 20-27,,,,
27,1971,1971-12-05,12,28.066,NWE,,MIA,W 34-13,,,,
28,1971,1971-12-12,13,28.073,NWE,@,NYJ,L 6-13,,,,
29,1971,1971-12-19,14,28.080,NWE,@,BAL,W 21-17,,,,
30,1972,1972-09-17,1,28.353,NWE,,CIN,L 7-31,,,,
31,1972,1972-09-24,2,28.360,NWE,,ATL,W 21-20,,,,
32,1972,1972-11-26,11,29.057,NWE,@,BAL,L 0-31,,,,
33,1972,1972-12-03,12,29.064,NWE,,MIA,L 21-37,,,,
34,1972,1972-12-10,13,29.071,NWE,@,NOR,W 17-10,,,,
35,1972,1972-12-17,14,29.078,NWE,@,DEN,L 21-45,,,,
