ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-09-08,1,23.009,IND,,OAK,W 21-17,,0.0,0,1
2,2013,2013-09-15,2,23.016,IND,,MIA,L 20-24,,0.5,1,2
3,2013,2013-09-22,3,23.023,IND,@,SFO,W 27-7,,0.0,1,0
4,2013,2013-09-29,4,23.030,IND,@,JAX,W 37-3,,,,
5,2013,2013-11-03,8,23.065,IND,@,HOU,W 27-24,,,,
6,2013,2013-11-10,9,23.072,IND,,STL,L 8-38,,0.0,3,0
7,2013,2013-11-14,10,23.076,IND,@,TEN,W 30-27,,,,
8,2013,2013-11-24,11,23.086,IND,@,ARI,L 11-40,*,0.0,1,0
9,2013,2013-12-01,12,23.093,IND,,TEN,W 22-14,,0.0,3,0
10,2013,2013-12-08,13,23.100,IND,@,CIN,L 28-42,,0.0,2,0
11,2013,2013-12-15,14,23.107,IND,,HOU,W 25-3,,1.0,2,1
12,2013,2013-12-22,15,23.114,IND,@,KAN,W 23-7,,1.0,1,0
13,2013,2013-12-29,16,23.121,IND,,JAX,W 30-10,,0.0,0,0
14,2014,2014-09-07,1,24.008,IND,@,DEN,L 24-31,*,0.0,3,0
15,2014,2014-09-15,2,24.016,IND,,PHI,L 27-30,*,0.0,1,1
16,2014,2014-09-21,3,24.022,IND,@,JAX,W 44-17,*,0.0,1,1
17,2014,2014-09-28,4,24.029,IND,,TEN,W 41-17,*,0.0,1,0
18,2014,2014-10-05,5,24.036,IND,,BAL,W 20-13,*,2.0,4,2
19,2014,2014-10-09,6,24.040,IND,@,HOU,W 33-28,*,1.0,3,1
20,2014,2014-10-19,7,24.050,IND,,CIN,W 27-0,*,1.0,1,0
21,2014,2014-10-26,8,24.057,IND,@,PIT,L 34-51,*,0.0,1,1
22,2014,2014-11-03,9,24.065,IND,@,NYG,W 40-24,*,0.0,4,0
23,2014,2014-11-16,10,24.078,IND,,NWE,L 20-42,*,0.0,6,1
24,2014,2014-11-23,11,24.085,IND,,JAX,W 23-3,*,0.0,2,3
25,2014,2014-11-30,12,24.092,IND,,WAS,W 49-27,*,,,
26,2014,2014-12-07,13,24.099,IND,@,CLE,W 25-24,*,0.0,3,1
27,2014,2014-12-14,14,24.106,IND,,HOU,W 17-10,*,0.0,4,2
28,2014,2014-12-21,15,24.113,IND,@,DAL,L 7-42,*,0.0,3,0
29,2015,2015-09-13,1,25.014,IND,@,BUF,L 14-27,,0.0,0,0
30,2015,2015-09-21,2,25.022,IND,,NYJ,L 7-20,,0.0,0,0
31,2015,2015-09-27,3,25.028,IND,@,TEN,W 35-33,,0.0,0,1
32,2015,2015-10-04,4,25.035,IND,,JAX,W 16-13,,0.0,1,1
33,2015,2015-10-25,7,25.056,IND,,NOR,L 21-27,,0.0,0,2
34,2015,2015-11-02,8,25.064,IND,@,CAR,L 26-29,,0.0,0,1
35,2015,2015-11-08,9,25.070,IND,,DEN,W 27-24,,0.0,2,0
36,2015,2015-12-13,13,25.105,IND,@,JAX,L 16-51,,0.0,3,0
37,2015,2015-12-27,15,25.119,IND,@,MIA,W 18-12,,0.0,0,0
38,2015,2016-01-03,16,25.126,IND,,TEN,W 30-24,,0.0,0,0
