ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
14,1998,1998-09-27,4,23.282,ARI,@,STL,W 20-17,*,21,31,67.74,211,1,1,84.2,1,8,6.81,6.00,6,10,1.67,0,0,0,0,,0,0.0%,,0,0
15,1998,1998-10-04,5,23.289,ARI,,OAK,L 20-23,*,23,39,58.97,208,2,3,58.5,3,21,5.33,2.90,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
16,1998,1998-10-11,6,23.296,ARI,,CHI,W 20-7,*,18,25,72.00,157,0,2,54.9,1,7,6.28,2.68,4,8,2.00,0,0,0,0,,0,0.0%,,0,0
17,1998,1998-10-18,7,23.303,ARI,@,NYG,L 7-34,*,12,21,57.14,139,1,2,53.6,7,32,6.62,3.29,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
18,1998,1998-11-01,8,23.317,ARI,@,DET,W 17-15,*,15,25,60.00,198,2,1,95.1,4,26,7.92,7.72,5,-3,-0.60,0,0,0,0,,0,0.0%,,0,0
19,1998,1998-11-08,9,23.324,ARI,,WAS,W 29-27,*,22,30,73.33,186,1,0,100.1,4,22,6.20,6.87,3,50,16.67,0,0,0,0,,0,0.0%,,0,0
20,1998,1998-11-15,10,23.331,ARI,,DAL,L 28-35,*,31,56,55.36,465,3,1,93.2,3,17,8.30,8.57,3,6,2.00,0,0,0,0,,0,0.0%,,0,0
21,1998,1998-11-22,11,23.338,ARI,@,WAS,W 45-42,*,17,28,60.71,251,2,1,99.0,1,3,8.96,8.79,6,10,1.67,3,0,0,0,,0,0.0%,,3,18
22,1998,1998-11-29,12,23.345,ARI,@,KAN,L 24-34,*,20,37,54.05,250,1,2,61.8,5,36,6.76,4.86,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
23,1998,1998-12-06,13,23.352,ARI,,NYG,L 19-23,*,18,40,45.00,263,1,2,54.5,2,9,6.58,4.83,4,18,4.50,0,0,0,0,,0,0.0%,,0,0
24,1998,1998-12-13,14,23.359,ARI,@,PHI,W 20-17,*,18,26,69.23,234,1,1,94.1,2,14,9.00,8.04,3,17,5.67,0,0,0,0,,0,0.0%,,0,0
25,1998,1998-12-20,15,24.001,ARI,,NOR,W 19-17,*,32,44,72.73,394,0,1,90.5,0,0,8.95,7.93,4,38,9.50,0,0,0,0,,0,0.0%,,0,0
26,1998,1998-12-27,16,24.008,ARI,,SDG,W 16-13,*,20,41,48.78,274,0,0,70.6,4,29,6.68,6.68,0,0,,0,0,0,0,,0,0.0%,,0,0
27,1999,1999-09-12,1,24.267,ARI,@,PHI,W 25-24,*,25,48,52.08,274,1,3,50.2,1,8,5.71,3.31,6,25,4.17,0,0,0,0,,0,0.0%,,0,0
28,1999,1999-09-19,2,24.274,ARI,@,MIA,L 16-19,*,11,27,40.74,112,0,4,13.7,2,18,4.15,-2.52,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
29,1999,1999-09-27,3,24.282,ARI,,SFO,L 10-24,*,16,31,51.61,176,0,2,41.9,5,27,5.68,2.77,5,20,4.00,0,0,0,0,,0,0.0%,,0,0
30,1999,1999-10-03,4,24.288,ARI,@,DAL,L 7-35,*,16,33,48.48,111,1,3,28.7,1,4,3.36,-0.12,3,18,6.00,0,0,0,0,,0,0.0%,,0,0
31,1999,1999-10-10,5,24.295,ARI,,NYG,W 14-3,*,13,19,68.42,156,1,0,110.9,3,21,8.21,9.26,3,3,1.00,1,0,0,0,,0,0.0%,,1,6
32,1999,1999-10-17,6,24.302,ARI,,WAS,L 10-24,*,12,23,52.17,99,0,2,27.3,2,9,4.30,0.39,0,0,,0,0,0,0,,0,0.0%,,0,0
33,1999,1999-11-28,11,24.344,ARI,@,NYG,W 34-24,,12,18,66.67,125,2,0,123.6,1,4,6.94,9.17,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
34,1999,1999-12-05,12,24.351,ARI,,PHI,W 21-17,*,20,37,54.05,179,1,1,65.0,1,6,4.84,4.16,7,22,3.14,1,0,0,0,,0,0.0%,,1,6
35,1999,1999-12-12,13,24.358,ARI,@,WAS,L 3-28,*,15,32,46.88,147,0,3,21.2,5,27,4.59,0.38,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
36,1999,1999-12-19,14,25.000,ARI,,BUF,L 21-31,*,11,30,36.67,119,1,1,46.4,2,11,3.97,3.13,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
37,1999,1999-12-26,15,25.007,ARI,@,ATL,L 14-37,*,15,26,57.69,217,0,2,52.9,1,5,8.35,4.88,6,21,3.50,0,0,0,0,,0,0.0%,,0,0
38,1999,2000-01-02,16,25.014,ARI,@,GNB,L 24-49,*,35,57,61.40,396,2,3,72.0,3,12,6.95,5.28,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
39,2000,2000-09-03,1,25.259,ARI,@,NYG,L 16-21,*,28,49,57.14,318,2,3,64.8,1,6,6.49,4.55,4,18,4.50,0,0,0,0,,0,0.0%,,0,0
40,2000,2000-09-10,2,25.266,ARI,,DAL,W 32-31,*,18,24,75.00,243,2,0,134.5,2,19,10.13,11.79,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
41,2000,2000-09-24,3,25.280,ARI,,GNB,L 3-29,*,21,43,48.84,189,0,4,22.3,1,8,4.40,0.21,0,0,,0,0,0,0,,0,0.0%,,0,0
42,2000,2000-10-01,4,25.287,ARI,@,SFO,L 20-27,*,24,41,58.54,239,1,0,83.3,0,0,5.83,6.32,3,18,6.00,0,0,0,0,,0,0.0%,,0,0
43,2000,2000-10-08,5,25.294,ARI,,CLE,W 29-21,*,17,30,56.67,171,2,0,95.3,1,2,5.70,7.03,7,-1,-0.14,0,0,0,0,,0,0.0%,,0,0
44,2000,2000-10-15,6,25.301,ARI,,PHI,L 14-33,*,18,30,60.00,213,2,2,76.1,1,6,7.10,5.43,2,43,21.50,0,0,0,0,,0,0.0%,,0,0
45,2000,2000-10-22,7,25.308,ARI,@,DAL,L 7-48,*,20,31,64.52,180,0,3,40.5,1,13,5.81,1.45,3,36,12.00,0,0,0,0,,0,0.0%,,0,0
46,2000,2000-10-29,8,25.315,ARI,,NOR,L 10-21,*,26,47,55.32,289,1,2,63.2,3,20,6.15,4.66,1,13,13.00,0,0,0,0,,0,0.0%,,0,0
47,2000,2000-11-05,9,25.322,ARI,,WAS,W 16-15,*,12,19,63.16,146,0,1,64.8,1,13,7.68,5.32,4,0,0.00,0,0,0,0,,0,0.0%,,0,0
48,2000,2000-11-12,10,25.329,ARI,@,MIN,L 14-31,*,19,28,67.86,219,0,0,91.2,2,21,7.82,7.82,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
49,2000,2000-11-19,11,25.336,ARI,@,PHI,L 9-34,*,8,15,53.33,51,0,0,60.7,5,22,3.40,3.40,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
50,2000,2000-12-03,13,25.350,ARI,@,CIN,L 13-24,*,22,44,50.00,278,2,1,75.8,1,10,6.32,6.20,0,0,,0,0,0,0,,0,0.0%,,0,0
51,2000,2000-12-17,15,25.364,ARI,,BAL,L 7-13,*,23,43,53.49,266,1,2,60.8,2,8,6.19,4.56,4,6,1.50,0,0,0,0,,0,0.0%,,0,0
52,2000,2000-12-24,16,26.005,ARI,@,WAS,L 3-20,*,14,31,45.16,144,0,3,19.5,1,3,4.65,0.29,4,30,7.50,0,0,0,0,,0,0.0%,,0,0
53,2001,2001-09-23,1,26.278,ARI,,DEN,L 17-38,*,16,28,57.14,242,1,1,82.7,3,18,8.64,7.75,1,19,19.00,0,0,0,0,,0,0.0%,,0,0
54,2001,2001-09-30,2,26.285,ARI,,ATL,L 14-34,*,23,35,65.71,276,1,3,63.5,4,31,7.89,4.60,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
55,2001,2001-10-07,3,26.292,ARI,@,PHI,W 21-20,*,18,32,56.25,238,2,1,87.8,1,6,7.44,7.28,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
56,2001,2001-10-14,4,26.299,ARI,@,CHI,L 13-20,*,20,37,54.05,216,1,0,80.5,1,10,5.84,6.38,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
57,2001,2001-10-21,5,26.306,ARI,,KAN,W 24-16,*,16,25,64.00,228,1,0,106.7,0,0,9.12,9.92,3,20,6.67,0,0,0,0,,0,0.0%,,0,0
58,2001,2001-10-28,6,26.313,ARI,@,DAL,L 3-17,*,25,41,60.98,233,0,2,56.3,2,16,5.68,3.49,4,35,8.75,0,0,0,0,,0,0.0%,,0,0
59,2001,2001-11-04,7,26.320,ARI,,PHI,L 7-21,*,24,41,58.54,293,1,1,78.6,3,23,7.15,6.54,0,0,,0,0,0,0,,0,0.0%,,0,0
60,2001,2001-11-11,8,26.327,ARI,,NYG,L 10-17,*,13,26,50.00,172,1,1,68.1,2,37,6.62,5.65,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
61,2001,2001-11-18,9,26.334,ARI,,DET,W 45-38,*,21,33,63.64,334,4,1,124.2,2,6,10.12,11.18,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
62,2001,2001-11-25,10,26.341,ARI,@,SDG,W 20-17,*,19,31,61.29,241,1,2,69.4,3,14,7.77,5.52,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
63,2001,2001-12-02,11,26.348,ARI,@,OAK,W 34-31,*,22,38,57.89,249,1,0,86.4,1,4,6.55,7.08,4,16,4.00,0,0,0,0,,0,0.0%,,0,0
64,2001,2001-12-09,12,26.355,ARI,,WAS,L 10-20,*,20,34,58.82,253,1,1,79.7,1,7,7.44,6.71,3,21,7.00,0,0,0,0,,0,0.0%,,0,0
65,2001,2001-12-15,13,26.361,ARI,@,NYG,L 13-17,*,27,45,60.00,207,1,0,78.7,3,10,4.60,5.04,3,27,9.00,0,0,0,0,,0,0.0%,,0,0
66,2001,2001-12-23,14,27.004,ARI,,DAL,W 17-10,*,17,31,54.84,144,0,0,67.1,1,10,4.65,4.65,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
67,2001,2001-12-30,15,27.011,ARI,@,CAR,W 30-7,*,12,23,52.17,173,2,0,105.9,0,0,7.52,9.26,4,-1,-0.25,0,0,0,0,,0,0.0%,,0,0
68,2001,2002-01-06,16,27.018,ARI,@,WAS,L 17-20,*,11,25,44.00,154,0,1,47.7,2,12,6.16,4.36,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
69,2002,2002-09-08,1,27.263,ARI,@,WAS,L 23-31,*,14,36,38.89,187,1,1,53.8,1,0,5.19,4.50,2,11,5.50,1,0,0,0,,0,0.0%,,1,6
70,2002,2002-09-15,2,27.270,ARI,@,SEA,W 24-13,*,10,22,45.45,107,1,1,56.4,2,9,4.86,3.73,2,27,13.50,0,0,0,0,,0,0.0%,,0,0
71,2002,2002-09-22,3,27.277,ARI,,SDG,L 15-23,*,16,36,44.44,229,2,2,61.0,3,29,6.36,4.97,3,17,5.67,0,0,0,0,,0,0.0%,,0,0
72,2002,2002-09-29,4,27.284,ARI,,NYG,W 21-7,*,23,32,71.88,168,1,0,94.3,1,7,5.25,5.88,7,9,1.29,0,1,1,2,2.00,0,100.0%,2.00,0,0
73,2002,2002-10-06,5,27.291,ARI,@,CAR,W 16-13,*,18,40,45.00,221,1,1,60.5,1,0,5.53,4.90,3,15,5.00,0,0,0,0,,0,0.0%,,0,0
74,2002,2002-10-20,6,27.305,ARI,,DAL,W 9-6,*,23,46,50.00,232,0,0,64.8,1,4,5.04,5.04,4,46,11.50,0,0,0,0,,0,0.0%,,0,0
75,2002,2002-10-27,7,27.312,ARI,@,SFO,L 28-38,*,24,36,66.67,286,0,3,56.0,3,17,7.94,4.19,5,48,9.60,1,0,0,0,,0,0.0%,,1,6
76,2002,2002-11-03,8,27.319,ARI,,STL,L 14-27,*,19,30,63.33,193,1,1,78.9,3,22,6.43,5.60,4,24,6.00,0,0,0,0,,0,0.0%,,0,0
77,2002,2002-11-10,9,27.326,ARI,,SEA,L 6-27,*,17,29,58.62,226,0,2,54.7,0,0,7.79,4.69,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
78,2002,2002-11-17,10,27.333,ARI,@,PHI,L 14-38,*,20,35,57.14,163,2,1,76.3,4,39,4.66,4.51,2,18,9.00,0,0,0,0,,0,0.0%,,0,0
79,2002,2002-11-24,11,27.340,ARI,,OAK,L 20-41,*,16,34,47.06,145,2,2,54.2,2,14,4.26,2.79,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
80,2002,2002-12-01,12,27.347,ARI,@,KAN,L 0-49,*,14,31,45.16,88,0,3,12.6,2,10,2.84,-1.52,0,0,,0,0,0,0,,0,0.0%,,0,0
81,2002,2002-12-08,13,27.354,ARI,,DET,W 23-20,*,24,43,55.81,228,2,1,76.5,6,48,5.30,5.19,3,12,4.00,0,0,0,0,,0,0.0%,,0,0
82,2002,2002-12-15,14,27.361,ARI,@,STL,L 28-30,*,17,27,62.96,258,2,1,103.6,1,9,9.56,9.37,4,33,8.25,0,0,0,0,,0,0.0%,,0,0
83,2002,2002-12-21,15,28.002,ARI,,SFO,L 14-17,*,16,26,61.54,109,2,1,80.4,5,33,4.19,4.00,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
84,2002,2002-12-29,16,28.010,ARI,@,DEN,L 7-37,*,13,27,48.15,132,1,0,74.9,1,7,4.89,5.63,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
85,2003,2003-09-07,1,28.262,DEN,@,CIN,W 30-10,*,12,25,48.00,115,0,3,21.7,0,0,4.60,-0.80,3,7,2.33,0,0,0,0,,0,0.0%,,0,0
86,2003,2003-09-14,2,28.269,DEN,@,SDG,W 37-13,*,9,13,69.23,94,3,0,129.5,0,0,7.23,11.85,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
87,2003,2003-09-22,3,28.277,DEN,,OAK,W 31-10,*,14,21,66.67,197,2,0,128.5,2,4,9.38,11.29,5,48,9.60,1,0,0,0,,0,0.0%,,1,6
88,2003,2003-09-28,4,28.283,DEN,,DET,W 20-16,*,25,34,73.53,277,2,0,116.9,3,24,8.15,9.32,6,40,6.67,0,0,0,0,,0,0.0%,,0,0
89,2003,2003-10-05,5,28.290,DEN,@,KAN,L 23-24,*,20,38,52.63,220,1,0,78.8,0,0,5.79,6.32,3,22,7.33,0,0,0,0,,0,0.0%,,0,0
90,2003,2003-11-16,10,28.332,DEN,,SDG,W 37-8,*,23,34,67.65,253,3,1,106.6,1,6,7.44,7.88,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
91,2003,2003-11-23,11,28.339,DEN,,CHI,L 10-19,*,19,35,54.29,176,1,0,77.8,2,11,5.03,5.60,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
92,2003,2003-11-30,12,28.346,DEN,@,OAK,W 22-8,*,11,20,55.00,105,1,1,65.6,3,11,5.25,4.00,5,8,1.60,0,0,0,0,,0,0.0%,,0,0
93,2003,2003-12-07,13,28.353,DEN,,KAN,W 45-27,*,20,29,68.97,238,1,0,105.2,0,0,8.21,8.90,3,10,3.33,0,0,0,0,,0,0.0%,,0,0
94,2003,2003-12-14,14,28.360,DEN,,CLE,W 23-20,*,22,36,61.11,269,0,1,72.6,3,17,7.47,6.22,1,23,23.00,0,0,0,0,,0,0.0%,,0,0
95,2003,2003-12-21,15,29.002,DEN,@,IND,W 31-17,*,14,17,82.35,238,1,1,113.8,0,0,14.00,12.53,6,22,3.67,2,0,0,0,,0,0.0%,,2,12
96,2004,2004-09-12,1,29.268,DEN,,KAN,W 34-24,*,18,29,62.07,230,2,2,81.1,1,9,7.93,6.21,8,23,2.88,0,0,0,0,,0,0.0%,,0,0
97,2004,2004-09-19,2,29.275,DEN,@,JAX,L 6-7,*,23,39,58.97,250,0,0,77.9,0,0,6.41,6.41,6,24,4.00,0,0,0,0,,0,0.0%,,0,0
98,2004,2004-09-26,3,29.282,DEN,,SDG,W 23-13,*,25,36,69.44,294,2,0,112.5,1,3,8.17,9.28,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
99,2004,2004-10-03,4,29.289,DEN,@,TAM,W 16-13,*,13,30,43.33,138,1,0,68.5,0,0,4.60,5.27,5,18,3.60,0,0,0,0,,0,0.0%,,0,0
100,2004,2004-10-10,5,29.296,DEN,,CAR,W 20-17,*,17,29,58.62,226,2,2,77.7,1,2,7.79,6.07,4,8,2.00,0,0,0,0,,0,0.0%,,0,0
101,2004,2004-10-17,6,29.303,DEN,@,OAK,W 31-3,*,11,20,55.00,190,3,1,106.2,0,0,9.50,10.25,1,15,15.00,0,0,0,0,,0,0.0%,,0,0
102,2004,2004-10-25,7,29.311,DEN,@,CIN,L 10-23,*,23,40,57.50,221,1,2,60.5,3,26,5.53,3.78,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
103,2004,2004-10-31,8,29.317,DEN,,ATL,L 28-41,*,31,55,56.36,499,4,3,88.4,0,0,9.07,8.07,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
104,2004,2004-11-07,9,29.324,DEN,,HOU,W 31-13,*,16,24,66.67,234,4,0,137.8,1,9,9.75,13.08,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
105,2004,2004-11-21,10,29.338,DEN,@,NOR,W 34-13,*,19,29,65.52,224,2,0,111.9,0,0,7.72,9.10,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0
106,2004,2004-11-28,11,29.345,DEN,,OAK,L 24-25,*,14,23,60.87,245,1,1,93.6,0,0,10.65,9.57,5,18,3.60,0,0,0,0,,0,0.0%,,0,0
107,2004,2004-12-05,12,29.352,DEN,@,SDG,L 17-20,*,16,40,40.00,278,0,4,24.8,2,15,6.95,2.45,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
108,2004,2004-12-12,13,29.359,DEN,,MIA,W 20-17,*,16,30,53.33,219,0,2,49.2,0,0,7.30,4.30,5,11,2.20,0,0,0,0,,0,0.0%,,0,0
109,2004,2004-12-19,14,30.000,DEN,@,KAN,L 17-45,*,23,41,56.10,292,1,2,66.3,5,19,7.12,5.41,3,26,8.67,0,0,0,0,,0,0.0%,,0,0
110,2004,2004-12-25,15,30.006,DEN,@,TEN,W 37-16,*,21,26,80.77,303,2,1,124.8,0,0,11.65,11.46,7,28,4.00,0,0,0,0,,0,0.0%,,0,0
111,2004,2005-01-02,16,30.014,DEN,,IND,W 33-14,*,17,30,56.67,246,2,0,105.7,1,7,8.20,9.53,7,15,2.14,1,0,0,0,,0,0.0%,,1,6
112,2005,2005-09-11,1,30.266,DEN,@,MIA,L 10-34,*,22,48,45.83,251,1,2,51.6,1,9,5.23,3.77,3,18,6.00,0,0,0,0,,0,0.0%,,0,0
113,2005,2005-09-18,2,30.273,DEN,,SDG,W 20-17,*,23,37,62.16,248,0,1,70.6,3,15,6.70,5.49,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
114,2005,2005-09-26,3,30.281,DEN,,KAN,W 30-10,*,13,18,72.22,152,1,0,116.0,1,15,8.44,9.56,5,9,1.80,1,0,0,0,,0,0.0%,,1,6
115,2005,2005-10-02,4,30.287,DEN,@,JAX,W 20-7,*,19,26,73.08,136,2,0,110.4,3,18,5.23,6.77,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
116,2005,2005-10-09,5,30.294,DEN,,WAS,W 21-19,*,10,25,40.00,92,1,0,64.1,0,0,3.68,4.48,5,4,0.80,0,0,0,0,,0,0.0%,,0,0
117,2005,2005-10-16,6,30.301,DEN,,NWE,W 28-20,*,17,24,70.83,262,2,0,134.4,1,8,10.92,12.58,5,6,1.20,0,0,0,0,,0,0.0%,,0,0
118,2005,2005-10-23,7,30.308,DEN,@,NYG,L 23-24,*,18,29,62.07,194,1,0,93.2,0,0,6.69,7.38,1,11,11.00,0,0,0,0,,0,0.0%,,0,0
119,2005,2005-10-30,8,30.315,DEN,,PHI,W 49-21,*,22,35,62.86,309,4,0,129.3,1,0,8.83,11.11,1,22,22.00,0,0,0,0,,0,0.0%,,0,0
120,2005,2005-11-13,9,30.329,DEN,@,OAK,W 31-17,*,16,22,72.73,205,1,0,116.7,0,0,9.32,10.23,3,7,2.33,0,0,0,0,,0,0.0%,,0,0
121,2005,2005-11-20,10,30.336,DEN,,NYJ,W 27-0,*,18,26,69.23,225,0,0,95.8,2,12,8.65,8.65,6,20,3.33,0,0,0,0,,0,0.0%,,0,0
122,2005,2005-11-24,11,30.340,DEN,@,DAL,W 24-21,*,15,24,62.50,162,1,1,78.8,2,13,6.75,5.71,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
123,2005,2005-12-04,12,30.350,DEN,@,KAN,L 27-31,*,18,29,62.07,276,1,2,76.2,1,8,9.52,7.10,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
124,2005,2005-12-11,13,30.357,DEN,,BAL,W 12-10,*,19,33,57.58,236,1,0,90.0,2,14,7.15,7.76,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
125,2005,2005-12-17,14,30.363,DEN,@,BUF,W 28-17,*,20,37,54.05,259,2,0,94.3,1,0,7.00,8.08,3,19,6.33,0,0,0,0,,0,0.0%,,0,0
126,2005,2005-12-24,15,31.005,DEN,,OAK,W 22-3,*,19,29,65.52,268,0,1,80.8,2,9,9.24,7.69,3,16,5.33,1,0,0,0,,0,0.0%,,1,6
127,2005,2005-12-31,16,31.012,DEN,@,SDG,W 23-7,*,8,14,57.14,91,0,0,76.8,2,14,6.50,6.50,0,0,,0,0,0,0,,0,0.0%,,0,0
128,2006,2006-09-10,1,31.265,DEN,@,STL,L 10-18,*,13,26,50.00,138,0,3,26.3,4,40,5.31,0.12,0,0,,0,0,0,0,,0,0.0%,,0,0
129,2006,2006-09-17,2,31.272,DEN,,KAN,W 9-6,*,16,30,53.33,173,0,1,56.7,0,0,5.77,4.27,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
130,2006,2006-09-24,3,31.279,DEN,@,NWE,W 17-7,*,15,30,50.00,256,2,0,101.5,0,0,8.53,9.87,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
131,2006,2006-10-09,4,31.294,DEN,,BAL,W 13-3,*,13,24,54.17,106,1,1,62.2,1,0,4.42,3.38,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
132,2006,2006-10-15,5,31.300,DEN,,OAK,W 13-3,*,11,18,61.11,102,0,0,76.6,2,11,5.67,5.67,6,30,5.00,0,0,0,0,,0,0.0%,,0,0
133,2006,2006-10-22,6,31.307,DEN,@,CLE,W 17-7,*,20,41,48.78,209,1,2,51.8,2,12,5.10,3.39,3,10,3.33,0,0,0,0,,0,0.0%,,0,0
134,2006,2006-10-29,7,31.314,DEN,,IND,L 31-34,*,13,21,61.90,174,1,0,104.1,1,5,8.29,9.24,5,22,4.40,1,0,0,0,,0,0.0%,,1,6
135,2006,2006-11-05,8,31.321,DEN,@,PIT,W 31-20,*,16,27,59.26,227,3,0,123.5,1,6,8.41,10.63,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
136,2006,2006-11-12,9,31.328,DEN,@,OAK,W 17-13,*,20,31,64.52,210,2,3,66.0,2,9,6.77,3.71,6,6,1.00,0,0,0,0,,0,0.0%,,0,0
137,2006,2006-11-19,10,31.335,DEN,,SDG,L 27-35,*,13,28,46.43,183,0,1,53.1,2,15,6.54,4.93,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
138,2006,2006-11-23,11,31.339,DEN,@,KAN,L 10-19,*,25,39,64.10,216,1,1,76.4,2,10,5.54,4.90,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
139,2006,2006-12-03,12,31.349,DEN,,SEA,L 20-23,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
140,2006,2006-12-10,13,31.356,DEN,@,SDG,L 20-48,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
141,2006,2006-12-17,14,31.363,DEN,@,ARI,W 37-20,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
142,2006,2006-12-24,15,32.005,DEN,,CIN,W 24-23,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
143,2006,2006-12-31,16,32.012,DEN,,SFO,L 23-26,,0,2,0.00,0,0,1,0.0,1,3,0.00,-22.50,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
