ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1981,1981-09-14,2,22.275,MIN,,OAK,L 10-36,,,,
2,1981,1981-10-11,6,22.302,MIN,@,SDG,W 33-31,,,,
3,1981,1981-11-08,10,22.330,MIN,,TAM,W 25-10,,,,
4,1981,1981-11-15,11,22.337,MIN,,NOR,W 20-10,,,,
5,1981,1981-11-23,12,22.345,MIN,@,ATL,L 30-31,,,,
6,1981,1981-12-06,14,22.358,MIN,@,CHI,L 9-10,,,,
7,1981,1981-12-12,15,22.364,MIN,@,DET,L 7-45,,,,
8,1982,1982-09-12,1,23.273,MIN,,TAM,W 17-10,,,,
9,1982,1982-09-16,2,23.277,MIN,@,BUF,L 22-23,,,,
10,1982,1982-11-21,3,23.343,MIN,@,GNB,L 7-26,,,,
11,1982,1982-11-28,4,23.350,MIN,,CHI,W 35-7,,,,
12,1982,1982-12-05,5,23.357,MIN,@,MIA,L 14-22,,,,
13,1982,1982-12-12,6,23.364,MIN,,BAL,W 13-10,,,,
14,1982,1982-12-19,7,24.006,MIN,@,DET,W 34-31,,,,
15,1982,1982-12-26,8,24.013,MIN,,NYJ,L 14-42,,,,
16,1982,1983-01-03,9,24.021,MIN,,DAL,W 31-27,,,,
17,1983,1983-09-04,1,24.265,MIN,@,CLE,W 27-21,,,,
18,1983,1983-09-08,2,24.269,MIN,,SFO,L 17-48,,,,
19,1983,1983-09-18,3,24.279,MIN,@,TAM,W 19-16,,,,
20,1983,1983-09-25,4,24.286,MIN,,DET,W 20-17,,,,
21,1983,1983-10-02,5,24.293,MIN,,DAL,L 24-37,,,,
22,1983,1983-10-09,6,24.300,MIN,@,CHI,W 23-14,,,,
23,1983,1983-10-16,7,24.307,MIN,,HOU,W 34-14,,,,
24,1983,1983-10-23,8,24.314,MIN,@,GNB,W 20-17,,,,
25,1983,1983-10-30,9,24.321,MIN,@,STL,L 31-41,,,,
26,1983,1983-11-06,10,24.328,MIN,,TAM,L 12-17,,,,
27,1983,1983-11-13,11,24.335,MIN,,GNB,L 21-29,,,,
28,1983,1983-11-20,12,24.342,MIN,@,PIT,W 17-14,,,,
29,1983,1983-11-27,13,24.349,MIN,@,NOR,L 16-17,,,,
30,1983,1983-12-05,14,24.357,MIN,@,DET,L 2-13,,,,
31,1983,1983-12-11,15,24.363,MIN,,CHI,L 13-19,,,,
