ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1981,1981-09-06,1,23.127,OAK,@,DEN,L 7-9,0,0,,0,0,0,,0,0,0,,0,0,
2,1981,1981-09-14,2,23.135,OAK,@,MIN,W 36-10,0,0,,0,0,0,,0,0,0,,0,0,
3,1981,1981-09-20,3,23.141,OAK,,SEA,W 20-10,0,0,,0,0,0,,0,0,0,,0,0,
4,1981,1981-09-27,4,23.148,OAK,@,DET,L 0-16,0,0,,0,0,0,,0,0,0,,0,0,
5,1981,1981-10-04,5,23.155,OAK,,DEN,L 0-17,0,0,,0,0,0,,0,4,81,20.25,0,0,0
6,1981,1981-10-11,6,23.162,OAK,@,KAN,L 0-27,0,0,,0,0,0,,0,0,0,,0,0,
7,1981,1981-10-18,7,23.169,OAK,,TAM,W 18-16,4,14,3.50,0,0,0,,0,4,102,25.50,0,0,0
8,1981,1981-10-25,8,23.176,OAK,,KAN,L 17-28,3,-1,-0.33,0,0,0,,0,2,21,10.50,0,0,0
9,1981,1981-11-01,9,23.183,OAK,,NWE,W 27-17,5,16,3.20,0,1,24,24.00,0,1,28,28.00,0,0,0
10,1981,1981-11-08,10,23.190,OAK,@,HOU,L 16-17,0,0,,0,0,0,,0,2,40,20.00,0,0,0
11,1981,1981-11-15,11,23.197,OAK,@,MIA,W 33-17,4,25,6.25,1,0,0,,0,1,18,18.00,0,1,6
12,1981,1981-11-22,12,23.204,OAK,,SDG,L 21-55,0,0,,0,0,0,,0,0,0,,0,0,
13,1981,1981-11-29,13,23.211,OAK,@,SEA,W 32-31,0,0,,0,0,0,,0,0,0,,0,0,
14,1981,1981-12-07,14,23.219,OAK,,PIT,W 30-27,0,0,,0,0,0,,0,1,19,19.00,0,0,0
15,1981,1981-12-13,15,23.225,OAK,,CHI,L 6-23,0,0,,0,0,0,,0,0,0,,0,0,
