ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1977,1977-09-18,1,23.338,NYJ,@,HOU,L 0-20,
2,1977,1977-09-25,2,23.345,NYJ,,BAL,L 12-20,
3,1977,1977-10-02,3,23.352,NYJ,,NWE,W 30-27,
4,1977,1977-10-09,4,23.359,NYJ,@,BUF,W 24-19,
5,1977,1977-10-16,5,24.001,NYJ,@,MIA,L 17-21,
6,1977,1977-10-23,6,24.008,NYJ,,OAK,L 27-28,
7,1977,1977-11-06,8,24.022,NYJ,,MIA,L 10-14,
8,1977,1977-11-13,9,24.029,NYJ,,SEA,L 0-17,
9,1977,1977-11-20,10,24.036,NYJ,@,BAL,L 12-33,
10,1977,1977-11-27,11,24.043,NYJ,,PIT,L 20-23,
11,1977,1977-12-04,12,24.050,NYJ,@,NOR,W 16-13,
12,1977,1977-12-11,13,24.057,NYJ,,BUF,L 10-14,
13,1977,1977-12-18,14,24.064,NYJ,@,PHI,L 0-27,
14,1978,1978-09-03,1,24.323,NYJ,,MIA,W 33-20,
15,1978,1978-09-10,2,24.330,NYJ,@,BUF,W 21-20,
16,1978,1978-09-17,3,24.337,NYJ,,SEA,L 17-24,
17,1978,1978-09-24,4,24.344,NYJ,@,WAS,L 3-23,
18,1978,1978-10-01,5,24.351,NYJ,,PIT,L 17-28,
19,1978,1978-10-08,6,24.358,NYJ,,BUF,W 45-14,
20,1978,1978-10-15,7,25.000,NYJ,@,BAL,W 33-10,
21,1978,1978-10-22,8,25.007,NYJ,,STL,W 23-10,
22,1978,1978-10-29,9,25.014,NYJ,@,NWE,L 21-55,
23,1978,1978-11-05,10,25.021,NYJ,@,DEN,W 31-28,
24,1978,1978-11-12,11,25.028,NYJ,@,PHI,L 9-17,
25,1978,1978-11-19,12,25.035,NYJ,,NWE,L 17-19,
26,1978,1978-11-26,13,25.042,NYJ,@,MIA,W 24-13,
27,1978,1978-12-03,14,25.049,NYJ,,BAL,W 24-16,
28,1978,1978-12-10,15,25.056,NYJ,@,CLE,L 34-37,
29,1978,1978-12-17,16,25.063,NYJ,,DAL,L 7-30,
30,1979,1979-09-02,1,25.322,NYJ,,CLE,L 22-25,
31,1979,1979-09-09,2,25.329,NYJ,@,NWE,L 3-56,
32,1979,1979-09-16,3,25.336,NYJ,,DET,W 31-10,
33,1979,1979-09-23,4,25.343,NYJ,@,BUF,L 31-46,
34,1979,1979-09-30,5,25.350,NYJ,,MIA,W 33-27,
35,1979,1979-10-07,6,25.357,NYJ,@,BAL,L 8-10,
36,1979,1979-10-15,7,26.000,NYJ,,MIN,W 14-7,
37,1979,1979-10-21,8,26.006,NYJ,,OAK,W 28-19,
38,1979,1979-10-28,9,26.013,NYJ,@,HOU,L 24-27,
39,1979,1979-11-04,10,26.020,NYJ,@,GNB,W 27-22,
40,1979,1979-11-11,11,26.027,NYJ,,BUF,L 12-14,
41,1979,1979-11-18,12,26.034,NYJ,@,CHI,L 13-23,
42,1979,1979-11-26,13,26.042,NYJ,@,SEA,L 7-30,
43,1979,1979-12-02,14,26.048,NYJ,,BAL,W 30-17,
44,1979,1979-12-09,15,26.055,NYJ,,NWE,W 27-26,
45,1979,1979-12-15,16,26.061,NYJ,@,MIA,W 27-24,
46,1980,1980-09-07,1,26.328,NYJ,,BAL,L 14-17,
47,1980,1980-09-14,2,26.335,NYJ,@,BUF,L 10-20,
48,1980,1980-09-28,4,26.349,NYJ,@,BAL,L 21-35,
49,1980,1980-10-05,5,26.356,NYJ,,NWE,L 11-21,
50,1980,1980-10-12,6,26.363,NYJ,@,ATL,W 14-7,
51,1980,1980-10-19,7,27.004,NYJ,,SEA,L 17-27,
52,1980,1980-10-27,8,27.012,NYJ,,MIA,W 17-14,
53,1980,1980-11-02,9,27.018,NYJ,@,NWE,L 21-34,
54,1980,1980-11-09,10,27.025,NYJ,,BUF,L 24-31,
55,1980,1980-11-16,11,27.032,NYJ,@,DEN,L 24-31,
56,1980,1980-11-23,12,27.039,NYJ,,HOU,W 31-28,
57,1980,1980-11-30,13,27.046,NYJ,@,RAM,L 13-38,
58,1980,1980-12-07,14,27.053,NYJ,@,CLE,L 14-17,
59,1980,1980-12-14,15,27.060,NYJ,,NOR,L 20-21,
60,1980,1980-12-20,16,27.066,NYJ,@,MIA,W 24-17,
61,1981,1981-09-06,1,27.326,NYJ,@,BUF,L 0-31,
62,1981,1981-09-13,2,27.333,NYJ,,CIN,L 30-31,
63,1981,1981-09-20,3,27.340,NYJ,@,PIT,L 10-38,
64,1981,1981-09-27,4,27.347,NYJ,,HOU,W 33-17,
65,1981,1981-10-04,5,27.354,NYJ,@,MIA,T 28-28,
66,1981,1981-10-11,6,27.361,NYJ,,NWE,W 28-24,
67,1981,1981-10-18,7,28.003,NYJ,,BUF,W 33-14,
68,1981,1981-10-25,8,28.010,NYJ,,SEA,L 3-19,
69,1981,1981-11-01,9,28.017,NYJ,@,NYG,W 26-7,
70,1981,1981-11-08,10,28.024,NYJ,@,BAL,W 41-14,
71,1981,1981-11-15,11,28.031,NYJ,@,NWE,W 17-6,
72,1981,1981-11-22,12,28.038,NYJ,,MIA,W 16-15,
73,1981,1981-11-29,13,28.045,NYJ,,BAL,W 25-0,
74,1981,1981-12-06,14,28.052,NYJ,@,SEA,L 23-27,
75,1981,1981-12-12,15,28.058,NYJ,@,CLE,W 14-13,
76,1981,1981-12-20,16,28.066,NYJ,,GNB,W 28-3,
77,1982,1982-09-12,1,28.332,NYJ,,MIA,L 28-45,
78,1982,1982-09-19,2,28.339,NYJ,@,NWE,W 31-7,2.0
79,1983,1983-09-04,1,29.324,NYJ,@,SDG,W 41-29,
80,1983,1983-09-11,2,29.331,NYJ,,SEA,L 10-17,
81,1983,1983-09-18,3,29.338,NYJ,@,NWE,L 13-23,2.0
82,1983,1983-09-25,4,29.345,NYJ,,RAM,W 27-24,
83,1983,1983-10-03,5,29.353,NYJ,@,BUF,W 34-10,
84,1983,1983-10-09,6,29.359,NYJ,@,CLE,L 7-10,
85,1983,1983-10-16,7,30.001,NYJ,,MIA,L 14-32,0.5
86,1983,1983-10-23,8,30.008,NYJ,,ATL,L 21-27,
87,1983,1983-10-30,9,30.015,NYJ,@,SFO,W 27-13,1.0
88,1983,1983-11-06,10,30.022,NYJ,,BAL,L 14-17,
89,1983,1983-11-13,11,30.029,NYJ,,BUF,L 17-24,
90,1983,1983-11-21,12,30.037,NYJ,@,NOR,W 31-28,
91,1983,1983-11-27,13,30.043,NYJ,,NWE,W 26-3,
92,1983,1983-12-04,14,30.050,NYJ,@,BAL,W 10-6,2.5
93,1983,1983-12-10,15,30.056,NYJ,,PIT,L 7-34,0.5
94,1983,1983-12-16,16,30.062,NYJ,@,MIA,L 14-34,
95,1984,1984-09-16,3,30.337,NYJ,,CIN,W 43-23,
96,1984,1984-09-23,4,30.344,NYJ,@,BUF,W 28-26,
