ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2001,2001-11-11,8,23.224,STL,,CAR,W 48-14,,,,,
2,2001,2001-11-18,9,23.231,STL,@,NWE,W 24-17,,,,,
3,2001,2001-11-26,10,23.239,STL,,TAM,L 17-24,,,,,
4,2002,2002-09-08,1,24.160,CAR,,BAL,W 10-7,,,,,
5,2002,2002-09-15,2,24.167,CAR,,DET,W 31-7,,,,,
6,2002,2002-09-22,3,24.174,CAR,@,MIN,W 21-14,,,,,
7,2002,2002-09-29,4,24.181,CAR,@,GNB,L 14-17,,,,,
8,2002,2002-10-06,5,24.188,CAR,,ARI,L 13-16,,,,,
9,2002,2002-10-13,6,24.195,CAR,@,DAL,L 13-14,,,,,
10,2002,2002-10-20,7,24.202,CAR,@,ATL,L 0-30,*,,,,
11,2002,2002-10-27,8,24.209,CAR,,TAM,L 9-12,,,,,
12,2002,2002-11-10,9,24.223,CAR,,NOR,L 24-34,,,,,
13,2002,2002-11-17,10,24.230,CAR,@,TAM,L 10-23,,,,,
14,2002,2002-11-24,11,24.237,CAR,,ATL,L 0-41,,,,,
15,2002,2002-12-01,12,24.244,CAR,@,CLE,W 13-6,,,,,
16,2002,2002-12-08,13,24.251,CAR,,CIN,W 52-31,*,,,,
17,2002,2002-12-15,14,24.258,CAR,@,PIT,L 14-30,*,,,,
18,2002,2002-12-22,15,24.265,CAR,,CHI,W 24-14,*,,,,
19,2002,2002-12-29,16,24.272,CAR,@,NOR,W 10-6,*,,,,
20,2003,2003-09-07,1,25.159,CAR,,JAX,W 24-23,,,,,
21,2003,2003-09-14,2,25.166,CAR,@,TAM,W 12-9,*,,,,
22,2003,2003-09-28,3,25.180,CAR,,ATL,W 23-3,*,,,,
23,2003,2003-10-05,4,25.187,CAR,,NOR,W 19-13,,,,,
24,2003,2003-10-12,5,25.194,CAR,@,IND,W 23-20,,,,,
25,2003,2003-10-19,6,25.201,CAR,,TEN,L 17-37,,,,,
26,2003,2003-11-02,8,25.215,CAR,@,HOU,L 10-14,,,,,
27,2003,2003-11-09,9,25.222,CAR,,TAM,W 27-24,,,,,
28,2003,2003-11-16,10,25.229,CAR,,WAS,W 20-17,,,,,
29,2003,2003-11-23,11,25.236,CAR,@,DAL,L 20-24,,,,,
30,2003,2003-12-07,13,25.250,CAR,@,ATL,L 14-20,*,,,,
31,2003,2003-12-14,14,25.257,CAR,@,ARI,W 20-17,*,1.0,0,0,0
32,2003,2003-12-21,15,25.264,CAR,,DET,W 20-14,,,,,
33,2003,2003-12-28,16,25.271,CAR,@,NYG,W 37-24,,,,,
34,2004,2004-09-13,1,26.165,CAR,,GNB,L 14-24,,,,,
35,2004,2004-09-19,2,26.171,CAR,@,KAN,W 28-17,,,,,
36,2004,2004-10-03,3,26.185,CAR,,ATL,L 10-27,,,,,
37,2004,2004-10-10,4,26.192,CAR,@,DEN,L 17-20,,,,,
38,2004,2004-10-17,5,26.199,CAR,@,PHI,L 8-30,,,,,
39,2004,2004-10-24,6,26.206,CAR,,SDG,L 6-17,,,,,
40,2004,2004-10-31,7,26.213,CAR,@,SEA,L 17-23,,0.0,1,21,0
41,2004,2004-11-07,8,26.220,CAR,,OAK,L 24-27,,,,,
42,2004,2004-11-14,9,26.227,CAR,@,SFO,W 37-27,,,,,
43,2004,2004-11-28,11,26.241,CAR,,TAM,W 21-14,,,,,
44,2004,2004-12-12,13,26.255,CAR,,STL,W 20-7,,,,,
45,2004,2004-12-18,14,26.261,CAR,@,ATL,L 31-34,,,,,
46,2004,2004-12-26,15,26.269,CAR,@,TAM,W 37-20,,,,,
47,2004,2005-01-02,16,26.276,CAR,,NOR,L 18-21,,,,,
