ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1962,1962-09-16,1,25.280,PIT,@,DET,L 7-45,6,1,0.17,0,0,0,,0,0,0,,0,0,0
2,1962,1962-09-23,2,25.287,PIT,@,DAL,W 30-28,12,82,6.83,2,1,3,3.00,0,0,0,,0,2,12
3,1962,1962-09-30,3,25.294,PIT,,NYG,L 27-31,18,40,2.22,1,1,6,6.00,0,0,0,,0,1,6
4,1962,1962-10-06,4,25.300,PIT,,PHI,W 13-7,19,46,2.42,0,0,0,,0,0,0,,0,0,0
5,1962,1962-10-14,5,25.308,PIT,@,NYG,W 20-17,17,65,3.82,0,0,0,,0,0,0,,0,0,0
6,1962,1962-10-21,6,25.315,PIT,,DAL,L 27-42,13,74,5.69,0,2,42,21.00,0,0,0,,0,0,0
7,1962,1962-10-28,7,25.322,PIT,,CLE,L 14-41,15,55,3.67,0,0,0,,0,0,0,,0,0,0
8,1962,1962-11-04,8,25.329,PIT,,MIN,W 39-31,12,43,3.58,1,0,0,,0,0,0,,0,1,6
9,1962,1962-11-11,9,25.336,PIT,@,STL,W 26-17,4,13,3.25,0,1,0,0.00,0,0,0,,0,0,0
10,1962,1962-11-18,10,25.343,PIT,,WAS,W 23-21,3,-2,-0.67,0,0,0,,0,0,16,,0,0,0
11,1962,1962-11-25,11,25.350,PIT,@,CLE,L 14-35,9,51,5.67,1,1,6,6.00,0,0,0,,0,1,6
12,1962,1962-12-16,14,26.006,PIT,@,WAS,W 27-24,0,0,,0,0,0,,0,1,16,16.00,0,0,0
