ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1992,1992-09-06,1,24.046,SDG,,KAN,L 10-24,,,,,
2,1992,1992-09-13,2,24.053,SDG,@,DEN,L 13-21,,,,,
3,1992,1992-09-20,3,24.060,SDG,,PIT,L 6-23,,,,,
4,1992,1992-09-27,4,24.067,SDG,@,HOU,L 0-27,0,0,1,11,0
5,1992,1992-10-04,5,24.074,SDG,,SEA,W 17-6,,,,,
6,1992,1992-10-18,6,24.088,SDG,@,IND,W 34-14,,,,,
7,1992,1992-10-25,7,24.095,SDG,,DEN,W 24-21,,,,,
8,1992,1992-11-01,8,24.102,SDG,,IND,W 26-0,,,,,
9,1992,1992-11-08,9,24.109,SDG,@,KAN,L 14-16,,,,,
10,1992,1992-11-15,10,24.116,SDG,@,CLE,W 14-13,,,,,
11,1992,1992-11-22,11,24.123,SDG,,TAM,W 29-14,,,,,
12,1992,1992-11-29,12,24.130,SDG,,RAI,W 27-3,,,,,
13,1992,1992-12-06,13,24.137,SDG,@,PHO,W 27-21,,,,,
14,1992,1992-12-13,14,24.144,SDG,,CIN,W 27-10,,,,,
15,1992,1992-12-20,15,24.151,SDG,@,RAI,W 36-14,,,,,
16,1992,1992-12-27,16,24.158,SDG,@,SEA,W 31-14,,,,,
17,1993,1993-09-05,1,25.045,SDG,,SEA,W 18-12,,,,,
18,1993,1993-09-12,2,25.052,SDG,@,DEN,L 17-34,,,,,
19,1993,1993-09-19,3,25.059,SDG,,HOU,W 18-17,0,0,1,0,0
20,1993,1993-10-03,4,25.073,SDG,@,SEA,L 14-31,,,,,
21,1993,1993-10-10,5,25.080,SDG,@,PIT,L 3-16,,,,,
22,1993,1993-10-17,6,25.087,SDG,,KAN,L 14-17,,,,,
23,1993,1993-10-31,7,25.101,SDG,@,RAI,W 30-23,,,,,
24,1993,1993-11-07,8,25.108,SDG,@,MIN,W 30-17,0,0,1,0,0
25,1993,1993-11-14,9,25.115,SDG,,CHI,L 13-16,,,,,
26,1993,1993-11-21,10,25.122,SDG,,RAI,L 7-12,,,,,
27,1993,1993-11-29,11,25.130,SDG,@,IND,W 31-0,,,,,
28,1993,1993-12-05,12,25.136,SDG,,DEN,W 13-10,,,,,
29,1993,1993-12-12,13,25.143,SDG,,GNB,L 13-20,,,,,
30,1993,1993-12-19,14,25.150,SDG,@,KAN,L 24-28,,,,,
31,1993,1993-12-27,15,25.158,SDG,,MIA,W 45-20,,,,,
32,1994,1994-09-04,1,26.044,SDG,@,DEN,W 37-34,,,,,
33,1994,1994-09-11,2,26.051,SDG,,CIN,W 27-10,0,0,1,6,0
34,1994,1994-09-18,3,26.058,SDG,@,SEA,W 24-10,,,,,
35,1994,1994-09-25,4,26.065,SDG,@,RAI,W 26-24,,,,,
36,1994,1994-10-09,5,26.079,SDG,,KAN,W 20-6,,,,,
37,1994,1994-10-16,6,26.086,SDG,@,NOR,W 36-22,,,,,
38,1994,1994-10-23,7,26.093,SDG,,DEN,L 15-20,,,,,
39,1994,1994-10-30,8,26.100,SDG,,SEA,W 35-15,,,,,
40,1994,1994-11-06,9,26.107,SDG,@,ATL,L 9-10,,,,,
41,1994,1994-11-13,10,26.114,SDG,@,KAN,W 14-13,,,,,
42,1994,1994-11-20,11,26.121,SDG,@,NWE,L 17-23,,,,,
43,1994,1994-11-27,12,26.128,SDG,,RAM,W 31-17,1,6,1,50,1
44,1994,1994-12-05,13,26.136,SDG,,RAI,L 17-24,,,,,
45,1994,1994-12-11,14,26.142,SDG,,SFO,L 15-38,,,,,
46,1994,1994-12-18,15,26.149,SDG,@,NYJ,W 21-6,,,,,
47,1994,1994-12-24,16,26.155,SDG,,PIT,W 37-34,,,,,
48,1995,1995-09-03,1,27.043,DET,@,PIT,L 20-23,,,,,
49,1995,1995-09-10,2,27.050,DET,@,MIN,L 10-20,,,,,
50,1995,1995-09-17,3,27.057,DET,,ARI,L 17-20,,,,,
51,1995,1995-09-25,4,27.065,DET,,SFO,W 27-24,,,,,
52,1995,1995-10-08,5,27.078,DET,,CLE,W 38-20,,,,,
53,1995,1995-10-15,6,27.085,DET,@,GNB,L 21-30,,,,,
54,1995,1995-11-05,9,27.106,DET,@,ATL,L 22-34,,,,,
55,1995,1995-11-12,10,27.113,DET,,TAM,W 27-24,,,,,
56,1995,1995-11-19,11,27.120,DET,@,CHI,W 24-17,,,,,
57,1995,1995-11-23,12,27.124,DET,,MIN,W 44-38,0,0,1,0,0
58,1995,1995-12-04,13,27.135,DET,,CHI,W 27-7,,,,,
59,1995,1995-12-10,14,27.141,DET,@,HOU,W 24-17,,,,,
60,1995,1995-12-17,15,27.148,DET,,JAX,W 44-0,,,,,
61,1995,1995-12-23,16,27.154,DET,@,TAM,W 37-10,,,,,
62,1996,1996-09-01,1,28.041,MIN,,DET,W 17-13,,,,,
63,1996,1996-09-08,2,28.048,MIN,@,ATL,W 23-17,,,,,
64,1996,1996-09-15,3,28.055,MIN,@,CHI,W 20-14,,,,,
65,1996,1996-09-22,4,28.062,MIN,,GNB,W 30-21,,,,,
66,1996,1996-09-29,5,28.069,MIN,@,NYG,L 10-15,,,,,
67,1996,1996-10-06,6,28.076,MIN,,CAR,W 14-12,,,,,
68,1996,1996-10-13,7,28.083,MIN,@,TAM,L 13-24,,,,,
69,1996,1996-11-10,10,28.111,MIN,@,SEA,L 23-42,,,,,
70,1996,1996-11-17,11,28.118,MIN,@,OAK,W 16-13,,,,,
