ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
71,2000,2000-10-08,6,28.053,JAX,,BAL,L 10-15,*,0,,,,,0.0%,
72,2000,2000-10-16,7,28.061,JAX,@,TEN,L 13-27,*,0,,,,,0.0%,
73,2000,2000-10-22,8,28.067,JAX,,WAS,L 16-35,,,,,,,0.0%,
74,2001,2001-09-09,1,29.024,JAX,,PIT,W 21-3,*,,,,,,0.0%,
75,2001,2001-09-23,2,29.038,JAX,,TEN,W 13-6,*,,,,,,0.0%,
76,2001,2001-09-30,3,29.045,JAX,,CLE,L 14-23,*,,,,,,0.0%,
77,2001,2001-10-07,4,29.052,JAX,@,SEA,L 15-24,*,,,,,,0.0%,
78,2001,2001-10-18,5,29.063,JAX,,BUF,L 10-13,*,,,,,,0.0%,
79,2001,2001-10-28,6,29.073,JAX,@,BAL,L 17-18,*,,,,,,0.0%,
80,2001,2001-11-04,7,29.080,JAX,@,TEN,L 24-28,*,,,,,,0.0%,
81,2001,2001-11-11,8,29.087,JAX,,CIN,W 30-13,*,,,,,,0.0%,
82,2001,2001-11-18,9,29.094,JAX,@,PIT,L 7-20,*,,,,,,0.0%,
83,2001,2001-11-25,10,29.101,JAX,,BAL,L 21-24,*,,,,,,0.0%,
84,2001,2001-12-03,11,29.109,JAX,,GNB,L 21-28,*,,,,,,0.0%,
85,2001,2001-12-09,12,29.115,JAX,@,CIN,W 14-10,*,0,,,,,0.0%,
86,2001,2001-12-16,13,29.122,JAX,@,CLE,W 15-10,*,,,,,,0.0%,
87,2001,2001-12-23,14,29.129,JAX,@,MIN,W 33-3,*,,,,,,0.0%,
88,2001,2001-12-30,15,29.136,JAX,,KAN,L 26-30,*,,,,,,0.0%,
89,2001,2002-01-06,16,29.143,JAX,@,CHI,L 13-33,*,,,,,,0.0%,
90,2002,2002-09-08,1,30.023,JAX,,IND,L 25-28,*,0,,,,,0.0%,
91,2002,2002-09-15,2,30.030,JAX,@,KAN,W 23-16,*,,,,,,0.0%,
92,2002,2002-09-29,3,30.044,JAX,,NYJ,W 28-3,*,,,,,,0.0%,
93,2002,2002-10-06,4,30.051,JAX,,PHI,W 28-25,*,0,,,,,0.0%,
94,2002,2002-10-13,5,30.058,JAX,@,TEN,L 14-23,*,,,,,,0.0%,
95,2002,2002-10-20,6,30.065,JAX,@,BAL,L 10-17,*,,,,,,0.0%,
96,2002,2002-10-27,7,30.072,JAX,,HOU,L 19-21,*,,,,,,0.0%,
97,2003,2003-09-07,1,31.022,HOU,@,MIA,W 21-20,*,0,,,,,0.0%,
98,2003,2003-09-14,2,31.029,HOU,@,NOR,L 10-31,*,,,,,,0.0%,
99,2003,2003-09-21,3,31.036,HOU,,KAN,L 14-42,*,,,,,,0.0%,
100,2003,2003-09-28,4,31.043,HOU,,JAX,W 24-20,*,,,,,,0.0%,
101,2003,2003-10-12,5,31.057,HOU,@,TEN,L 17-38,*,,,,,,0.0%,
102,2003,2003-10-19,6,31.064,HOU,,NYJ,L 14-19,*,0,,,,,0.0%,
103,2003,2003-10-26,7,31.071,HOU,@,IND,L 21-30,*,0,,,,,0.0%,
104,2003,2003-11-02,8,31.078,HOU,,CAR,W 14-10,*,,,,,,0.0%,
105,2003,2003-11-09,9,31.085,HOU,@,CIN,L 27-34,*,,,,,,0.0%,
106,2003,2003-11-16,10,31.092,HOU,@,BUF,W 12-10,*,,,,,,0.0%,
107,2003,2003-11-23,11,31.099,HOU,,NWE,L 20-23,*,,,,,,0.0%,
108,2003,2003-11-30,12,31.106,HOU,,ATL,W 17-13,*,,,,,,0.0%,
109,2003,2003-12-07,13,31.113,HOU,@,JAX,L 0-27,*,,,,,,0.0%,
110,2003,2003-12-21,15,31.127,HOU,,TEN,L 24-27,*,0,,,,,0.0%,
111,2003,2003-12-28,16,31.134,HOU,,IND,L 17-20,,,,,,,0.0%,
112,2004,2004-09-12,1,32.027,HOU,,SDG,L 20-27,*,,,,,,0.0%,
113,2004,2004-09-19,2,32.034,HOU,@,DET,L 16-28,*,,,,,,0.0%,
114,2004,2004-10-03,4,32.048,HOU,,OAK,W 30-17,*,0,,,,,0.0%,
115,2004,2004-10-10,5,32.055,HOU,,MIN,L 28-34,*,0,,,,,0.0%,
116,2004,2004-10-17,6,32.062,HOU,@,TEN,W 20-10,*,,,,,,0.0%,
117,2004,2004-10-31,7,32.076,HOU,,JAX,W 20-6,*,,,,,,0.0%,
118,2004,2004-11-07,8,32.083,HOU,@,DEN,L 13-31,*,,,,,,0.0%,
119,2004,2004-11-14,9,32.090,HOU,@,IND,L 14-49,*,,,,,,0.0%,
120,2004,2004-11-21,10,32.097,HOU,,GNB,L 13-16,*,,,,,,0.0%,
121,2004,2004-11-28,11,32.104,HOU,,TEN,W 31-21,*,,,,,,0.0%,
122,2004,2004-12-05,12,32.111,HOU,@,NYJ,L 7-29,*,,,,,,0.0%,
123,2004,2004-12-12,13,32.118,HOU,,IND,L 14-23,*,0,,,,,0.0%,
124,2004,2004-12-19,14,32.125,HOU,@,CHI,W 24-5,*,,,,,,0.0%,
125,2005,2005-09-11,1,33.026,HOU,@,BUF,L 7-22,*,,,,,,0.0%,
126,2005,2005-09-18,2,33.033,HOU,,PIT,L 7-27,*,,,,,,0.0%,
127,2005,2005-10-02,3,33.047,HOU,@,CIN,L 10-16,*,,,,,,0.0%,
128,2005,2005-10-09,4,33.054,HOU,,TEN,L 20-34,*,,,,,,0.0%,
129,2005,2005-10-16,5,33.061,HOU,@,SEA,L 10-42,*,,,,,,0.0%,
130,2005,2005-11-20,10,33.096,HOU,,KAN,L 17-45,*,,,,,,0.0%,
131,2005,2005-11-27,11,33.103,HOU,,STL,L 27-33,*,,,,,,0.0%,
132,2005,2005-12-04,12,33.110,HOU,@,BAL,L 15-16,*,0,,,,,0.0%,
133,2005,2005-12-11,13,33.117,HOU,@,TEN,L 10-13,*,,,,,,0.0%,
134,2005,2005-12-18,14,33.124,HOU,,ARI,W 30-19,*,0,,,,,0.0%,
135,2005,2005-12-24,15,33.130,HOU,,JAX,L 20-38,*,,,,,,0.0%,
136,2005,2006-01-01,16,33.138,HOU,@,SFO,L 17-20,*,,,,,,0.0%,
137,2006,2006-09-10,1,34.025,HOU,,PHI,L 10-24,*,,,,,,0.0%,
138,2006,2006-09-17,2,34.032,HOU,@,IND,L 24-43,*,,,,,,0.0%,
139,2006,2006-09-24,3,34.039,HOU,,WAS,L 15-31,*,0,,,,,0.0%,
140,2006,2006-10-01,4,34.046,HOU,,MIA,W 17-15,*,,,,,,0.0%,
141,2006,2006-10-15,5,34.060,HOU,@,DAL,L 6-34,*,0,,,,,0.0%,
142,2006,2006-10-22,6,34.067,HOU,,JAX,W 27-7,*,,,,,,0.0%,
143,2006,2006-10-29,7,34.074,HOU,@,TEN,L 22-28,*,0,,,,,0.0%,
144,2006,2006-11-05,8,34.081,HOU,@,NYG,L 10-14,*,0,,,,,0.0%,
145,2006,2006-11-12,9,34.088,HOU,@,JAX,W 13-10,*,0,,,,,0.0%,
