ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1980,1980-09-08,1,23.149,WAS,,DAL,L 3-17,,,,,,,,,,,,,,
2,1980,1980-09-14,2,23.155,WAS,@,NYG,W 23-21,15,77,5.13,0,0,0,,0,0,0,,0,0,0
3,1980,1980-09-21,3,23.162,WAS,@,OAK,L 21-24,9,30,3.33,0,2,31,15.50,0,0,0,,0,0,0
4,1980,1980-09-28,4,23.169,WAS,,SEA,L 0-14,8,25,3.13,0,0,0,,0,0,0,,0,0,0
5,1980,1980-10-05,5,23.176,WAS,@,PHI,L 14-24,16,58,3.63,1,0,0,,0,0,0,,0,1,6
6,1980,1980-10-19,7,23.190,WAS,,STL,W 23-0,3,11,3.67,0,0,0,,0,0,0,,0,0,0
7,1980,1980-10-26,8,23.197,WAS,,NOR,W 22-14,,,,,,,,,,,,,,
8,1980,1980-11-02,9,23.204,WAS,,MIN,L 14-39,0,0,,0,0,0,,0,1,7,7.00,0,0,0
9,1980,1980-11-09,10,23.211,WAS,@,CHI,L 21-35,2,3,1.50,0,1,3,3.00,1,1,11,11.00,0,1,6
10,1980,1980-11-16,11,23.218,WAS,,PHI,L 0-24,,,,,,,,,,,,,,
11,1980,1980-11-23,12,23.225,WAS,@,DAL,L 10-14,,,,,,,,,,,,,,
12,1980,1980-11-30,13,23.232,WAS,@,ATL,L 6-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0
13,1980,1980-12-07,14,23.239,WAS,,SDG,W 40-17,3,8,2.67,0,0,0,,0,0,0,,0,0,0
14,1980,1980-12-13,15,23.245,WAS,,NYG,W 16-13,,,,,,,,,,,,,,
15,1980,1980-12-21,16,23.253,WAS,@,STL,W 31-7,,,,,,,,,,,,,,
16,1981,1981-09-27,4,24.168,WAS,@,PHI,L 13-36,0,0,,0,,,,,0,0,,0,,
17,1981,1981-10-04,5,24.175,WAS,,SFO,L 17-30,0,0,,0,,,,,0,0,,0,,
18,1981,1981-10-11,6,24.182,WAS,@,CHI,W 24-7,0,0,,0,,,,,0,0,,0,,
19,1981,1981-10-18,7,24.189,WAS,@,MIA,L 10-13,0,0,,0,,,,,0,0,,0,,
20,1981,1981-10-25,8,24.196,WAS,,NWE,W 24-22,0,0,,0,,,,,0,0,,0,,
21,1981,1981-11-01,9,24.203,WAS,,STL,W 42-21,2,14,7.00,0,0,0,,0,0,0,,0,0,0
22,1981,1981-11-08,10,24.210,WAS,,DET,W 33-31,0,0,,0,,,,,0,0,,0,,
23,1981,1981-11-15,11,24.217,WAS,@,NYG,W 30-27,0,0,,0,,,,,0,0,,0,,
24,1981,1981-11-22,12,24.224,WAS,@,DAL,L 10-24,0,0,,0,,,,,0,0,,0,,
25,1981,1981-11-29,13,24.231,WAS,@,BUF,L 14-21,0,0,,0,,,,,0,0,,0,,
26,1981,1981-12-06,14,24.238,WAS,,PHI,W 15-13,0,0,,0,,,,,0,0,,0,,
27,1981,1981-12-13,15,24.245,WAS,,BAL,W 38-14,0,0,,0,0,0,,0,1,14,14.00,0,0,0
28,1981,1981-12-20,16,24.252,WAS,@,RAM,W 30-7,1,5,5.00,0,0,0,,0,0,0,,0,0,0
