ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1965,1965-10-03,4,24.270,NYJ,@,DEN,L 13-16,1,0,0
2,1965,1965-12-12,13,24.340,NYJ,@,OAK,L 14-24,1,7,0
3,1967,1967-09-10,1,26.247,NYJ,@,BUF,L 17-20,1,14,0
4,1968,1968-10-05,4,27.273,NYJ,,SDG,W 23-20,1,0,0
5,1968,1968-11-24,11,27.323,NYJ,@,SDG,W 37-15,1,0,0
6,1969,1969-09-14,1,28.251,NYJ,@,BUF,W 33-19,1,0,0
7,1969,1969-09-21,2,28.258,NYJ,@,DEN,L 19-21,1,0,0
8,1969,1969-12-06,13,28.334,NYJ,@,HOU,W 34-26,1,20,0
9,1969,1969-12-14,14,28.342,NYJ,@,MIA,W 27-9,1,3,0
10,1970,1970-09-20,1,29.257,DEN,@,BUF,W 25-10,,,
11,1970,1970-09-27,2,29.264,DEN,,PIT,W 16-13,,,
12,1970,1970-10-04,3,29.271,DEN,,KAN,W 26-13,1,2,0
13,1970,1970-10-11,4,29.278,DEN,@,OAK,L 23-35,,,
14,1970,1970-10-18,5,29.285,DEN,,ATL,W 24-10,,,
15,1970,1970-10-25,6,29.292,DEN,@,SFO,L 14-19,,,
16,1970,1970-11-01,7,29.299,DEN,,WAS,L 3-19,,,
17,1970,1970-11-08,8,29.306,DEN,@,SDG,L 21-24,,,
18,1970,1970-11-15,9,29.313,DEN,,OAK,L 19-24,,,
19,1970,1970-11-22,10,29.320,DEN,@,NOR,W 31-6,1,0,0
20,1970,1970-11-29,11,29.327,DEN,@,HOU,L 21-31,,,
21,1970,1970-12-06,12,29.334,DEN,@,KAN,L 0-16,,,
22,1970,1970-12-13,13,29.341,DEN,,SDG,T 17-17,,,
23,1970,1970-12-20,14,29.348,DEN,,CLE,L 13-27,1,24,0
24,1971,1971-09-19,1,30.256,DEN,,MIA,T 10-10,,,
25,1971,1971-09-26,2,30.263,DEN,@,GNB,L 13-34,2,21,0
26,1971,1971-10-03,3,30.270,DEN,,KAN,L 3-16,,,
27,1971,1971-10-10,4,30.277,DEN,,OAK,L 16-27,,,
28,1971,1971-10-17,5,30.284,DEN,,SDG,W 20-16,,,
29,1971,1971-10-24,6,30.291,DEN,@,CLE,W 27-0,,,
30,1971,1971-10-31,7,30.298,DEN,@,PHI,L 16-17,,,
31,1971,1971-11-07,8,30.305,DEN,,DET,L 20-24,,,
32,1971,1971-11-14,9,30.312,DEN,,CIN,L 10-24,,,
33,1971,1971-11-21,10,30.319,DEN,@,KAN,L 10-28,,,
34,1971,1971-11-28,11,30.326,DEN,@,PIT,W 22-10,,,
35,1971,1971-12-05,12,30.333,DEN,,CHI,W 6-3,,,
36,1971,1971-12-12,13,30.340,DEN,@,SDG,L 17-45,,,
37,1971,1971-12-19,14,30.347,DEN,@,OAK,L 13-21,,,
38,1972,1972-09-17,1,31.255,DEN,,HOU,W 30-17,,,
