ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
29,1974,1974-10-06,4,24.161,SFO,,STL,L 9-34,0,0,,0,1,2,2.00,0,0,0,1,14,0
30,1974,1974-10-14,5,24.169,SFO,@,DET,L 13-17,0,0,,0,1,3,3.00,0,0,0,0,0,0
31,1974,1974-10-20,6,24.175,SFO,@,RAM,L 14-37,0,0,,0,2,23,11.50,0,0,0,0,0,0
32,1974,1974-10-27,7,24.182,SFO,,OAK,L 24-35,0,0,,0,2,19,9.50,0,0,0,0,0,0
33,1974,1974-11-04,8,24.190,SFO,,RAM,L 13-15,0,0,,0,2,19,9.50,0,0,0,0,0,0
34,1974,1974-11-10,9,24.196,SFO,@,DAL,L 14-20,0,0,,0,1,4,4.00,0,0,0,0,0,0
35,1974,1974-11-17,10,24.203,SFO,@,CHI,W 34-0,0,0,,0,3,10,3.33,0,0,0,1,0,0
36,1974,1974-11-24,11,24.210,SFO,,ATL,W 27-0,,,,,,,,,,,,,
37,1974,1974-12-08,13,24.224,SFO,,GNB,W 7-6,0,0,,0,0,0,,0,0,0,1,45,0
38,1974,1974-12-15,14,24.231,SFO,,NOR,W 35-21,0,0,,0,6,76,12.67,0,0,0,0,0,0
39,1975,1975-09-21,1,25.146,SFO,@,MIN,L 17-27,0,0,,0,3,28,9.33,0,0,0,0,0,0
40,1975,1975-09-28,2,25.153,SFO,,RAM,L 14-23,0,0,,0,1,7,7.00,0,0,0,0,0,0
41,1975,1975-10-05,3,25.160,SFO,@,KAN,W 20-3,0,0,,0,3,50,16.67,0,0,0,0,0,0
42,1975,1975-10-12,4,25.167,SFO,,ATL,L 3-17,0,0,,0,7,33,4.71,0,0,0,0,0,0
43,1975,1975-10-19,5,25.174,SFO,,NOR,W 35-21,0,0,,0,2,47,23.50,0,0,0,1,27,0
44,1975,1975-10-26,6,25.181,SFO,@,NWE,L 16-24,0,0,,0,3,27,9.00,0,0,0,0,0,0
45,1975,1975-11-02,7,25.188,SFO,,DET,L 17-28,0,0,,0,3,25,8.33,0,0,0,0,0,0
46,1975,1975-11-09,8,25.195,SFO,@,RAM,W 24-23,0,0,,0,2,8,4.00,0,0,0,0,0,0
47,1975,1975-11-30,11,25.216,SFO,@,PHI,L 17-27,0,0,,0,7,65,9.29,0,0,0,0,0,0
48,1976,1976-09-12,1,26.137,SFO,@,GNB,W 26-14,0,0,,0,2,5,2.50,0,0,0,0,0,0
49,1976,1976-09-19,2,26.144,SFO,,CHI,L 12-19,0,0,,0,3,41,13.67,0,0,0,0,0,0
50,1976,1976-09-26,3,26.151,SFO,@,SEA,W 37-21,0,0,,0,2,50,25.00,1,1,6,0,0,0
51,1976,1976-10-03,4,26.158,SFO,,NYJ,W 17-6,0,0,,0,3,7,2.33,0,0,0,0,0,0
52,1976,1976-11-07,9,26.193,SFO,,WAS,L 21-24,,,,,,,,,,,,,
53,1976,1976-11-14,10,26.200,SFO,@,ATL,L 16-21,,,,,,,,,,,,,
54,1976,1976-11-21,11,26.207,SFO,,RAM,L 3-23,,,,,,,,,,,,,
55,1976,1976-11-29,12,26.215,SFO,,MIN,W 20-16,,,,,,,,,,,,,
56,1976,1976-12-05,13,26.221,SFO,@,SDG,L 7-13,,,,,,,,,,,,,
57,1976,1976-12-12,14,26.228,SFO,@,NOR,W 27-7,,,,,,,,,,,,,
58,1977,1977-09-19,1,27.144,SFO,@,PIT,L 0-27,,,,,,,,,,,,,
59,1977,1977-09-25,2,27.150,SFO,,MIA,L 15-19,,,,,,,,,,,,,
60,1977,1977-10-02,3,27.157,SFO,@,RAM,L 14-34,,,,,,,,,,,,,
61,1977,1977-10-09,4,27.164,SFO,,ATL,L 0-7,,,,,,,,,,,,,
62,1977,1977-10-16,5,27.171,SFO,@,NYG,L 17-20,,,,,,,,,,,,,
63,1977,1977-10-23,6,27.178,SFO,,DET,W 28-7,0,0,,0,0,0,,0,0,0,1,30,0
64,1977,1977-10-30,7,27.185,SFO,,TAM,W 20-10,,,,,,,,,,,,,
65,1977,1977-11-06,8,27.192,SFO,@,ATL,W 10-3,,,,,,,,,,,,,
66,1977,1977-11-13,9,27.199,SFO,@,NOR,W 10-7,,,,,,,,,,,,,
67,1977,1977-11-20,10,27.206,SFO,,RAM,L 10-23,,,,,,,,,,,,,
68,1977,1977-11-27,11,27.213,SFO,,NOR,W 20-17,,,,,,,,,,,,,
69,1977,1977-12-04,12,27.220,SFO,@,MIN,L 27-28,,,,,,,,,,,,,
70,1977,1977-12-12,13,27.228,SFO,,DAL,L 35-42,,,,,,,,,,,,,
71,1978,1978-09-03,1,28.128,NOR,,MIN,W 31-24,,,,,,,,,,,,,
72,1978,1978-09-10,2,28.135,NOR,@,GNB,L 17-28,,,,,,,,,,,,,
73,1978,1978-09-17,3,28.142,NOR,,PHI,L 17-24,,,,,,,,,,,,,
74,1978,1978-09-24,4,28.149,NOR,@,CIN,W 20-18,,,,,,,,,,,,,
75,1978,1978-10-01,5,28.156,NOR,,RAM,L 20-26,,,,,,,,,,,,,
76,1978,1978-10-08,6,28.163,NOR,,CLE,L 16-24,,,,,,,,,,,,,
77,1978,1978-10-15,7,28.170,NOR,@,SFO,W 14-7,,,,,,,,,,,,,
78,1978,1978-10-22,8,28.177,NOR,@,RAM,W 10-3,,,,,,,,,,,,,
79,1978,1978-10-29,9,28.184,NOR,,NYG,W 28-17,0,0,,0,1,5,5.00,0,0,0,0,0,0
80,1978,1978-11-05,10,28.191,NOR,@,PIT,L 14-20,,,,,,,,,,,,,
81,1978,1978-11-12,11,28.198,NOR,,ATL,L 17-20,,,,,,,,,,,,,
82,1978,1978-11-19,12,28.205,NOR,@,DAL,L 7-27,,,,,,,,,,,,,
83,1978,1978-11-26,13,28.212,NOR,@,ATL,L 17-20,,,,,,,,,,,,,
84,1978,1978-12-03,14,28.219,NOR,,SFO,W 24-13,,,,,,,,,,,,,
85,1978,1978-12-10,15,28.226,NOR,,HOU,L 12-17,,,,,,,,,,,,,
86,1978,1978-12-17,16,28.233,NOR,@,TAM,W 17-10,,,,,,,,,,,,,
87,1979,1979-09-02,1,29.127,NOR,,ATL,L 34-40,,,,,,,,,,,,,
88,1979,1979-09-09,2,29.134,NOR,@,GNB,L 19-28,,,,,,,,,,,,,
89,1979,1979-09-16,3,29.141,NOR,,PHI,L 14-26,,,,,,,,,,,,,
90,1979,1979-09-23,4,29.148,NOR,@,SFO,W 30-21,,,,,,,,,,,,,
91,1979,1979-09-30,5,29.155,NOR,,NYG,W 24-14,,,,,,,,,,,,,
92,1979,1979-10-07,6,29.162,NOR,,RAM,L 17-35,,,,,,,,,,,,,
93,1979,1979-11-04,10,29.190,NOR,@,DEN,L 3-10,,,,,,,,,,,,,
94,1979,1979-11-11,11,29.197,NOR,,SFO,W 31-20,,,,,,,,,,,,,
95,1979,1979-11-18,12,29.204,NOR,@,SEA,L 24-38,,,,,,,,,,,,,
96,1979,1979-11-25,13,29.211,NOR,@,ATL,W 37-6,,,,,,,,,,,,,
97,1979,1979-12-03,14,29.219,NOR,,OAK,L 35-42,,,,,,,,,,,,,
98,1979,1979-12-09,15,29.225,NOR,,SDG,L 0-35,,,,,,,,,,,,,
99,1979,1979-12-16,16,29.232,NOR,@,RAM,W 29-14,0,0,,0,0,0,,0,0,0,1,6,0
