ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1997,1997-08-31,1,23.136,MIA,,IND,W 16-10,
2,1997,1997-09-07,2,23.143,JAX,,NYG,W 40-13,
3,1997,1997-09-22,3,23.158,JAX,,PIT,W 30-21,
4,1997,1997-09-28,4,23.164,JAX,@,WAS,L 12-24,
5,1997,1997-10-26,8,23.192,JAX,@,PIT,L 17-23,
6,1997,1997-11-30,13,23.227,NWE,,IND,W 20-17,
7,1997,1997-12-07,14,23.234,JAX,,NWE,L 20-26,
8,1997,1997-12-14,15,23.241,JAX,@,BUF,W 20-14,
9,1997,1997-12-21,16,23.248,JAX,@,OAK,W 20-9,1.0
10,1998,1998-10-12,5,24.178,JAX,,MIA,W 28-21,
11,1998,1998-10-18,6,24.184,JAX,@,BUF,L 16-17,
12,1998,1998-10-25,7,24.191,JAX,@,DEN,L 24-37,
13,1998,1998-11-08,9,24.205,JAX,,CIN,W 24-11,
14,1998,1998-11-15,10,24.212,JAX,,TAM,W 29-24,
15,1998,1998-11-22,11,24.219,JAX,@,PIT,L 15-30,
