ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1978,1978-09-03,1,22.034,PHI,,RAM,L 14-16,,,,
2,1978,1978-09-10,2,22.041,PHI,@,WAS,L 30-35,0.0,1,12,0
3,1978,1978-09-17,3,22.048,PHI,@,NOR,W 24-17,,,,
4,1978,1978-09-24,4,22.055,PHI,,MIA,W 17-3,,,,
5,1978,1978-10-01,5,22.062,PHI,@,BAL,W 17-14,,,,
6,1978,1978-10-08,6,22.069,PHI,@,NWE,L 14-24,,,,
7,1978,1978-10-15,7,22.076,PHI,,WAS,W 17-10,,,,
8,1978,1978-10-22,8,22.083,PHI,@,DAL,L 7-14,,,,
9,1978,1978-10-29,9,22.090,PHI,,STL,L 10-16,,,,
10,1978,1978-11-05,10,22.097,PHI,,GNB,W 10-3,,,,
11,1978,1978-11-12,11,22.104,PHI,,NYJ,W 17-9,,,,
12,1978,1978-11-19,12,22.111,PHI,@,NYG,W 19-17,,,,
13,1978,1978-11-26,13,22.118,PHI,@,STL,W 14-10,,,,
14,1978,1978-12-03,14,22.125,PHI,@,MIN,L 27-28,,,,
15,1978,1978-12-10,15,22.132,PHI,,DAL,L 13-31,,,,
16,1978,1978-12-17,16,22.139,PHI,,NYG,W 20-3,,,,
17,1979,1979-09-30,5,23.061,PHI,,PIT,W 17-14,,,,
18,1979,1979-10-07,6,23.068,PHI,,WAS,W 28-17,,,,
19,1979,1979-10-14,7,23.075,PHI,@,STL,W 24-20,,,,
20,1979,1979-10-21,8,23.082,PHI,@,WAS,L 7-17,,,,
21,1979,1979-10-28,9,23.089,PHI,@,CIN,L 13-37,,,,
22,1979,1979-11-04,10,23.096,PHI,,CLE,L 19-24,,,,
23,1979,1979-11-12,11,23.104,PHI,@,DAL,W 31-21,,,,
24,1979,1979-11-18,12,23.110,PHI,,STL,W 16-13,,,,
25,1979,1979-11-25,13,23.117,PHI,@,GNB,W 21-10,,,,
26,1979,1979-12-02,14,23.124,PHI,,DET,W 44-7,,,,
27,1979,1979-12-08,15,23.130,PHI,,DAL,L 17-24,,,,
28,1979,1979-12-16,16,23.138,PHI,@,HOU,W 26-20,,,,
29,1980,1980-09-07,1,24.038,PHI,,DEN,W 27-6,,,,
30,1980,1980-09-22,3,24.053,PHI,,NYG,W 35-3,,,,
31,1980,1980-09-28,4,24.059,PHI,@,STL,L 14-24,,,,
32,1980,1980-10-05,5,24.066,PHI,,WAS,W 24-14,,,,
33,1980,1980-10-12,6,24.073,PHI,@,NYG,W 31-16,,,,
34,1980,1980-10-19,7,24.080,PHI,,DAL,W 17-10,,,,
35,1980,1980-10-26,8,24.087,PHI,,CHI,W 17-14,,,,
36,1980,1980-11-02,9,24.094,PHI,@,SEA,W 27-20,,,,
37,1980,1980-11-09,10,24.101,PHI,@,NOR,W 34-21,,,,
38,1980,1980-11-16,11,24.108,PHI,@,WAS,W 24-0,,,,
39,1980,1980-11-23,12,24.115,PHI,,OAK,W 10-7,,,,
40,1980,1980-11-30,13,24.122,PHI,@,SDG,L 21-22,,,,
41,1980,1980-12-07,14,24.129,PHI,,ATL,L 17-20,,,,
42,1980,1980-12-14,15,24.136,PHI,,STL,W 17-3,,,,
43,1980,1980-12-21,16,24.143,PHI,@,DAL,L 27-35,,,,
44,1981,1981-09-27,4,25.058,PHI,,WAS,W 36-13,,,,
45,1981,1981-10-05,5,25.066,PHI,,ATL,W 16-13,,,,
46,1981,1981-10-11,6,25.072,PHI,@,NOR,W 31-14,,,,
47,1981,1981-10-18,7,25.079,PHI,@,MIN,L 23-35,,,,
48,1981,1981-10-25,8,25.086,PHI,,TAM,W 20-10,,,,
49,1981,1981-11-01,9,25.093,PHI,,DAL,L 14-17,,,,
50,1981,1981-11-08,10,25.100,PHI,@,STL,W 52-10,,,,
51,1981,1981-11-15,11,25.107,PHI,,BAL,W 38-13,,,,
52,1981,1981-11-22,12,25.114,PHI,,NYG,L 10-20,,,,
53,1981,1981-11-30,13,25.122,PHI,@,MIA,L 10-13,,,,
54,1981,1981-12-06,14,25.128,PHI,@,WAS,L 13-15,,,,
55,1981,1981-12-13,15,25.135,PHI,@,DAL,L 10-21,,,,
56,1981,1981-12-20,16,25.142,PHI,,STL,W 38-0,,,,
57,1982,1982-09-12,1,26.043,PHI,,WAS,L 34-37,,,,
58,1982,1982-09-19,2,26.050,PHI,@,CLE,W 24-21,1.0,0,0,0
59,1982,1982-11-21,3,26.113,PHI,,CIN,L 14-18,1.0,0,0,0
60,1982,1982-11-28,4,26.120,PHI,@,WAS,L 9-13,2.0,0,0,0
61,1982,1982-12-05,5,26.127,PHI,,STL,L 20-23,2.0,0,0,0
62,1982,1982-12-11,6,26.133,PHI,@,NYG,L 7-23,2.0,0,0,0
63,1982,1982-12-19,7,26.141,PHI,,HOU,W 35-14,1.0,0,0,0
64,1982,1982-12-26,8,26.148,PHI,@,DAL,W 24-20,1.5,0,0,0
65,1982,1983-01-02,9,26.155,PHI,,NYG,L 24-26,,,,
66,1983,1983-09-03,1,27.034,PHI,@,SFO,W 22-17,,,,
67,1983,1983-09-11,2,27.042,PHI,,WAS,L 13-23,1.0,0,0,0
68,1983,1983-09-18,3,27.049,PHI,@,DEN,W 13-10,1.0,0,0,0
69,1983,1983-09-25,4,27.056,PHI,,STL,L 11-14,0.5,0,0,0
70,1983,1983-10-02,5,27.063,PHI,@,ATL,W 28-24,3.0,0,0,0
71,1983,1983-10-09,6,27.070,PHI,@,NYG,W 17-13,2.0,0,0,0
72,1983,1983-10-16,7,27.077,PHI,@,DAL,L 7-37,,,,
73,1983,1983-10-23,8,27.084,PHI,,CHI,L 6-7,,,,
74,1983,1983-10-30,9,27.091,PHI,,BAL,L 21-22,,,,
75,1983,1983-11-06,10,27.098,PHI,,DAL,L 20-27,0.5,0,0,0
76,1983,1983-11-13,11,27.105,PHI,@,CHI,L 14-17,3.0,0,0,0
77,1983,1983-11-20,12,27.112,PHI,,NYG,L 0-23,,,,
78,1983,1983-11-27,13,27.119,PHI,@,WAS,L 24-28,,,,
79,1983,1983-12-04,14,27.126,PHI,,RAM,W 13-9,,,,
80,1983,1983-12-11,15,27.133,PHI,,NOR,L 17-20,,,,
81,1983,1983-12-18,16,27.140,PHI,@,STL,L 7-31,0.5,0,0,0
82,1984,1984-09-02,1,28.033,PHI,@,NYG,L 27-28,,,,
83,1984,1984-09-09,2,28.040,PHI,,MIN,W 19-17,,,,
84,1984,1984-09-16,3,28.047,PHI,@,DAL,L 17-23,,,,
85,1984,1984-09-23,4,28.054,PHI,,SFO,L 9-21,,,,
86,1984,1984-09-30,5,28.061,PHI,@,WAS,L 0-20,1.0,0,0,0
87,1984,1984-10-07,6,28.068,PHI,@,BUF,W 27-17,0.5,0,0,0
88,1984,1984-10-14,7,28.075,PHI,,IND,W 16-7,2.0,0,0,0
89,1984,1984-10-21,8,28.082,PHI,,NYG,W 24-10,2.0,0,0,0
90,1984,1984-10-28,9,28.089,PHI,,STL,L 14-34,1.0,0,0,0
91,1984,1984-11-04,10,28.096,PHI,@,DET,T 23-23,1.0,0,0,0
92,1984,1984-11-11,11,28.103,PHI,@,MIA,L 23-24,1.0,0,0,0
93,1984,1984-11-18,12,28.110,PHI,,WAS,W 16-10,0.5,0,0,0
94,1984,1984-11-25,13,28.117,PHI,@,STL,L 16-17,1.5,0,0,0
95,1984,1984-12-02,14,28.124,PHI,,DAL,L 10-26,,,,
96,1984,1984-12-09,15,28.131,PHI,,NWE,W 27-17,1.5,0,0,0
97,1984,1984-12-16,16,28.138,PHI,@,ATL,L 10-26,,,,
98,1985,1985-10-06,5,29.067,RAM,,MIN,W 13-10,,,,
99,1985,1985-10-13,6,29.074,RAM,@,TAM,W 31-27,,,,
100,1985,1985-10-20,7,29.081,RAM,@,KAN,W 16-0,,,,
101,1985,1985-10-27,8,29.088,RAM,,SFO,L 14-28,,,,
102,1985,1985-11-03,9,29.095,RAM,,NOR,W 28-10,2.0,0,0,0
103,1985,1985-11-10,10,29.102,RAM,@,NYG,L 19-24,,,,
104,1985,1985-11-17,11,29.109,RAM,@,ATL,L 14-30,,,,
105,1985,1985-11-24,12,29.116,RAM,,GNB,W 34-17,,,,
106,1985,1985-12-01,13,29.123,RAM,@,NOR,L 3-29,,,,
107,1985,1985-12-09,14,29.131,RAM,@,SFO,W 27-20,,,,
108,1985,1985-12-15,15,29.137,RAM,,STL,W 46-14,1.0,0,0,0
109,1985,1985-12-23,16,29.145,RAM,,RAI,L 6-16,,,,
110,1986,1986-09-07,1,30.038,SFO,@,TAM,W 31-7,,,,
111,1986,1986-09-14,2,30.045,SFO,@,RAM,L 13-16,,,,
112,1986,1986-09-21,3,30.052,SFO,,NOR,W 26-17,,,,
113,1986,1986-09-28,4,30.059,SFO,@,MIA,W 31-16,,,,
114,1986,1986-10-05,5,30.066,SFO,,IND,W 35-14,,,,
115,1986,1986-10-12,6,30.073,ATL,,RAM,W 26-14,,,,
116,1986,1986-10-19,7,30.080,ATL,,SFO,T 10-10,,,,
117,1986,1986-10-26,8,30.087,ATL,@,RAM,L 7-14,,,,
118,1986,1986-11-02,9,30.094,ATL,@,NWE,L 17-25,,,,
119,1986,1986-11-09,10,30.101,ATL,,NYJ,L 14-28,,,,
120,1986,1986-11-16,11,30.108,ATL,,CHI,L 10-13,,,,
121,1986,1986-11-23,12,30.115,ATL,@,SFO,L 0-20,,,,
122,1986,1986-11-30,13,30.122,ATL,@,MIA,W 20-14,,,,
123,1986,1986-12-07,14,30.129,ATL,,IND,L 23-28,,,,
124,1986,1986-12-14,15,30.136,ATL,,NOR,L 9-14,,,,
125,1986,1986-12-21,16,30.143,ATL,@,DET,W 20-6,1.0,0,0,0
126,1987,1987-09-13,1,31.044,ATL,@,TAM,L 10-48,,,,
127,1987,1987-09-20,2,31.051,ATL,,WAS,W 21-20,,,,
128,1987,1987-11-01,7,31.093,ATL,,NOR,L 0-38,,,,
129,1987,1987-11-08,8,31.100,ATL,@,CLE,L 3-38,,,,
130,1987,1987-11-15,9,31.107,ATL,,CIN,L 10-16,,,,
131,1987,1987-11-22,10,31.114,ATL,@,MIN,L 13-24,,,,
132,1987,1987-11-29,11,31.121,ATL,,STL,L 21-34,,,,
133,1987,1987-12-06,12,31.128,ATL,@,DAL,W 21-10,1.0,0,0,0
134,1987,1987-12-13,13,31.135,ATL,@,RAM,L 0-33,,,,
135,1987,1987-12-20,14,31.142,ATL,@,SFO,L 7-35,0.5,0,0,0
136,1987,1987-12-27,15,31.149,ATL,,DET,L 13-30,,,,
