ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-09,1,23.228,SDG,,HOU,L 28-31,,0,0,0.0,4,0,0,0,0
2,2013,2013-09-15,2,23.234,SDG,@,PHI,W 33-30,,0,0,0.0,2,0,0,0,0
3,2013,2013-09-22,3,23.241,SDG,@,TEN,L 17-20,,0,0,0.0,2,2,0,0,0
4,2013,2013-09-29,4,23.248,SDG,,DAL,W 30-21,,,,,,,,,
5,2013,2013-10-06,5,23.255,SDG,@,OAK,L 17-27,,0,0,0.0,4,0,0,0,0
6,2013,2013-10-14,6,23.263,SDG,,IND,W 19-9,,,,,,,,,
7,2013,2013-10-20,7,23.269,SDG,@,JAX,W 24-6,,0,0,1.0,5,0,0,0,0
8,2013,2013-11-03,8,23.283,SDG,@,WAS,L 24-30,,0,0,0.0,2,1,0,0,0
9,2013,2013-11-10,9,23.290,SDG,,DEN,L 20-28,,0,0,0.0,1,0,0,0,0
10,2013,2013-11-17,10,23.297,SDG,@,MIA,L 16-20,,,,,,,,,
11,2013,2013-11-24,11,23.304,SDG,@,KAN,W 41-38,,0,0,0.0,3,0,0,0,0
12,2013,2013-12-01,12,23.311,SDG,,CIN,L 10-17,,0,0,0.0,1,1,0,0,0
13,2013,2013-12-08,13,23.318,SDG,,NYG,W 37-14,,0,0,0.0,1,0,0,0,0
14,2013,2013-12-12,14,23.322,SDG,@,DEN,W 27-20,*,0,0,0.0,2,0,0,0,0
15,2013,2013-12-22,15,23.332,SDG,,OAK,W 26-13,,0,0,0.0,4,1,0,0,0
16,2013,2013-12-29,16,23.339,SDG,,KAN,W 27-24,*,0,0,0.0,2,0,0,0,0
17,2014,2014-09-21,3,24.240,SDG,@,BUF,W 22-10,,0,0,0.0,0,1,0,0,0
18,2014,2014-09-28,4,24.247,SDG,,JAX,W 33-14,*,0,0,1.0,5,2,0,0,0
19,2014,2014-10-05,5,24.254,SDG,,NYJ,W 31-0,,0,0,0.0,5,1,0,0,0
20,2014,2014-10-12,6,24.261,SDG,@,OAK,W 31-28,*,0,0,0.0,2,1,0,0,0
21,2014,2014-10-19,7,24.268,SDG,,KAN,L 20-23,*,0,0,0.0,1,1,0,0,0
22,2014,2014-10-23,8,24.272,SDG,@,DEN,L 21-35,*,0,0,0.0,3,1,0,0,0
23,2014,2014-11-30,12,24.310,SDG,@,BAL,W 34-33,,,,,,,,,
24,2014,2014-12-07,13,24.317,SDG,,NWE,L 14-23,,0,0,0.0,6,2,0,0,0
25,2014,2014-12-14,14,24.324,SDG,,DEN,L 10-22,*,0,0,0.0,7,2,0,0,0
26,2014,2014-12-20,15,24.330,SDG,@,SFO,W 38-35,,,,,,,,,
27,2014,2014-12-28,16,24.338,SDG,@,KAN,L 7-19,,0,0,0.0,6,2,0,0,0
28,2015,2015-09-13,1,25.232,SDG,,DET,W 33-28,*,0,0,0.0,4,0,0,0,0
29,2015,2015-10-12,5,25.261,SDG,,PIT,L 20-24,,0,0,0.0,1,0,0,0,0
30,2015,2015-10-18,6,25.267,SDG,@,GNB,L 20-27,*,0,0,0.0,2,1,0,0,0
31,2015,2015-10-25,7,25.274,SDG,,OAK,L 29-37,*,0,0,0.0,5,1,0,0,0
32,2015,2015-11-01,8,25.281,SDG,@,BAL,L 26-29,*,0,0,0.0,4,1,0,0,0
33,2015,2015-11-09,9,25.289,SDG,,CHI,L 19-22,*,0,0,0.0,6,1,0,0,0
34,2015,2015-11-22,10,25.302,SDG,,KAN,L 3-33,*,0,0,0.0,4,0,0,0,0
35,2015,2015-11-29,11,25.309,SDG,@,JAX,W 31-25,*,0,0,0.0,5,1,0,0,0
36,2015,2015-12-06,12,25.316,SDG,,DEN,L 3-17,*,0,0,0.0,4,3,0,0,0
37,2015,2015-12-13,13,25.323,SDG,@,KAN,L 3-10,*,0,0,0.0,7,0,0,0,0
38,2015,2015-12-20,14,25.330,SDG,,MIA,W 30-14,*,0,0,0.0,3,0,0,0,0
39,2015,2015-12-24,15,25.334,SDG,@,OAK,L 20-23,*,0,0,1.0,4,0,0,0,0
40,2015,2016-01-03,16,25.344,SDG,@,DEN,L 20-27,*,0,0,0.0,5,2,0,0,0
41,2016,2016-09-11,1,26.231,SDG,@,KAN,L 27-33,*,0,0,0.0,4,1,0,0,0
42,2016,2016-09-18,2,26.238,SDG,,JAX,W 38-14,*,0,0,0.0,6,0,0,0,0
43,2016,2016-11-27,11,26.308,SDG,@,HOU,W 21-13,*,0,0,0.0,6,2,0,0,0
44,2016,2016-12-04,12,26.315,SDG,,TAM,L 21-28,*,0,0,0.0,8,2,0,0,0
45,2016,2016-12-11,13,26.322,SDG,@,CAR,L 16-28,*,0,0,0.0,4,2,0,0,0
46,2016,2016-12-18,14,26.329,SDG,,OAK,L 16-19,*,0,0,0.0,8,0,0,0,0
47,2016,2016-12-24,15,26.335,SDG,@,CLE,L 17-20,*,0,0,0.0,3,0,0,0,0
48,2016,2017-01-01,16,26.343,SDG,,KAN,L 27-37,*,1,6,0.0,2,0,1,90,1
49,2017,2017-09-11,1,27.230,LAC,@,DEN,L 21-24,*,0,0,0.0,1,1,0,0,0
50,2017,2017-09-17,2,27.236,LAC,,MIA,L 17-19,*,0,0,0.0,6,1,0,0,0
51,2017,2017-09-24,3,27.243,LAC,,KAN,L 10-24,*,0,0,0.0,2,5,0,0,0
52,2017,2017-10-01,4,27.250,LAC,,PHI,L 24-26,*,0,0,0.0,7,4,0,0,0
53,2017,2017-10-08,5,27.257,LAC,@,NYG,W 27-22,*,0,0,0.0,4,4,0,0,0
54,2017,2017-10-15,6,27.264,LAC,@,OAK,W 17-16,*,0,0,0.0,3,1,0,0,0
55,2017,2017-10-22,7,27.271,LAC,,DEN,W 21-0,*,0,0,0.0,6,3,0,0,0
56,2017,2017-10-29,8,27.278,LAC,@,NWE,L 13-21,*,0,0,0.0,9,0,0,0,0
57,2017,2017-11-12,9,27.292,LAC,@,JAX,L 17-20,*,0,0,0.0,6,2,0,0,0
58,2017,2017-11-19,10,27.299,LAC,,BUF,W 54-24,*,0,0,0.0,3,0,0,0,0
59,2017,2017-11-23,11,27.303,LAC,@,DAL,W 28-6,*,0,0,0.0,5,2,0,0,0
60,2017,2017-12-03,12,27.313,LAC,,CLE,W 19-10,*,0,0,0.0,5,1,0,0,0
61,2017,2017-12-10,13,27.320,LAC,,WAS,W 30-13,*,0,0,0.0,1,1,0,0,0
62,2017,2017-12-16,14,27.326,LAC,@,KAN,L 13-30,*,0,0,0.0,1,1,0,0,0
63,2017,2017-12-24,15,27.334,LAC,@,NYJ,W 14-7,*,0,0,0.5,5,2,0,0,0
64,2017,2017-12-31,16,27.341,LAC,,OAK,W 30-10,*,0,0,0.0,2,2,0,0,0
65,2018,2018-09-09,1,28.228,LAC,,KAN,L 28-38,*,0,0,0.0,3,2,0,0,0
66,2018,2018-09-16,2,28.235,LAC,@,BUF,W 31-20,*,0,0,0.0,6,1,0,0,0
67,2018,2018-09-23,3,28.242,LAC,@,LAR,L 23-35,*,0,0,0.0,4,2,0,0,0
