ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2000,2000-09-03,1,23.266,ARI,@,NYG,L 16-21,,
2,2000,2000-09-10,2,23.273,ARI,,DAL,W 32-31,,
3,2000,2000-10-01,4,23.294,ARI,@,SFO,L 20-27,,
4,2000,2000-10-08,5,23.301,ARI,,CLE,W 29-21,,
5,2000,2000-10-15,6,23.308,ARI,,PHI,L 14-33,,
6,2000,2000-10-22,7,23.315,ARI,@,DAL,L 7-48,*,
7,2000,2000-10-29,8,23.322,ARI,,NOR,L 10-21,*,
8,2000,2000-11-05,9,23.329,ARI,,WAS,W 16-15,*,
9,2000,2000-11-12,10,23.336,ARI,@,MIN,L 14-31,*,
10,2000,2000-11-19,11,23.343,ARI,@,PHI,L 9-34,,
11,2000,2000-11-26,12,23.350,ARI,,NYG,L 7-31,*,
12,2000,2000-12-03,13,23.357,ARI,@,CIN,L 13-24,,
13,2000,2000-12-10,14,23.364,ARI,@,JAX,L 10-44,*,
14,2000,2000-12-17,15,24.005,ARI,,BAL,L 7-13,,
15,2000,2000-12-24,16,24.012,ARI,@,WAS,L 3-20,,
16,2001,2001-09-30,2,24.292,ARI,,ATL,L 14-34,,
17,2001,2001-10-14,4,24.306,ARI,@,CHI,L 13-20,,
18,2001,2001-10-28,6,24.320,ARI,@,DAL,L 3-17,,
19,2001,2001-11-18,9,24.341,ARI,,DET,W 45-38,,
20,2001,2001-11-25,10,24.348,ARI,@,SDG,W 20-17,,
21,2001,2001-12-02,11,24.355,ARI,@,OAK,W 34-31,,
22,2001,2001-12-09,12,24.362,ARI,,WAS,L 10-20,*,1.0
23,2001,2001-12-15,13,25.003,ARI,@,NYG,L 13-17,,
24,2001,2001-12-23,14,25.011,ARI,,DAL,W 17-10,,
25,2001,2001-12-30,15,25.018,ARI,@,CAR,W 30-7,,
26,2001,2002-01-06,16,25.025,ARI,@,WAS,L 17-20,,
