ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1967,1967-09-10,1,21.266,OAK,,DEN,W 51-0,6,5,0.83,0,0,0,,0,0,0,,0,0,0
2,1967,1967-10-22,6,21.308,OAK,@,BOS,W 48-14,3,18,6.00,0,0,0,,0,0,0,,0,0,0
3,1967,1967-10-29,7,21.315,OAK,,SDG,W 51-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0
4,1968,1968-09-22,3,22.279,CIN,,BUF,W 34-23,0,0,,0,0,0,,0,1,24,24.00,0,0,0
5,1968,1968-09-29,4,22.286,CIN,,SDG,L 10-31,5,24,4.80,0,0,0,,0,1,9,9.00,0,0,0
6,1968,1968-10-06,5,22.293,CIN,@,DEN,L 7-10,11,22,2.00,0,3,10,3.33,0,0,0,,0,0,0
7,1968,1968-10-20,7,22.307,CIN,,MIA,L 22-24,0,0,,0,0,0,,0,1,22,22.00,0,0,0
8,1968,1968-10-27,8,22.314,CIN,@,OAK,L 10-31,1,2,2.00,0,0,0,,0,0,0,,0,0,0
9,1968,1968-11-03,9,22.321,CIN,,HOU,L 17-27,0,0,,0,0,0,,0,1,20,20.00,0,0,0
10,1968,1968-11-10,10,22.328,CIN,,KAN,L 9-16,0,0,,0,0,0,,0,1,15,15.00,0,0,0
11,1968,1968-11-17,11,22.335,CIN,@,MIA,W 38-21,2,3,1.50,0,0,0,,0,1,16,16.00,0,0,0
12,1968,1968-12-01,13,22.349,CIN,@,BOS,L 14-33,4,6,1.50,0,1,5,5.00,1,0,0,,0,1,6
13,1968,1968-12-08,14,22.356,CIN,@,NYJ,L 14-27,11,74,6.73,0,0,0,,0,0,0,,0,0,0
