ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1969,1969-10-26,6,25.023,ATL,@,GNB,L 10-28,0,15,0
2,1970,1970-09-20,1,25.352,ATL,@,NOR,W 14-3,,,
3,1970,1970-09-27,2,25.359,ATL,@,GNB,L 24-27,,,
4,1970,1970-10-04,3,26.001,ATL,,SFO,W 21-20,,,
5,1970,1970-10-11,4,26.008,ATL,@,DAL,L 0-13,,,
6,1970,1970-10-18,5,26.015,ATL,@,DEN,L 10-24,,,
7,1970,1970-10-25,6,26.022,ATL,,NOR,W 32-14,,,
8,1970,1970-11-01,7,26.029,ATL,,CHI,L 14-23,,,
9,1970,1970-11-08,8,26.036,ATL,@,RAM,T 10-10,,,
10,1971,1971-09-19,1,26.351,ATL,,SFO,W 20-17,,,
11,1971,1971-09-26,2,26.358,ATL,@,RAM,T 20-20,,,
12,1971,1971-10-03,3,27.000,ATL,@,DET,L 38-41,,,
13,1971,1971-10-10,4,27.007,ATL,,STL,L 9-26,,,
14,1971,1971-10-17,5,27.014,ATL,,RAM,L 16-24,,,
15,1971,1971-10-24,6,27.021,ATL,,NOR,W 28-6,,,
16,1971,1971-10-31,7,27.028,ATL,@,CLE,W 31-14,,,
17,1971,1971-11-07,8,27.035,ATL,@,CIN,W 9-6,,,
18,1971,1971-11-14,9,27.042,ATL,,NYG,L 17-21,,,
19,1971,1971-11-22,10,27.050,ATL,,GNB,W 28-21,,,
20,1971,1971-11-28,11,27.056,ATL,@,MIN,L 7-24,,,
21,1971,1971-12-05,12,27.063,ATL,,OAK,W 24-13,1,0,0
22,1971,1971-12-12,13,27.070,ATL,@,SFO,L 3-24,,,
23,1971,1971-12-19,14,27.077,ATL,@,NOR,W 24-20,,,
24,1972,1972-09-17,1,27.350,NWE,,CIN,L 7-31,,,
25,1972,1972-09-24,2,27.357,NWE,,ATL,W 21-20,,,
26,1972,1972-10-01,3,27.364,NWE,,WAS,W 24-23,,,
27,1972,1972-10-08,4,28.005,NWE,@,BUF,L 14-38,,,
28,1972,1972-10-15,5,28.012,NWE,,NYJ,L 13-41,,,
29,1972,1972-10-22,6,28.019,NWE,@,PIT,L 3-33,,,
30,1972,1972-10-29,7,28.026,NWE,@,NYJ,L 10-34,,,
31,1972,1972-11-06,8,28.034,NWE,,BAL,L 17-24,,,
32,1972,1972-11-12,9,28.040,NWE,@,MIA,L 0-52,,,
33,1972,1972-11-19,10,28.047,NWE,,BUF,L 24-27,,,
34,1972,1972-11-26,11,28.054,NWE,@,BAL,L 0-31,,,
35,1972,1972-12-03,12,28.061,NWE,,MIA,L 21-37,,,
36,1972,1972-12-10,13,28.068,NWE,@,NOR,W 17-10,,,
37,1972,1972-12-17,14,28.075,NWE,@,DEN,L 21-45,,,
38,1973,1973-09-16,1,28.348,NWE,,BUF,L 13-31,1,11,0
39,1973,1973-09-23,2,28.355,NWE,,KAN,L 7-10,,,
40,1973,1973-09-30,3,28.362,NWE,@,MIA,L 23-44,,,
41,1973,1973-10-07,4,29.004,NWE,,BAL,W 24-16,,,
42,1973,1973-10-14,5,29.011,NWE,,NYJ,L 7-9,,,
43,1973,1973-10-21,6,29.018,NWE,@,CHI,W 13-10,,,
44,1973,1973-10-28,7,29.025,NWE,,MIA,L 14-30,,,
45,1973,1973-11-04,8,29.032,NWE,@,PHI,L 23-24,,,
46,1973,1973-11-11,9,29.039,NWE,@,NYJ,L 13-33,,,
47,1973,1973-11-18,10,29.046,NWE,,GNB,W 33-24,,,
48,1973,1973-11-25,11,29.053,NWE,@,HOU,W 32-0,,,
49,1973,1973-12-02,12,29.060,NWE,,SDG,W 30-14,,,
50,1973,1973-12-09,13,29.067,NWE,@,BUF,L 13-37,,,
51,1973,1973-12-16,14,29.074,NWE,@,BAL,L 13-18,,,
52,1974,1974-09-22,2,29.354,GNB,@,BAL,W 20-13,,,
53,1974,1974-09-29,3,29.361,GNB,,DET,W 21-19,,,
54,1974,1974-10-06,4,30.003,GNB,,BUF,L 7-27,,,
55,1974,1974-10-13,5,30.010,GNB,,RAM,W 17-6,,,
56,1974,1974-10-21,6,30.018,GNB,@,CHI,L 9-10,,,
57,1974,1974-10-27,7,30.024,GNB,@,DET,L 17-19,,,
58,1974,1974-11-03,8,30.031,GNB,,WAS,L 6-17,,,
59,1974,1974-11-10,9,30.038,GNB,,CHI,W 20-3,,,
60,1974,1974-11-17,10,30.045,GNB,@,MIN,W 19-7,,,
61,1974,1974-11-24,11,30.052,GNB,,SDG,W 34-0,,,
62,1974,1974-12-01,12,30.059,GNB,@,PHI,L 14-36,,,
63,1974,1974-12-08,13,30.066,GNB,@,SFO,L 6-7,,,
64,1974,1974-12-15,14,30.073,GNB,@,ATL,L 3-10,,,
65,1975,1975-09-21,1,30.353,GNB,,DET,L 16-30,,,
66,1975,1975-09-29,2,30.361,GNB,@,DEN,L 13-23,,,
67,1975,1975-10-05,3,31.002,GNB,,MIA,L 7-31,,,
68,1975,1975-10-12,4,31.009,GNB,@,NOR,L 19-20,,,
