ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2004,2004-09-12,1,23.122,SDG,@,HOU,W 27-20,,0,0,1.0,,,0,0,0
2,2004,2004-09-19,2,23.129,SDG,,NYJ,L 28-34,,,,,,,,,
3,2004,2004-09-26,3,23.136,SDG,@,DEN,L 13-23,,,,,,,,,
4,2004,2004-10-03,4,23.143,SDG,,TEN,W 38-17,,0,0,1.0,,,0,0,0
5,2004,2004-10-10,5,23.150,SDG,,JAX,W 34-21,,,,,,,,,
6,2004,2004-10-17,6,23.157,SDG,@,ATL,L 20-21,,,,,,,,,
7,2004,2004-10-24,7,23.164,SDG,@,CAR,W 17-6,,0,0,1.0,,,0,0,0
8,2004,2004-10-31,8,23.171,SDG,,OAK,W 42-14,,,,,,,,,
9,2004,2004-11-07,9,23.178,SDG,,NOR,W 43-17,,,,,,,,,
10,2004,2004-11-21,10,23.192,SDG,@,OAK,W 23-17,,,,,,,,,
11,2004,2004-11-28,11,23.199,SDG,@,KAN,W 34-31,,,,,,,,,
12,2004,2004-12-05,12,23.206,SDG,,DEN,W 20-17,,0,0,0.0,,,1,0,0
13,2004,2004-12-12,13,23.213,SDG,,TAM,W 31-24,,,,,,,,,
14,2004,2004-12-19,14,23.220,SDG,@,CLE,W 21-0,,0,0,1.0,,,0,0,0
15,2004,2004-12-26,15,23.227,SDG,@,IND,L 31-34,,,,,,,,,
16,2004,2005-01-02,16,23.234,SDG,,KAN,W 24-17,,,,,,,,,
17,2005,2005-09-11,1,24.121,SDG,,DAL,L 24-28,,0,0,1.0,,,0,0,0
18,2005,2005-09-18,2,24.128,SDG,@,DEN,L 17-20,,,,,,,,,
19,2005,2005-10-02,4,24.142,SDG,@,NWE,W 41-17,,,,,,,,,
20,2005,2005-10-10,5,24.150,SDG,,PIT,L 22-24,,0,0,1.0,,,0,0,0
21,2005,2005-10-16,6,24.156,SDG,@,OAK,W 27-14,,,,,,,,,
22,2005,2005-10-23,7,24.163,SDG,@,PHI,L 17-20,,,,,,,,,
23,2005,2005-10-30,8,24.170,SDG,,KAN,W 28-20,*,,,,,,,,
24,2005,2005-11-06,9,24.177,SDG,@,NYJ,W 31-26,*,0,0,2.0,,,0,0,0
25,2005,2005-11-20,10,24.191,SDG,,BUF,W 48-10,*,0,0,1.0,,,0,0,0
26,2005,2005-11-27,11,24.198,SDG,@,WAS,W 23-17,,0,0,1.0,,,0,0,0
27,2005,2005-12-04,12,24.205,SDG,,OAK,W 34-10,,,,,,,,,
28,2005,2005-12-11,13,24.212,SDG,,MIA,L 21-23,,,,,,,,,
29,2005,2005-12-18,14,24.219,SDG,@,IND,W 26-17,,,,,,,,,
30,2005,2005-12-24,15,24.225,SDG,@,KAN,L 7-20,,,,,,,,,
31,2005,2005-12-31,16,24.232,SDG,,DEN,L 7-23,,0,0,1.0,,,0,0,0
32,2006,2006-09-11,1,25.121,SDG,@,OAK,W 27-0,*,0,0,2.0,,,0,0,0
33,2006,2006-09-17,2,25.127,SDG,,TEN,W 40-7,*,,,,,,,,
34,2006,2006-10-01,3,25.141,SDG,@,BAL,L 13-16,*,0,0,1.0,,,0,0,0
35,2006,2006-10-08,4,25.148,SDG,,PIT,W 23-13,*,0,0,1.0,,,0,0,0
36,2006,2006-10-15,5,25.155,SDG,@,SFO,W 48-19,*,0,0,2.0,,,0,0,0
37,2006,2006-10-22,6,25.162,SDG,@,KAN,L 27-30,*,,,,,,,,
38,2006,2006-11-12,9,25.183,SDG,@,CIN,W 49-41,*,0,0,1.0,,,0,0,0
39,2006,2006-11-19,10,25.190,SDG,@,DEN,W 35-27,*,0,0,1.0,,,0,0,0
40,2006,2006-11-26,11,25.197,SDG,,OAK,W 21-14,*,0,0,1.5,,,0,0,0
41,2006,2006-12-03,12,25.204,SDG,@,BUF,W 24-21,*,0,0,1.0,,,0,0,0
42,2006,2006-12-10,13,25.211,SDG,,DEN,W 48-20,*,,,,,,,,
43,2006,2006-12-17,14,25.218,SDG,,KAN,W 20-9,*,0,0,1.0,,,0,0,0
44,2006,2006-12-24,15,25.225,SDG,@,SEA,W 20-17,*,,,,,,,,
45,2006,2006-12-31,16,25.232,SDG,,ARI,W 27-20,*,,,,,,,,
46,2007,2007-09-09,1,26.119,SDG,,CHI,W 14-3,*,0,0,1.0,,,0,0,0
47,2007,2007-09-16,2,26.126,SDG,@,NWE,L 14-38,*,,,,,,,,
48,2007,2007-09-23,3,26.133,SDG,@,GNB,L 24-31,*,0,0,1.5,,,0,0,0
49,2007,2007-09-30,4,26.140,SDG,,KAN,L 16-30,*,0,0,1.0,,,0,0,0
50,2007,2007-10-07,5,26.147,SDG,@,DEN,W 41-3,*,,,,,,,,
51,2007,2007-10-14,6,26.154,SDG,,OAK,W 28-14,*,0,0,2.0,,,0,0,0
52,2007,2007-10-28,7,26.168,SDG,,HOU,W 35-10,*,,,,,,,,
53,2007,2007-11-11,9,26.182,SDG,,IND,W 23-21,*,0,0,0.0,,,1,18,0
54,2007,2007-11-18,10,26.189,SDG,@,JAX,L 17-24,*,,,,,,,,
55,2007,2007-11-25,11,26.196,SDG,,BAL,W 32-14,*,0,0,0.5,,,0,0,0
56,2007,2007-12-02,12,26.203,SDG,@,KAN,W 24-10,*,0,0,1.5,,,0,0,0
57,2007,2007-12-09,13,26.210,SDG,@,TEN,W 23-17,*,,,,,,,,
58,2007,2007-12-16,14,26.217,SDG,,DET,W 51-14,*,1,6,0.0,,,1,18,1
59,2007,2007-12-24,15,26.225,SDG,,DEN,W 23-3,*,0,0,1.0,,,0,0,0
60,2007,2007-12-30,16,26.231,SDG,@,OAK,W 30-17,*,,,,,,,,
61,2008,2008-09-07,1,27.117,SDG,,CAR,L 24-26,*,0,0,0.0,8,1,0,0,0
62,2008,2008-09-14,2,27.124,SDG,@,DEN,L 38-39,*,0,0,0.0,1,1,0,0,0
63,2008,2008-09-22,3,27.132,SDG,,NYJ,W 48-29,*,0,0,1.0,4,1,0,0,0
64,2008,2008-09-28,4,27.138,SDG,@,OAK,W 28-18,*,0,0,1.5,2,2,0,0,0
65,2008,2008-10-05,5,27.145,SDG,@,MIA,L 10-17,*,0,0,1.0,3,1,0,0,0
66,2008,2008-10-12,6,27.152,SDG,,NWE,W 30-10,*,0,0,0.0,3,0,0,0,0
67,2008,2008-10-19,7,27.159,SDG,@,BUF,L 14-23,*,0,0,0.0,4,4,0,0,0
68,2008,2008-10-26,8,27.166,SDG,@,NOR,L 32-37,*,0,0,0.0,5,1,0,0,0
69,2008,2008-11-09,9,27.180,SDG,,KAN,W 20-19,*,0,0,0.0,1,1,0,0,0
70,2008,2008-11-16,10,27.187,SDG,@,PIT,L 10-11,*,0,0,0.5,3,3,0,0,0
71,2008,2008-11-23,11,27.194,SDG,,IND,L 20-23,*,0,0,0.0,2,2,0,0,0
72,2008,2008-11-30,12,27.201,SDG,,ATL,L 16-22,*,0,0,0.0,3,1,0,0,0
73,2008,2008-12-04,13,27.205,SDG,,OAK,W 34-7,*,0,0,2.5,3,2,0,0,0
74,2008,2008-12-14,14,27.215,SDG,@,KAN,W 22-21,*,0,0,0.0,5,0,0,0,0
75,2008,2008-12-21,15,27.222,SDG,@,TAM,W 41-24,*,0,0,1.0,2,2,0,0,0
76,2008,2008-12-28,16,27.229,SDG,,DEN,W 52-21,*,0,0,0.0,3,0,0,0,0
77,2009,2009-09-14,1,28.124,SDG,@,OAK,W 24-20,*,0,0,0.0,3,0,0,0,0
78,2009,2009-09-20,2,28.130,SDG,,BAL,L 26-31,*,0,0,0.0,5,0,0,0,0
79,2009,2009-09-27,3,28.137,SDG,,MIA,W 23-13,*,0,0,0.0,2,1,0,0,0
80,2009,2009-10-04,4,28.144,SDG,@,PIT,L 28-38,*,0,0,0.0,5,1,0,0,0
81,2009,2009-10-19,5,28.159,SDG,,DEN,L 23-34,*,0,0,0.0,3,1,0,0,0
82,2009,2009-10-25,6,28.165,SDG,@,KAN,W 37-7,*,0,0,2.0,6,0,0,0,0
83,2009,2009-11-01,7,28.172,SDG,,OAK,W 24-16,*,0,0,2.0,2,1,0,0,0
84,2009,2009-11-08,8,28.179,SDG,@,NYG,W 21-20,*,0,0,1.0,6,2,0,0,0
85,2009,2009-11-15,9,28.186,SDG,,PHI,W 31-23,*,0,0,0.0,2,2,0,0,0
86,2009,2009-11-22,10,28.193,SDG,@,DEN,W 32-3,*,0,0,1.0,2,1,0,0,0
87,2009,2009-11-29,11,28.200,SDG,,KAN,W 43-14,*,0,0,0.0,2,1,0,0,0
88,2009,2009-12-06,12,28.207,SDG,@,CLE,W 30-23,*,0,0,1.0,2,2,0,0,0
89,2009,2009-12-13,13,28.214,SDG,@,DAL,W 20-17,*,0,0,0.0,4,0,0,0,0
90,2009,2009-12-20,14,28.221,SDG,,CIN,W 27-24,*,0,0,0.0,0,0,0,0,0
91,2009,2009-12-25,15,28.226,SDG,@,TEN,W 42-17,*,0,0,0.0,3,0,0,0,0
92,2009,2010-01-03,16,28.235,SDG,,WAS,W 23-20,*,0,0,0.0,0,0,0,0,0
93,2010,2010-09-13,1,29.123,SDG,@,KAN,L 14-21,*,0,0,1.0,5,0,0,0,0
94,2010,2010-09-19,2,29.129,SDG,,JAX,W 38-13,*,0,0,0.0,2,0,0,0,0
95,2010,2010-09-26,3,29.136,SDG,@,SEA,L 20-27,*,0,0,1.0,3,1,0,0,0
96,2010,2010-10-03,4,29.143,SDG,,ARI,W 41-10,*,1,6,4.0,5,1,1,31,1
97,2010,2010-10-10,5,29.150,SDG,@,OAK,L 27-35,*,0,0,0.0,3,0,0,0,0
98,2010,2010-10-17,6,29.157,SDG,@,STL,L 17-20,*,0,0,0.0,1,1,0,0,0
99,2010,2010-10-24,7,29.164,SDG,,NWE,L 20-23,*,0,0,1.0,5,0,0,0,0
100,2010,2010-10-31,8,29.171,SDG,,TEN,W 33-25,*,0,0,0.0,0,1,0,0,0
101,2010,2010-11-07,9,29.178,SDG,@,HOU,W 29-23,*,0,0,0.0,2,0,0,0,0
102,2010,2010-11-22,10,29.193,SDG,,DEN,W 35-14,*,0,0,2.0,3,0,0,0,0
103,2010,2010-11-28,11,29.199,SDG,@,IND,W 36-14,*,0,0,1.0,4,1,0,0,0
104,2010,2010-12-05,12,29.206,SDG,,OAK,L 13-28,*,0,0,0.0,7,1,0,0,0
105,2010,2010-12-12,13,29.213,SDG,,KAN,W 31-0,*,,,,,,,,
106,2010,2010-12-16,14,29.217,SDG,,SFO,W 34-7,*,0,0,1.0,3,1,0,0,0
107,2010,2010-12-26,15,29.227,SDG,@,CIN,L 20-34,*,0,0,0.0,0,1,0,0,0
108,2010,2011-01-02,16,29.234,SDG,@,DEN,W 33-28,*,0,0,0.0,4,0,0,0,0
109,2011,2011-09-11,1,30.121,SDG,,MIN,W 24-17,*,0,0,0.0,2,1,1,0,0
110,2011,2011-09-18,2,30.128,SDG,@,NWE,L 21-35,*,0,0,1.0,3,1,0,0,0
111,2011,2011-09-25,3,30.135,SDG,,KAN,W 20-17,*,0,0,0.0,2,2,0,0,0
112,2011,2011-10-02,4,30.142,SDG,,MIA,W 26-16,*,0,0,0.0,3,1,0,0,0
113,2011,2011-10-09,5,30.149,SDG,@,DEN,W 29-24,*,0,0,0.0,3,0,0,0,0
114,2011,2011-10-23,6,30.163,SDG,@,NYJ,L 21-27,*,0,0,2.0,3,2,0,0,0
115,2011,2011-11-27,11,30.198,SDG,,DEN,L 13-16,*,0,0,0.0,2,2,0,0,0
116,2011,2011-12-05,12,30.206,SDG,@,JAX,W 38-14,*,,,,,,,,
117,2011,2011-12-11,13,30.212,SDG,,BUF,W 37-10,*,0,0,0.0,2,1,0,0,0
118,2011,2011-12-18,14,30.219,SDG,,BAL,W 34-14,*,0,0,0.5,4,2,1,0,0
119,2011,2011-12-24,15,30.225,SDG,@,DET,L 10-38,*,0,0,0.0,4,0,0,0,0
120,2011,2012-01-01,16,30.233,SDG,@,OAK,W 38-26,*,0,0,0.0,2,0,0,0,0
121,2012,2012-09-10,1,31.120,SDG,@,OAK,W 22-14,*,0,0,2.5,2,1,0,0,0
122,2012,2012-09-16,2,31.126,SDG,,TEN,W 38-10,*,0,0,0.0,2,1,0,0,0
