ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1993,1993-09-05,1,22.285,PHO,@,PHI,L 17-23
2,1993,1993-09-12,2,22.292,PHO,@,WAS,W 17-10
3,1993,1993-09-19,3,22.299,PHO,,DAL,L 10-17
4,1993,1993-09-26,4,22.306,PHO,@,DET,L 20-26
5,1993,1993-10-10,5,22.320,PHO,,NWE,L 21-23
6,1993,1993-10-17,6,22.327,PHO,,WAS,W 36-6
7,1993,1993-10-24,7,22.334,PHO,@,SFO,L 14-28
8,1994,1994-10-02,5,23.312,CIN,,MIA,L 7-23
9,1994,1994-10-16,6,23.326,CIN,@,PIT,L 10-14
10,1994,1994-10-23,7,23.333,CIN,@,CLE,L 13-37
11,1994,1994-10-30,8,23.340,CIN,,DAL,L 20-23
12,1994,1994-11-20,11,23.361,CIN,,IND,L 13-17
13,1994,1994-11-27,12,24.003,CIN,@,DEN,L 13-15
14,1994,1994-12-04,13,24.010,CIN,,PIT,L 15-38
15,1994,1994-12-11,14,24.017,CIN,@,NYG,L 20-27
16,1994,1994-12-18,15,24.024,CIN,@,ARI,L 7-28
17,1994,1994-12-24,16,24.030,CIN,,PHI,W 33-30
18,1995,1995-09-03,1,24.283,CIN,@,IND,W 24-21
19,1995,1995-09-10,2,24.290,CIN,,JAX,W 24-17
20,1995,1995-09-17,3,24.297,CIN,@,SEA,L 21-24
21,1995,1995-11-05,9,24.346,CIN,,OAK,L 17-20
22,1995,1995-11-12,10,24.353,CIN,@,HOU,W 32-25
23,1995,1995-11-19,11,24.360,CIN,,PIT,L 31-49
24,1995,1995-11-26,12,25.002,CIN,@,JAX,W 17-13
25,1995,1995-12-03,13,25.009,CIN,@,GNB,L 10-24
26,1995,1995-12-10,14,25.016,CIN,,CHI,W 16-10
27,1995,1995-12-17,15,25.023,CIN,@,CLE,L 10-26
28,1995,1995-12-24,16,25.030,CIN,,MIN,W 27-24
29,1997,1997-12-14,15,27.020,STL,,CHI,L 10-13
30,1997,1997-12-20,16,27.026,STL,@,CAR,W 30-18
