ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,23.054,NYG,,ARI,W 21-16,,,,,
2,2000,2000-09-10,2,23.061,NYG,@,PHI,W 33-18,,,,,
3,2000,2000-09-17,3,23.068,NYG,@,CHI,W 14-7,,,,,
4,2000,2000-09-24,4,23.075,NYG,,WAS,L 6-16,,,,,
5,2000,2000-10-01,5,23.082,NYG,@,TEN,L 14-28,,,,,
6,2000,2000-10-08,6,23.089,NYG,@,ATL,W 13-6,,,,,
7,2000,2000-10-15,7,23.096,NYG,,DAL,W 19-14,,,,,
8,2000,2000-12-03,13,23.145,NYG,@,WAS,W 9-7,,,,,
9,2000,2000-12-10,14,23.152,NYG,,PIT,W 30-10,,,,,
10,2000,2000-12-17,15,23.159,NYG,@,DAL,W 17-13,,,,,
11,2000,2000-12-23,16,23.165,NYG,,JAX,W 28-25,,,,,
12,2001,2001-09-10,1,24.061,NYG,@,DEN,L 20-31,*,,,,
13,2001,2001-09-23,2,24.074,NYG,@,KAN,W 13-3,*,,,,
14,2001,2001-09-30,3,24.081,NYG,,NOR,W 21-13,*,,,,
15,2001,2001-10-07,4,24.088,NYG,,WAS,W 23-9,*,,,,
16,2001,2001-10-14,5,24.095,NYG,@,STL,L 14-15,*,,,,
17,2001,2001-10-22,6,24.103,NYG,,PHI,L 9-10,*,,,,
18,2001,2001-10-28,7,24.109,NYG,@,WAS,L 21-35,*,,,,
19,2001,2001-11-04,8,24.116,NYG,,DAL,W 27-24,*,0.0,1,21,0
20,2001,2001-11-11,9,24.123,NYG,@,ARI,W 17-10,*,,,,
21,2001,2001-11-19,10,24.131,NYG,@,MIN,L 16-28,*,,,,
22,2001,2001-11-25,11,24.137,NYG,,OAK,L 10-28,*,0.5,0,0,0
23,2001,2001-12-09,12,24.151,NYG,@,DAL,L 13-20,*,,,,
24,2001,2001-12-15,13,24.157,NYG,,ARI,W 17-13,*,0.5,0,0,0
25,2001,2001-12-23,14,24.165,NYG,,SEA,W 27-24,*,,,,
26,2001,2001-12-30,15,24.172,NYG,@,PHI,L 21-24,*,,,,
27,2001,2002-01-06,16,24.179,NYG,,GNB,L 25-34,*,,,,
28,2002,2002-09-05,1,25.056,NYG,,SFO,L 13-16,*,,,,
29,2002,2002-09-15,2,25.066,NYG,@,STL,W 26-21,,,,,
30,2002,2002-09-22,3,25.073,NYG,,SEA,W 9-6,*,1.0,0,0,0
31,2002,2002-09-29,4,25.080,NYG,@,ARI,L 7-21,*,,,,
32,2002,2002-10-06,5,25.087,NYG,@,DAL,W 21-17,*,1.0,0,0,0
33,2002,2002-10-13,6,25.094,NYG,,ATL,L 10-17,*,,,,
34,2002,2002-10-28,7,25.109,NYG,@,PHI,L 3-17,*,,,,
35,2002,2002-11-03,8,25.115,NYG,,JAX,W 24-17,*,,,,
36,2002,2002-11-10,9,25.122,NYG,@,MIN,W 27-20,*,,,,
37,2002,2002-11-17,10,25.129,NYG,,WAS,W 19-17,*,,,,
38,2002,2002-11-24,11,25.136,NYG,@,HOU,L 14-16,*,,,,
39,2002,2002-12-01,12,25.143,NYG,,TEN,L 29-32,*,,,,
40,2002,2002-12-08,13,25.150,NYG,@,WAS,W 27-21,*,1.0,0,0,0
41,2002,2002-12-15,14,25.157,NYG,,DAL,W 37-7,*,,,,
42,2002,2002-12-22,15,25.164,NYG,@,IND,W 44-27,*,0.0,1,32,0
43,2002,2002-12-28,16,25.170,NYG,,PHI,W 10-7,*,,,,
44,2003,2003-09-07,1,26.058,NYG,,STL,W 23-13,,,,,
45,2003,2003-09-15,2,26.066,NYG,,DAL,L 32-35,*,1.0,0,0,0
46,2003,2003-09-21,3,26.072,NYG,@,WAS,W 24-21,*,,,,
47,2003,2003-10-05,4,26.086,NYG,,MIA,L 10-23,*,,,,
48,2003,2003-10-12,5,26.093,NYG,@,NWE,L 6-17,*,,,,
49,2003,2003-10-19,6,26.100,NYG,,PHI,L 10-14,,,,,
50,2003,2003-10-26,7,26.107,NYG,@,MIN,W 29-17,*,,,,
51,2003,2003-11-02,8,26.114,NYG,@,NYJ,W 31-28,*,1.0,0,0,0
52,2003,2003-11-09,9,26.121,NYG,,ATL,L 7-27,*,,,,
53,2003,2003-11-16,10,26.128,NYG,@,PHI,L 10-28,,,,,
54,2003,2003-11-24,11,26.136,NYG,@,TAM,L 13-19,*,,,,
55,2003,2003-11-30,12,26.142,NYG,,BUF,L 7-24,*,1.0,0,0,0
56,2003,2003-12-07,13,26.149,NYG,,WAS,L 7-20,*,,,,
57,2003,2003-12-14,14,26.156,NYG,@,NOR,L 7-45,*,,,,
58,2003,2003-12-21,15,26.163,NYG,@,DAL,L 3-19,,,,,
59,2003,2003-12-28,16,26.170,NYG,,CAR,L 24-37,*,,,,
60,2004,2004-09-13,1,27.064,CAR,,GNB,L 14-24,,,,,
61,2004,2004-09-19,2,27.070,CAR,@,KAN,W 28-17,,,,,
62,2004,2004-10-03,3,27.084,CAR,,ATL,L 10-27,,,,,
63,2004,2004-10-10,4,27.091,CAR,@,DEN,L 17-20,,,,,
64,2004,2004-10-17,5,27.098,CAR,@,PHI,L 8-30,,,,,
65,2004,2004-10-24,6,27.105,CAR,,SDG,L 6-17,,,,,
66,2004,2004-10-31,7,27.112,CAR,@,SEA,L 17-23,,,,,
67,2004,2004-11-07,8,27.119,CAR,,OAK,L 24-27,,,,,
68,2004,2004-11-14,9,27.126,CAR,@,SFO,W 37-27,,,,,
69,2004,2004-11-21,10,27.133,CAR,,ARI,W 35-10,*,,,,
70,2004,2004-11-28,11,27.140,CAR,,TAM,W 21-14,*,,,,
71,2004,2004-12-05,12,27.147,CAR,@,NOR,W 32-21,,,,,
72,2004,2004-12-12,13,27.154,CAR,,STL,W 20-7,,,,,
73,2004,2004-12-18,14,27.160,CAR,@,ATL,L 31-34,,,,,
74,2004,2004-12-26,15,27.168,CAR,@,TAM,W 37-20,,,,,
75,2004,2005-01-02,16,27.175,CAR,,NOR,L 18-21,,,,,
76,2005,2005-09-11,1,28.062,CAR,,NOR,L 20-23,*,,,,
77,2005,2005-09-18,2,28.069,CAR,,NWE,W 27-17,*,,,,
78,2005,2005-09-25,3,28.076,CAR,@,MIA,L 24-27,*,,,,
79,2005,2005-10-03,4,28.084,CAR,,GNB,W 32-29,*,,,,
80,2005,2005-10-09,5,28.090,CAR,@,ARI,W 24-20,*,,,,
81,2005,2005-10-16,6,28.097,CAR,@,DET,W 21-20,*,,,,
82,2005,2005-10-30,7,28.111,CAR,,MIN,W 38-13,*,,,,
83,2005,2005-11-06,8,28.118,CAR,@,TAM,W 34-14,*,,,,
84,2005,2005-11-13,9,28.125,CAR,,NYJ,W 30-3,,,,,
85,2005,2005-11-20,10,28.132,CAR,@,CHI,L 3-13,*,,,,
86,2005,2005-11-27,11,28.139,CAR,@,BUF,W 13-9,*,,,,
87,2005,2005-12-04,12,28.146,CAR,,ATL,W 24-6,*,0.5,0,0,0
88,2005,2005-12-11,13,28.153,CAR,,TAM,L 10-20,*,,,,
89,2005,2005-12-18,14,28.160,CAR,@,NOR,W 27-10,*,,,,
90,2005,2005-12-24,15,28.166,CAR,,DAL,L 20-24,*,,,,
91,2005,2006-01-01,16,28.174,CAR,@,ATL,W 44-11,*,,,,
92,2006,2006-10-08,4,29.089,NYG,,WAS,W 19-3,*,,,,
93,2006,2006-10-15,5,29.096,NYG,@,ATL,W 27-14,*,2.0,0,0,0
94,2006,2006-10-23,6,29.104,NYG,@,DAL,W 36-22,*,,,,
95,2006,2006-10-29,7,29.110,NYG,,TAM,W 17-3,*,,,,
96,2006,2006-12-03,12,29.145,NYG,,DAL,L 20-23,*,,,,
97,2006,2006-12-10,13,29.152,NYG,@,CAR,W 27-13,*,,,,
98,2006,2006-12-17,14,29.159,NYG,,PHI,L 22-36,*,,,,
99,2006,2006-12-24,15,29.166,NYG,,NOR,L 7-30,*,,,,
100,2006,2006-12-30,16,29.172,NYG,@,WAS,W 34-28,*,,,,
