ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1986,1986-11-30,13,22.169,MIN,,TAM,W 45-13,,,,,,,
2,1986,1986-12-07,14,22.176,MIN,@,GNB,W 32-6,,,,,,,
3,1986,1986-12-14,15,22.183,MIN,@,HOU,L 10-23,,,,,,,
4,1986,1986-12-21,16,22.190,MIN,,NOR,W 33-17,,,,,,,
5,1987,1987-09-13,1,23.091,MIN,,DET,W 34-19,2,39,19.50,0,1,26,0
6,1987,1987-09-20,2,23.098,MIN,@,RAM,W 21-16,1,16,16.00,0,0,0,0
7,1987,1987-10-26,6,23.134,MIN,,DEN,W 34-27,3,80,26.67,0,0,0,0
8,1987,1987-11-01,7,23.140,MIN,@,SEA,L 17-28,3,64,21.33,0,0,0,0
9,1987,1987-11-08,8,23.147,MIN,,RAI,W 31-20,5,112,22.40,0,0,0,0
10,1987,1987-11-15,9,23.154,MIN,,TAM,W 23-17,3,94,31.33,0,0,0,0
11,1987,1987-11-22,10,23.161,MIN,,ATL,W 24-13,3,58,19.33,0,0,0,0
12,1987,1987-11-26,11,23.165,MIN,@,DAL,W 44-38,5,128,25.60,0,0,0,0
13,1987,1987-12-06,12,23.175,MIN,,CHI,L 24-30,6,123,20.50,0,0,0,0
14,1987,1987-12-13,13,23.182,MIN,@,GNB,L 10-16,3,62,20.67,0,0,0,0
15,1987,1987-12-20,14,23.189,MIN,@,DET,W 17-14,0,0,,0,,,
16,1987,1987-12-26,15,23.195,MIN,,WAS,L 24-27,2,32,16.00,0,0,0,0
17,1988,1988-10-10,6,24.118,NYG,@,PHI,L 13-24,0,0,,0,,,
18,1988,1988-10-16,7,24.124,NYG,,DET,W 30-10,0,0,,0,,,
19,1988,1988-10-23,8,24.131,NYG,@,ATL,W 23-16,3,62,20.67,0,0,0,0
20,1988,1988-10-30,9,24.138,NYG,@,DET,W 13-10,2,42,21.00,0,0,0,0
21,1988,1988-11-06,10,24.145,NYG,,DAL,W 29-21,2,36,18.00,0,0,0,0
22,1988,1988-11-13,11,24.152,NYG,@,PHO,L 17-24,1,40,40.00,0,0,0,0
23,1988,1988-11-20,12,24.159,NYG,,PHI,L 17-23,1,15,15.00,0,0,0,0
24,1988,1988-11-27,13,24.166,NYG,@,NOR,W 13-12,2,34,17.00,0,0,0,0
25,1988,1988-12-04,14,24.173,NYG,,PHO,W 44-7,0,0,,0,,,
26,1988,1988-12-11,15,24.180,NYG,,KAN,W 28-12,3,77,25.67,0,0,0,0
27,1988,1988-12-18,16,24.187,NYG,@,NYJ,L 21-27,3,38,12.67,0,0,0,0
