ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2010,2010-09-12,1,23.190,STL,,ARI,L 13-17,,0,0,,0,0.0,2,0
2,2010,2010-09-19,2,23.197,STL,@,OAK,L 14-16,,0,0,,0,0.0,2,1
3,2010,2010-09-26,3,23.204,STL,,WAS,W 30-16,,0,0,,0,0.0,1,0
4,2010,2010-10-03,4,23.211,STL,,SEA,W 20-3,,0,0,,0,0.5,1,1
5,2010,2010-10-10,5,23.218,STL,@,DET,L 6-44,,0,0,,0,1.0,1,0
6,2010,2010-10-17,6,23.225,STL,,SDG,W 20-17,,,,,,,,
7,2010,2010-10-24,7,23.232,STL,@,TAM,L 17-18,,0,0,,0,0.0,1,2
8,2010,2010-10-31,8,23.239,STL,,CAR,W 20-10,,,,,,,,
9,2010,2010-11-14,9,23.253,STL,@,SFO,L 20-23,,0,0,,0,0.0,3,1
10,2010,2010-11-21,10,23.260,STL,,ATL,L 17-34,,0,0,,0,0.0,1,0
11,2010,2010-11-28,11,23.267,STL,@,DEN,W 36-33,,,,,,,,
12,2010,2010-12-05,12,23.274,STL,@,ARI,W 19-6,,0,0,,0,0.0,0,1
13,2010,2010-12-12,13,23.281,STL,@,NOR,L 13-31,,0,0,,0,0.0,0,0
14,2010,2010-12-19,14,23.288,STL,,KAN,L 13-27,,0,0,,0,0.0,0,0
15,2010,2010-12-26,15,23.295,STL,,SFO,W 25-17,,,,,,,,
16,2010,2011-01-02,16,23.302,STL,@,SEA,L 6-16,,0,0,,0,0.0,1,0
17,2011,2011-09-11,1,24.189,CAR,@,ARI,L 21-28,,,,,,,,
18,2011,2011-09-18,2,24.196,CAR,,GNB,L 23-30,,0,0,,0,0.0,0,0
19,2011,2011-09-25,3,24.203,CAR,,JAX,W 16-10,,0,0,,0,0.0,1,0
20,2011,2011-10-02,4,24.210,CAR,@,CHI,L 29-34,,,,,,,,
21,2011,2011-11-20,10,24.259,JAX,@,CLE,L 10-14,,,,,,,,
22,2011,2011-11-27,11,24.266,JAX,,HOU,L 13-20,,0,0,,0,0.0,1,0
23,2011,2011-12-05,12,24.274,JAX,,SDG,L 14-38,,,,,,,,
24,2011,2011-12-11,13,24.280,JAX,,TAM,W 41-14,,,,,,,,
25,2011,2011-12-15,14,24.284,JAX,@,ATL,L 14-41,,,,,,,,
26,2011,2011-12-24,15,24.293,JAX,@,TEN,L 17-23,,,,,,,,
27,2011,2012-01-01,16,24.301,JAX,,IND,W 19-13,,0,0,,0,0.5,2,1
28,2012,2012-10-21,6,25.229,JAX,@,OAK,L 23-26,,0,0,,0,0.0,0,1
29,2012,2012-10-28,7,25.236,JAX,@,GNB,L 15-24,,0,0,,0,0.0,2,0
30,2012,2012-11-04,8,25.243,JAX,,DET,L 14-31,,1,0,0.00,0,1.0,1,0
31,2012,2012-11-08,9,25.247,JAX,,IND,L 10-27,,0,0,,0,0.0,2,0
32,2012,2012-11-18,10,25.257,JAX,@,HOU,L 37-43,,0,0,,0,0.0,1,0
33,2012,2012-11-25,11,25.264,JAX,,TEN,W 24-19,,0,0,,0,0.0,1,0
34,2012,2012-12-02,12,25.271,JAX,@,BUF,L 18-34,,0,0,,0,0.0,0,3
35,2012,2012-12-23,15,25.292,JAX,,NWE,L 16-23,,0,0,,0,0.0,1,0
36,2012,2012-12-30,16,25.299,JAX,@,TEN,L 20-38,,0,0,,0,0.0,2,1
37,2013,2013-09-08,1,26.186,DAL,,NYG,W 36-31,*,0,0,,0,1.0,1,0
38,2013,2013-09-15,2,26.193,DAL,@,KAN,L 16-17,*,0,0,,0,0.0,4,0
