ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2001,2001-09-30,2,23.199,ARI,,ATL,L 14-34,,
2,2001,2001-10-07,3,23.206,ARI,@,PHI,W 21-20,,
3,2001,2001-10-14,4,23.213,ARI,@,CHI,L 13-20,,
4,2001,2001-10-21,5,23.220,ARI,,KAN,W 24-16,,
5,2001,2001-10-28,6,23.227,ARI,@,DAL,L 3-17,,
6,2001,2001-11-04,7,23.234,ARI,,PHI,L 7-21,,
7,2001,2001-11-11,8,23.241,ARI,,NYG,L 10-17,,
8,2001,2001-11-18,9,23.248,ARI,,DET,W 45-38,,
9,2001,2001-11-25,10,23.255,ARI,@,SDG,W 20-17,,
10,2001,2001-12-02,11,23.262,ARI,@,OAK,W 34-31,,
11,2001,2001-12-09,12,23.269,ARI,,WAS,L 10-20,,
12,2001,2001-12-15,13,23.275,ARI,@,NYG,L 13-17,,
13,2001,2001-12-23,14,23.283,ARI,,DAL,W 17-10,,
14,2001,2001-12-30,15,23.290,ARI,@,CAR,W 30-7,,
15,2001,2002-01-06,16,23.297,ARI,@,WAS,L 17-20,,
16,2002,2002-09-08,1,24.177,ARI,@,WAS,L 23-31,,
17,2002,2002-09-15,2,24.184,ARI,@,SEA,W 24-13,,
18,2002,2002-09-22,3,24.191,ARI,,SDG,L 15-23,,
19,2002,2002-09-29,4,24.198,ARI,,NYG,W 21-7,,
20,2002,2002-10-06,5,24.205,ARI,@,CAR,W 16-13,,
21,2002,2002-10-20,6,24.219,ARI,,DAL,W 9-6,,
22,2002,2002-10-27,7,24.226,ARI,@,SFO,L 28-38,,
23,2002,2002-11-03,8,24.233,ARI,,STL,L 14-27,,
24,2002,2002-11-10,9,24.240,ARI,,SEA,L 6-27,,
25,2002,2002-11-17,10,24.247,ARI,@,PHI,L 14-38,,0.5
26,2002,2002-11-24,11,24.254,ARI,,OAK,L 20-41,,
27,2002,2002-12-01,12,24.261,ARI,@,KAN,L 0-49,*,
28,2002,2002-12-08,13,24.268,ARI,,DET,W 23-20,,
29,2002,2002-12-21,15,24.281,ARI,,SFO,L 14-17,,
30,2002,2002-12-29,16,24.289,ARI,@,DEN,L 7-37,*,
31,2003,2003-09-07,1,25.176,ARI,@,DET,L 24-42,,
