ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1968,1968-10-27,8,24.350,KAN,,SDG,W 27-20,2,94,47.00,1,1,9,9.00,0,0,0,,0,0,0,,0,1,6
15,1968,1968-11-03,9,24.357,KAN,@,OAK,L 21-38,6,95,15.83,1,2,24,12.00,0,0,0,,0,0,0,,0,1,6
16,1968,1968-11-10,10,24.364,KAN,@,CIN,W 16-9,0,0,,0,2,22,11.00,0,0,0,,0,0,0,,0,0,0
17,1968,1968-11-17,11,25.005,KAN,,BOS,W 31-17,5,126,25.20,1,1,-4,-4.00,0,0,0,,0,0,0,,0,1,6
18,1968,1968-11-28,12,25.016,KAN,,HOU,W 24-10,7,124,17.71,2,0,0,,0,0,0,,0,0,0,,0,2,12
19,1968,1968-12-08,13,25.026,KAN,@,SDG,W 40-3,2,95,47.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
20,1968,1968-12-14,14,25.032,KAN,@,DEN,W 30-7,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
21,1969,1969-09-14,1,25.306,KAN,@,SDG,W 27-9,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1969,1969-09-21,2,25.313,KAN,@,BOS,W 31-0,1,12,12.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
23,1969,1969-09-28,3,25.320,KAN,@,CIN,L 19-24,5,38,7.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
24,1969,1969-10-05,4,25.327,KAN,@,DEN,W 26-13,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,1969,1969-10-12,5,25.334,KAN,,HOU,W 24-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
26,1969,1969-10-19,6,25.341,KAN,,MIA,W 17-10,3,70,23.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1969,1969-11-02,8,25.355,KAN,@,BUF,W 29-7,4,70,17.50,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
28,1969,1969-11-09,9,25.362,KAN,,SDG,W 27-3,4,99,24.75,1,1,0,0.00,0,0,0,,0,0,0,,0,1,6
29,1969,1969-11-16,10,26.004,KAN,@,NYJ,W 34-16,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1969,1969-11-23,11,26.011,KAN,,OAK,L 24-27,2,53,26.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
31,1969,1969-11-27,12,26.015,KAN,,DEN,W 31-17,3,22,7.33,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
32,1969,1969-12-07,13,26.025,KAN,,BUF,W 22-19,2,22,11.00,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
33,1970,1970-09-20,1,26.312,KAN,@,MIN,L 10-27,,,,,,,,,,,,,,,,,,
34,1970,1970-09-28,2,26.320,KAN,@,BAL,W 44-24,3,62,20.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
35,1970,1970-10-04,3,26.326,KAN,@,DEN,L 13-26,,,,,,,,,,,,,,,,,,
36,1970,1970-10-11,4,26.333,KAN,,BOS,W 23-10,1,18,18.00,0,2,17,8.50,0,0,0,,0,0,0,,0,0,0
37,1970,1970-10-18,5,26.340,KAN,@,CIN,W 27-19,1,17,17.00,0,1,32,32.00,0,0,0,,0,0,0,,0,0,0
38,1970,1970-10-25,6,26.347,KAN,,DAL,L 16-27,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1970,1970-11-01,7,26.354,KAN,,OAK,T 17-17,,,,,,,,,,,,,,,,,,
40,1970,1970-11-22,10,27.010,KAN,,STL,T 6-6,,,,,,,,,,,,,,,,,,
41,1970,1970-11-29,11,27.017,KAN,,SDG,W 26-14,4,40,10.00,0,1,42,42.00,0,0,0,,0,0,0,,0,0,0
42,1970,1970-12-06,12,27.024,KAN,,DEN,W 16-0,,,,,,,,,,,,,,,,,,
43,1970,1970-12-12,13,27.030,KAN,@,OAK,L 6-20,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1970,1970-12-20,14,27.038,KAN,@,SDG,L 13-31,0,0,,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0
45,1971,1971-09-19,1,27.311,CLE,,HOU,W 31-0,2,26,13.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
46,1971,1971-09-26,2,27.318,CLE,@,BAL,W 14-13,0,0,,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
47,1971,1971-10-04,3,27.326,CLE,,OAK,L 20-34,0,0,,0,0,0,,0,2,36,18.00,0,0,0,,0,0,0
48,1971,1971-10-10,4,27.332,CLE,,PIT,W 27-17,0,0,,0,0,0,,0,1,27,27.00,0,0,0,,0,0,0
49,1971,1971-10-17,5,27.339,CLE,@,CIN,W 27-24,,,,,,,,,,,,,,,,,,
50,1971,1971-10-24,6,27.346,CLE,,DEN,L 0-27,1,11,11.00,0,0,0,,0,4,128,32.00,0,0,0,,0,0,0
51,1971,1971-11-07,8,27.360,CLE,@,PIT,L 9-26,0,0,,0,0,0,,0,1,23,23.00,0,0,0,,0,0,0
52,1971,1971-11-14,9,28.002,CLE,@,KAN,L 7-13,5,129,25.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1971,1971-11-21,10,28.009,CLE,,NWE,W 27-7,4,75,18.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
54,1971,1971-11-28,11,28.016,CLE,@,HOU,W 37-24,3,63,21.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
55,1971,1971-12-05,12,28.023,CLE,,CIN,W 31-27,5,103,20.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
56,1971,1971-12-12,13,28.030,CLE,@,NOR,W 21-17,4,50,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1971,1971-12-19,14,28.037,CLE,@,WAS,W 20-13,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1972,1972-09-17,1,28.310,CLE,,GNB,L 10-26,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1972,1972-09-24,2,28.317,CLE,@,PHI,W 27-17,3,58,19.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
60,1972,1972-10-01,3,28.324,CLE,,CIN,W 27-6,4,105,26.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
61,1972,1972-10-08,4,28.331,CLE,,KAN,L 7-31,4,30,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1972,1972-10-15,5,28.338,CLE,,CHI,L 0-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1972,1972-10-22,6,28.345,CLE,@,HOU,W 23-17,2,33,16.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
64,1972,1972-10-29,7,28.352,CLE,@,DEN,W 27-20,3,33,11.00,0,2,16,8.00,0,0,0,,0,0,0,,0,0,0
65,1972,1972-11-05,8,28.359,CLE,,HOU,W 20-0,,,,,,,,,,,,,,,,,,
66,1972,1972-11-13,9,29.001,CLE,@,SDG,W 21-17,5,96,19.20,1,1,13,13.00,0,0,0,,0,0,0,,0,1,6
67,1972,1972-11-19,10,29.007,CLE,,PIT,W 26-24,3,43,14.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
68,1972,1972-11-26,11,29.014,CLE,,BUF,W 27-10,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1972,1972-12-03,12,29.021,CLE,@,PIT,L 0-30,,,,,,,,,,,,,,,,,,
70,1972,1972-12-09,13,29.027,CLE,@,CIN,W 27-24,4,77,19.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1972,1972-12-17,14,29.035,CLE,@,NYJ,W 26-10,4,98,24.50,2,0,0,,0,0,0,,0,0,0,,0,2,12
72,1973,1973-09-16,1,29.308,CLE,,BAL,W 24-14,4,56,14.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
73,1973,1973-09-23,2,29.315,CLE,@,PIT,L 6-33,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1973,1973-10-07,4,29.329,CLE,,CIN,W 17-10,,,,,,,,,,,,,,,,,,
75,1973,1973-10-15,5,29.337,CLE,,MIA,L 9-17,3,21,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1973,1973-10-21,6,29.343,CLE,,HOU,W 42-13,3,18,6.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
77,1973,1973-10-28,7,29.350,CLE,,SDG,T 16-16,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1973,1973-11-04,8,29.357,CLE,@,MIN,L 3-26,4,36,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1973,1973-11-11,9,29.364,CLE,@,HOU,W 23-13,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1973,1973-11-18,10,30.006,CLE,@,OAK,W 7-3,4,62,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1973,1973-11-25,11,30.013,CLE,,PIT,W 21-16,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1973,1973-12-02,12,30.020,CLE,@,KAN,T 20-20,4,35,8.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1973,1973-12-09,13,30.027,CLE,@,CIN,L 17-34,,,,,,,,,,,,,,,,,,
84,1973,1973-12-16,14,30.034,CLE,@,RAM,L 17-30,4,44,11.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
85,1974,1974-09-16,1,30.308,OAK,@,BUF,L 20-21,,,,,,,,,,,,,,,,,,
86,1974,1974-09-22,2,30.314,OAK,,KAN,W 27-7,,,,,,,,,,,,,,,,,,
87,1974,1974-09-29,3,30.321,OAK,@,PIT,W 17-0,0,0,,0,1,-10,-10.00,0,0,0,,0,0,0,,0,0,0
88,1974,1974-10-06,4,30.328,OAK,@,CLE,W 40-24,,,,,,,,,,,,,,,,,,
89,1974,1974-10-20,6,30.342,OAK,,CIN,W 30-27,,,,,,,,,,,,,,,,,,
90,1974,1974-10-27,7,30.349,OAK,@,SFO,W 35-24,,,,,,,,,,,,,,,,,,
91,1974,1974-11-03,8,30.356,OAK,@,DEN,W 28-17,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1974,1974-11-10,9,30.363,OAK,,DET,W 35-13,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1974,1974-11-17,10,31.005,OAK,,SDG,W 17-10,,,,,,,,,,,,,,,,,,
94,1974,1974-11-24,11,31.012,OAK,,DEN,L 17-20,,,,,,,,,,,,,,,,,,
95,1974,1974-12-01,12,31.019,OAK,,NWE,W 41-26,,,,,,,,,,,,,,,,,,
96,1974,1974-12-08,13,31.026,OAK,@,KAN,W 7-6,,,,,,,,,,,,,,,,,,
97,1974,1974-12-14,14,31.032,OAK,,DAL,W 27-23,,,,,,,,,,,,,,,,,,
