ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1964,1964-09-13,1,22.091,BUF,,KAN,W 34-17,2,45,22.50,0,4,59,14.75,0,0,0,0,0,0
2,1964,1964-09-20,2,22.098,BUF,,DEN,W 30-13,0,0,,0,3,15,5.00,0,0,0,0,0,0
3,1964,1964-09-26,3,22.104,BUF,,SDG,W 30-3,2,51,25.50,0,5,97,19.40,1,1,6,0,0,0
4,1964,1964-10-03,4,22.111,BUF,,OAK,W 23-20,1,18,18.00,0,2,26,13.00,0,0,0,0,0,0
5,1964,1964-10-11,5,22.119,BUF,@,HOU,W 48-17,1,16,16.00,0,2,16,8.00,0,0,0,0,0,0
6,1964,1964-10-18,6,22.126,BUF,@,KAN,W 35-22,0,0,,0,1,4,4.00,0,0,0,0,0,0
7,1964,1964-10-24,7,22.132,BUF,,NYJ,W 34-24,2,38,19.00,0,4,48,12.00,0,0,0,0,0,0
8,1964,1964-11-01,8,22.140,BUF,,HOU,W 24-10,2,32,16.00,0,0,0,,0,0,0,0,0,0
9,1964,1964-11-08,9,22.147,BUF,@,NYJ,W 20-7,0,0,,0,3,13,4.33,0,0,0,0,0,0
10,1964,1964-11-15,10,22.154,BUF,,BOS,L 28-36,6,130,21.67,0,3,22,7.33,0,0,0,0,0,0
11,1964,1964-11-26,11,22.165,BUF,@,SDG,W 27-24,0,0,,0,1,5,5.00,0,0,0,0,0,0
12,1964,1964-12-06,12,22.175,BUF,@,OAK,L 13-16,0,0,,0,3,12,4.00,0,0,0,0,0,0
13,1965,1965-09-19,2,23.097,BUF,@,DEN,W 30-15,0,0,,0,0,0,,0,0,0,1,1,0
14,1965,1965-10-03,4,23.111,BUF,,OAK,W 17-12,0,0,,0,1,13,13.00,0,0,0,1,0,0
15,1965,1965-10-10,5,23.118,BUF,,SDG,L 3-34,0,0,,0,0,0,,0,0,0,1,6,0
16,1965,1965-10-17,6,23.125,BUF,@,KAN,W 23-7,0,0,,0,0,0,,0,0,0,1,40,0
17,1965,1965-11-25,11,23.164,BUF,@,SDG,T 20-20,0,0,,0,0,0,,0,0,0,1,0,0
18,1965,1965-12-05,12,23.174,BUF,@,HOU,W 29-18,0,0,,0,0,0,,0,0,0,1,13,0
19,1965,1965-12-12,13,23.181,BUF,,KAN,W 34-25,0,0,,0,0,0,,0,0,0,1,0,0
20,1966,1966-09-25,4,24.103,BUF,,HOU,W 27-20,0,0,,0,0,0,,0,1,6,2,66,1
21,1966,1966-10-30,8,24.138,BUF,@,NYJ,W 33-23,0,0,,0,1,7,7.00,0,0,0,1,4,0
22,1966,1966-11-06,9,24.145,BUF,@,MIA,W 29-0,0,0,,0,1,5,5.00,0,0,0,0,0,0
23,1966,1966-11-24,12,24.163,BUF,@,OAK,W 31-10,0,0,,0,0,0,,0,0,0,2,48,0
24,1968,1968-09-08,1,26.086,BUF,,BOS,L 7-16,0,0,,0,3,31,10.33,0,0,0,0,0,0
25,1968,1968-09-15,2,26.093,BUF,,OAK,L 6-48,0,0,,0,3,19,6.33,0,0,0,0,0,0
26,1968,1968-09-22,3,26.100,BUF,@,CIN,L 23-34,0,0,,0,2,2,1.00,0,0,0,0,0,0
27,1968,1968-09-29,4,26.107,BUF,,NYJ,W 37-35,0,0,,0,3,26,8.67,0,0,0,0,0,0
28,1968,1968-10-12,6,26.120,BUF,@,MIA,T 14-14,0,0,,0,1,14,14.00,0,0,0,0,0,0
29,1968,1968-10-20,7,26.128,BUF,@,BOS,L 6-23,0,0,,0,1,5,5.00,0,0,0,0,0,0
30,1968,1968-11-03,9,26.142,BUF,@,NYJ,L 21-25,0,0,,0,4,85,21.25,1,1,6,0,0,0
31,1968,1968-11-10,10,26.149,BUF,,MIA,L 17-21,0,0,,0,1,0,0.00,0,0,0,0,0,0
32,1968,1968-11-17,11,26.156,BUF,,SDG,L 6-21,0,0,,0,2,2,1.00,0,0,0,0,0,0
33,1968,1968-11-24,12,26.163,BUF,@,DEN,L 32-34,0,0,,0,2,17,8.50,0,0,0,0,0,0
34,1968,1968-11-28,13,26.167,BUF,@,OAK,L 10-13,0,0,,0,5,23,4.60,0,0,0,0,0,0
35,1968,1968-12-07,14,26.176,BUF,@,HOU,L 6-35,0,0,,0,2,17,8.50,0,0,0,0,0,0
