ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-09-17,1,22.346,CLE,,GNB,L 10-26
2,1972,1972-09-24,2,22.353,CLE,@,PHI,W 27-17
3,1972,1972-10-01,3,22.360,CLE,,CIN,W 27-6
4,1972,1972-10-08,4,23.001,CLE,,KAN,L 7-31
5,1972,1972-10-15,5,23.008,CLE,,CHI,L 0-17
6,1972,1972-10-22,6,23.015,CLE,@,HOU,W 23-17
7,1972,1972-10-29,7,23.022,CLE,@,DEN,W 27-20
8,1972,1972-11-05,8,23.029,CLE,,HOU,W 20-0
9,1972,1972-11-13,9,23.037,CLE,@,SDG,W 21-17
10,1972,1972-11-19,10,23.043,CLE,,PIT,W 26-24
11,1972,1972-11-26,11,23.050,CLE,,BUF,W 27-10
12,1972,1972-12-03,12,23.057,CLE,@,PIT,L 0-30
13,1972,1972-12-09,13,23.063,CLE,@,CIN,W 27-24
14,1972,1972-12-17,14,23.071,CLE,@,NYJ,W 26-10
15,1973,1973-12-09,13,24.063,CLE,@,CIN,L 17-34
16,1973,1973-12-16,14,24.070,CLE,@,RAM,L 17-30
17,1975,1975-11-16,9,26.040,NOR,,MIN,L 7-20
18,1975,1975-11-23,10,26.047,NOR,,SFO,L 6-16
19,1975,1975-11-30,11,26.054,NOR,@,CLE,L 16-17
20,1975,1975-12-07,12,26.061,NOR,,RAM,L 7-14
21,1975,1975-12-14,13,26.068,NOR,@,NYG,L 14-28
22,1975,1975-12-21,14,26.075,NOR,,CHI,L 17-42
